YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,16.913645
2022,GAS,16.128145
2023,GAS,14.336103
2024,GAS,12.544061
2025,GAS,10.752088999999998
2026,GAS,9.059585
2027,GAS,7.367143
2028,GAS,5.6149450000000005
2029,GAS,3.803016
2030,GAS,1.921416
2021,DSLBDL,15.836354999999998
2022,DSLBDL,14.255438
2023,DSLBDL,14.302323999999992
2024,DSLBDL,14.458825999999998
2025,DSLBDL,14.320361358626787
2026,DSLBDL,13.51868995502912
2027,DSLBDL,12.923998349632608
2028,DSLBDL,12.110639744236106
2029,DSLBDL,11.0818131388396
2030,DSLBDL,9.59272473524193
2031,DSLBDL,8.16819112984542
2032,DSLBDL,8.386598139833534
2033,DSLBDL,8.649605149821644
2034,DSLBDL,9.212309823147043
2035,DSLBDL,9.589616833135159
2036,DSLBDL,10.027023843123263
2037,DSLBDL,9.472808728293396
2038,DSLBDL,8.034735860884954
2039,DSLBDL,3.833980907662347
2022,ELC,4.965416999999998
2023,ELC,8.873512999999997
2024,ELC,12.802143000000001
2025,ELC,17.15567964137321
2026,ELC,22.16589504497089
2027,ELC,27.12322865036739
2028,ELC,32.49305525576388
2029,ELC,38.30126086116041
2030,ELC,44.82216926475806
2031,ELC,51.48052887015457
2032,ELC,54.78585186016647
2033,ELC,58.22749485017835
2034,ELC,61.58935017685295
2035,ELC,65.37565316686485
2036,ELC,69.34003615687675
2037,ELC,74.54335127170661
2038,ELC,80.88699413911506
2039,ELC,90.29803909233765
2040,ELC,99.63641
2041,ELC,105.46343
2042,ELC,111.62154000000001
2043,ELC,118.13954000000001
2044,ELC,125.02560999999999
2045,ELC,132.32792999999998
2046,ELC,140.05464
2047,ELC,148.23379
2048,ELC,156.87355000000002
2049,ELC,166.03102
2050,ELC,175.72385
2051,ELC,185.96963
2052,ELC,196.82703
2053,ELC,208.32358999999997
2054,ELC,220.47660000000002
2055,ELC,233.3613
2021,JET,0.6099999999999998
2022,JET,0.64155
2023,JET,0.6731
2024,JET,0.70466
2025,JET,0.7362099999999998
2026,JET,0.76776
2027,JET,0.79931
2028,JET,0.7688100000000001
2029,JET,0.73831
2030,JET,0.7078099999999999
2031,JET,0.6773099999999999
2032,JET,0.64681
2033,JET,0.61631
2034,JET,0.5858099999999998
2035,JET,0.5553099999999997
2036,JET,0.5248099999999998
2037,JET,0.4943099999999999
2038,JET,0.4638099999999998
2039,JET,0.4953600000000001
2040,JET,0.5269100000000001
2041,JET,0.5584600000000001
2042,JET,0.5900200000000002
2043,JET,0.5900200000000003
2044,JET,0.6215699999999998
2045,JET,0.6531199999999997
2046,JET,0.65312
2047,JET,0.6531200000000001
2048,JET,0.6531200000000001
2049,JET,0.6531199999999998
2050,JET,0.6531199999999998
2051,JET,0.6531199999999998
2052,JET,0.6858099999999988
2053,JET,0.7192
2054,JET,0.7532799999999995
2055,JET,0.7880799999999998
2028,H2,0.06205
2029,H2,0.1240999999999999
2030,H2,0.1861599999999999
2031,H2,0.2482099999999999
2032,H2,0.3102600000000004
2033,H2,0.37231
2034,H2,0.4343599999999998
2035,H2,0.49641
2036,H2,0.5584700000000002
2037,H2,0.62052
2038,H2,0.6825699999999999
2039,H2,0.6825699999999999
2040,H2,0.6825699999999996
2041,H2,0.6825699999999999
2042,H2,0.6825699999999999
2043,H2,0.7141199999999996
2044,H2,0.7141199999999998
2045,H2,0.7141199999999998
2046,H2,0.74567
2047,H2,0.7772199999999996
2048,H2,0.8087799999999999
2049,H2,0.8403300000000002
2050,H2,0.8718800000000003
2051,H2,0.9039100000000004
2052,H2,0.9039100000000014
2053,H2,0.9039100000000002
2054,H2,0.9039100000000004
2055,H2,0.9039100000000002
