YEAR,TECHNOLOGY:Type,VALUE
2025,ELC,3.193000000000006
2026,ELC,5.380000000000002
2027,ELC,7.677
2028,ELC,10.088000000000003
2029,ELC,12.616
2030,ELC,15.273000000000005
2031,ELC,18.073999999999998
2032,ELC,21.02300000000001
2033,ELC,24.131000000000004
2034,ELC,27.407000000000004
2035,ELC,30.872
2036,ELC,35.99800000000001
2037,ELC,43.009
2038,ELC,50.35900000000003
2039,ELC,58.03300000000003
2040,ELC,66.09000000000003
2041,ELC,74.54700000000003
2042,ELC,83.332
2043,ELC,92.54900000000004
2044,ELC,102.27300000000002
2045,ELC,110.27000000000002
2046,ELC,118.08000000000001
2047,ELC,124.13100000000003
2048,ELC,130.61600000000004
2049,ELC,137.567
2050,ELC,145.017
2021,GAS,29.244000000000003
2022,GAS,31.354000000000003
2023,GAS,33.574
2024,GAS,35.914
2025,GAS,36.153
2026,GAS,35.80000000000001
2027,GAS,35.472
2028,GAS,35.182
2029,GAS,34.937
2030,GAS,33.47499999999999
2031,GAS,32.01299999999999
2032,GAS,30.550999999999988
2033,GAS,29.08899999999999
2034,GAS,27.62699999999999
2035,GAS,26.16499999999999
2036,GAS,24.70199999999999
2037,GAS,23.22999999999999
2038,GAS,21.768
2039,GAS,20.305999999999997
2040,GAS,18.84399999999998
2041,GAS,17.36800000000001
2042,GAS,13.797999999999993
2043,GAS,10.115999999999994
2047,H2,14.793000000000006
2048,H2,21.687000000000012
2049,H2,28.824000000000005
2050,H2,34.969
2030,HYB,1.246000000000009
2031,HYB,2.5290000000000084
2032,HYB,3.853000000000012
2033,HYB,5.204000000000004
2034,HYB,6.596000000000002
2035,HYB,8.030000000000001
2036,HYB,8.030000000000001
2037,HYB,8.030000000000003
2038,HYB,8.029999999999998
2039,HYB,8.029999999999998
2040,HYB,8.029999999999998
2041,HYB,8.029999999999998
2042,HYB,8.030000000000001
2043,HYB,8.029999999999998
2044,HYB,8.029999999999998
2045,HYB,8.029999999999998
2046,HYB,8.029999999999998
2047,HYB,6.78399999999999
2048,HYB,5.500999999999992
2049,HYB,4.176999999999988
2050,HYB,2.8159999999999967
2021,DSLBIO,14.656000000000004
2022,DSLBIO,15.176
2023,DSLBIO,15.745999999999999
2024,DSLBIO,16.356
2025,DSLBIO,17.016000000000002
2026,DSLBIO,17.342000000000002
2027,DSLBIO,17.706
2028,DSLBIO,18.119999999999997
2029,DSLBIO,18.572
2030,DSLBIO,19.070999999999994
2031,DSLBIO,19.633
2032,DSLBIO,20.238
2033,DSLBIO,20.895000000000003
2034,DSLBIO,21.612
2035,DSLBIO,22.395
2036,DSLBIO,23.243
2037,DSLBIO,22.50999999999999
2038,DSLBIO,21.77699999999999
2039,DSLBIO,21.04599999999997
2040,DSLBIO,20.312999999999995
2044,GAS,6.323999999999995
2045,GAS,4.622999999999994
2046,GAS,3.5129999999999915
2047,GAS,2.3790000000000027
2048,GAS,1.2069999999999907
2042,H2,1.4499999999999915
2043,H2,2.975999999999992
2044,H2,4.600999999999992
2045,H2,6.312999999999996
2046,H2,8.149000000000001
2041,DSLBIO,19.579999999999988
2042,DSLBIO,19.579999999999995
2043,DSLBIO,19.579999999999995
2044,DSLBIO,19.579999999999995
2045,DSLBIO,19.579999999999995
2046,DSLBIO,19.56599999999999
2047,DSLBIO,18.312999999999995
2048,DSLBIO,17.009999999999984
2049,DSLBIO,15.66799999999999
2050,DSLBIO,14.275
2021,ELC,0.6289999999999998
2022,ELC,0.71
2023,ELC,0.7909999999999999
2024,ELC,0.872
2021,JET,0.6539999999999999
2022,JET,0.687
2023,JET,0.721
2024,JET,0.7549999999999998
2025,JET,0.7890000000000001
2026,JET,0.808
2027,JET,0.8269999999999998
2028,JET,0.8479999999999999
2029,JET,0.8689999999999999
2030,JET,0.8899999999999999
2031,JET,0.913
2032,JET,0.935
2033,JET,0.959
2034,JET,0.983
2035,JET,1.008
2036,JET,1.034
2037,JET,1.0589999999999995
2038,JET,1.0860000000000003
2039,JET,1.1140000000000003
2040,JET,1.142
2041,JET,1.171
2042,JET,1.2
2043,JET,1.2300000000000002
2044,JET,1.26
2045,JET,1.2909999999999997
2046,JET,1.323
2047,JET,1.354
2048,JET,1.3859999999999997
2049,JET,1.4189999999999996
2050,JET,1.4519999999999995
