YEAR,TECHNOLOGY:Type,VALUE
2021,GAS,16.913645000000002
2022,GAS,16.128145
2023,GAS,14.336103
2024,GAS,12.544061
2025,GAS,10.752088999999998
2026,GAS,8.960047
2027,GAS,7.168063
2028,GAS,5.376049
2029,GAS,3.584028
2030,GAS,1.792014
2021,DSLBDL,15.836355000000001
2022,DSLBDL,17.011836999999993
2023,DSLBDL,18.316243
2024,DSLBDL,19.556778323900566
2025,DSLBDL,19.74328032390057
2026,DSLBDL,19.736612323900562
2027,DSLBDL,19.77879132390057
2028,DSLBDL,19.87069332390057
2029,DSLBDL,20.003195323900567
2030,DSLBDL,20.204897323900568
2031,DSLBDL,20.45659932390057
2032,DSLBDL,21.321399323900565
2033,DSLBDL,22.245799323900567
2034,DSLBDL,23.240099323900566
2035,DSLBDL,23.293986032203247
2036,DSLBDL,23.319631650601124
2037,DSLBDL,22.19540594995907
2038,DSLBDL,21.048065145738924
2039,DSLBDL,19.93354076217469
2040,DSLBDL,18.162974762174688
2041,DSLBDL,16.586785762174692
2042,DSLBDL,14.960542762174684
2043,DSLBDL,13.284553762174683
2044,DSLBDL,11.567987762174692
2045,DSLBDL,9.782198762174685
2046,DSLBDL,7.946432762174687
2047,DSLBDL,7.081632762174687
2048,DSLBDL,6.157232762174694
2049,DSLBDL,5.162932762174693
2050,DSLBDL,5.1090460538720075
2051,DSLBDL,5.083400435474127
2052,DSLBDL,3.4512271361161946
2053,DSLBDL,1.7100979403363372
2022,ELC,2.2090179999999986
2023,ELC,4.859593999999999
2024,ELC,7.704190676099435
2025,ELC,11.73276067609944
2026,ELC,15.29961067609944
2027,ELC,18.977015676099438
2028,ELC,22.744267676099433
2029,ELC,26.64035667609945
2030,ELC,30.656688676099435
2031,ELC,34.79233067609944
2032,ELC,36.742200676099436
2033,ELC,38.82186067609943
2034,ELC,41.06098067609943
2035,ELC,44.48999396779674
2036,ELC,48.196478349398866
2037,ELC,53.31239405004093
2038,ELC,58.72073485426109
2039,ELC,64.41567923782532
2040,ELC,71.07614523782532
2041,ELC,77.8814542378253
2042,ELC,85.08650723782532
2043,ELC,92.72073623782532
2044,ELC,100.78503223782528
2045,ELC,109.3581712378253
2046,ELC,118.43077723782532
2047,ELC,127.01197723782532
2048,ELC,136.14238723782532
2049,ELC,145.8922272378253
2050,ELC,155.271343946128
2051,ELC,165.21163956452588
2052,ELC,177.4103728638838
2053,ELC,190.4004020596637
2054,ELC,204.06155
2055,ELC,216.79484000000002
2021,JET,0.6099999999999998
2022,JET,0.64155
2023,JET,0.6731
2024,JET,0.70466
2025,JET,0.7362099999999998
2026,JET,0.7541299999999999
2027,JET,0.7725600000000001
2028,JET,0.7914999999999998
2029,JET,0.8110199999999999
2030,JET,0.8311399999999995
2031,JET,0.85185
2032,JET,0.8732099999999999
2033,JET,0.8951699999999999
2034,JET,0.91777
2035,JET,0.94101
2036,JET,0.9648700000000002
2037,JET,0.98934
2038,JET,1.0143899999999997
2039,JET,1.0400500000000004
2040,JET,1.06627
2041,JET,1.09305
2042,JET,1.1203599999999998
2043,JET,1.14818
2044,JET,1.17648
2045,JET,1.20528
2046,JET,1.2345200000000005
2047,JET,1.2641999999999998
2048,JET,1.2942700000000005
2049,JET,1.3247399999999998
2050,JET,1.35557
2051,JET,1.3871600000000002
2052,JET,1.41969
2053,JET,1.4531399999999997
2054,JET,1.4875000000000005
2055,JET,1.52279
