YEAR,CostType,VALUE
2029,CAP,5308.679967169604
2030,CAP,5852.310417084157
2031,CAP,6620.701361667068
2032,CAP,4202.071117925818
2033,CAP,2856.233473716095
2034,CAP,2473.225929770648
2035,CAP,1983.2075997583606
2036,CAP,2622.6850409746658
2037,CAP,5602.413410729996
2038,CAP,5687.224703500958
2039,CAP,6577.500361595015
2040,CAP,6879.568038562617
2041,CAP,5347.040483001917
2042,CAP,5388.567182842985
2043,CAP,5472.14049257363
2044,CAP,5767.334932921254
2045,CAP,6170.961924467494
2046,CAP,6537.217941937763
2047,CAP,4883.1770627618
2048,CAP,4980.247525931511
2049,CAP,5211.632001761324
2050,CAP,5686.776535946218
2051,CAP,5837.474505599271
2052,CAP,8129.897465129887
2053,CAP,7985.159261419568
2054,CAP,9596.186050553604
2055,CAP,10536.93370593325
2026,CAP,5155.152214282938
2025,CAP,13843.48315987896
2027,CAP,2855.3626774212357
2021,CAP,2710.729552357368
2023,CAP,4188.88985987822
2022,CAP,6356.48825354681
2024,CAP,4914.204520704549
2028,CAP,2560.0832371360857
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.5590723496475
2025,FIX,1592.13751816747
2026,FIX,1640.7387728564286
2027,FIX,1629.0620068566345
2028,FIX,1610.1175275573128
2029,FIX,1635.4070075537868
2030,FIX,1665.665227237251
2031,FIX,1708.4070032555865
2032,FIX,1767.8138894836725
2033,FIX,1807.3950219794274
2034,FIX,1840.9332399954837
2035,FIX,1867.2110403276972
2036,FIX,1905.310120190649
2037,FIX,1934.7942528015374
2038,FIX,1940.4992072734574
2039,FIX,1949.298724951361
2040,FIX,1957.2384954577656
2041,FIX,2015.219911475538
2042,FIX,2079.480375674959
2043,FIX,2144.265631858555
2044,FIX,2203.539992957677
2045,FIX,2264.6394445444093
2046,FIX,2214.050702960282
2047,FIX,2283.045549784108
2048,FIX,2354.3203931004455
2049,FIX,2420.2287953948457
2050,FIX,2502.0453210691844
2051,FIX,2594.3853325241234
2052,FIX,2663.0825420141537
2053,FIX,2730.660089287254
2054,FIX,2799.4041632090393
2055,FIX,2689.751954671709
2021,VAR,12.887903525477029
2022,VAR,-210.60882153435108
2023,VAR,51.58480335233103
2024,VAR,113.70944976129682
2025,VAR,-836.597047766739
2026,VAR,-1022.3023332479343
2027,VAR,-958.2406796772652
2028,VAR,-840.1983935057482
2029,VAR,-1034.7977856636567
2030,VAR,-1362.6801385673123
2031,VAR,-1759.5090394473477
2032,VAR,-2076.369654224826
2033,VAR,-2192.5979856697813
2034,VAR,-2258.7591848417073
2035,VAR,-2368.013721229645
2036,VAR,-2437.596292723014
2037,VAR,-2479.7638653415784
2038,VAR,-2642.740869847727
2039,VAR,-2971.58012425623
2040,VAR,-3383.9737261879864
2041,VAR,-3576.0867077231806
2042,VAR,-3783.914255370985
2043,VAR,-4065.158274200561
2044,VAR,-4280.536667529032
2045,VAR,-4499.972801198661
2046,VAR,-3811.701072188269
2047,VAR,-4047.9017087553557
2048,VAR,-4313.672501600504
2049,VAR,-4881.453324266623
2050,VAR,-5427.902399023741
2051,VAR,-5852.538245314557
2052,VAR,-6180.267062181197
2053,VAR,-6497.965839930464
2054,VAR,-6823.921160073488
2055,VAR,-6201.284821835516
