YEAR,CostType,VALUE
2029,CAP,5355.091466453484
2030,CAP,5886.079982220256
2031,CAP,6209.3266530524115
2032,CAP,4150.137311363514
2033,CAP,2811.366881837163
2034,CAP,2307.165104230749
2035,CAP,1932.19226899881
2036,CAP,2618.1401120866835
2037,CAP,4295.400498032393
2038,CAP,5173.527958741501
2039,CAP,6956.027981119806
2040,CAP,7133.818247627105
2041,CAP,5218.190901736396
2042,CAP,5449.452660649371
2043,CAP,5397.037814487738
2044,CAP,5528.3292582105805
2045,CAP,5829.345682128817
2046,CAP,5894.5510188463
2047,CAP,4683.865220295368
2048,CAP,4673.571222972295
2049,CAP,4941.526876206837
2050,CAP,5689.975797763295
2051,CAP,5763.458842686443
2052,CAP,6439.764364495637
2053,CAP,7036.457747431222
2054,CAP,9656.051988332198
2055,CAP,10547.804217116542
2024,CAP,4914.364845145849
2025,CAP,8534.6944874646
2021,CAP,2710.729552357368
2023,CAP,4188.90186387822
2022,CAP,6356.509267546812
2026,CAP,3412.4643157274527
2027,CAP,2531.6476243047864
2028,CAP,2226.588252414334
2021,FIX,1266.5888293093167
2022,FIX,1277.6244154439084
2023,FIX,1286.9087394791522
2024,FIX,1342.56378629072
2025,FIX,1462.151677358527
2026,FIX,1467.0096156669274
2027,FIX,1454.1701833257289
2028,FIX,1434.7466425920156
2029,FIX,1462.7439991150306
2030,FIX,1493.4495688343875
2031,FIX,1531.478230146671
2032,FIX,1589.7734375119126
2033,FIX,1628.0289485237206
2034,FIX,1656.1481534680374
2035,FIX,1680.6596994807946
2036,FIX,1717.867638184001
2037,FIX,1731.3621860317644
2038,FIX,1730.4817592372822
2039,FIX,1745.6894056850294
2040,FIX,1755.8518127117215
2041,FIX,1808.0211588305597
2042,FIX,1866.6906579935487
2043,FIX,1925.5576480239013
2044,FIX,1987.9269917438658
2045,FIX,2052.9687801949167
2046,FIX,2005.891928574809
2047,FIX,2070.944989170412
2048,FIX,2142.597440678254
2049,FIX,2215.813107623442
2050,FIX,2299.5285558021956
2051,FIX,2389.9263824408276
2052,FIX,2452.985214162437
2053,FIX,2521.295720757185
2054,FIX,2593.3641642832604
2055,FIX,2612.088367539644
2021,VAR,12.887903525478535
2022,VAR,-210.60882153435242
2023,VAR,51.584803352330574
2024,VAR,113.68693120619743
2025,VAR,-26.099885770949776
2026,VAR,39.989588425531174
2027,VAR,157.98085255610056
2028,VAR,280.73932814900326
2029,VAR,129.01516390654984
2030,VAR,-213.78885347033795
2031,VAR,-599.9867251912717
2032,VAR,-912.2107134739491
2033,VAR,-1030.9541771536103
2034,VAR,-1103.043084617559
2035,VAR,-1221.0739313454633
2036,VAR,-1297.04333977855
2037,VAR,-1235.137770330818
2038,VAR,-1377.0644011968054
2039,VAR,-1729.9088431891219
2040,VAR,-2155.7516740655155
2041,VAR,-2330.0057891596116
2042,VAR,-2500.6987547043755
2043,VAR,-2750.161744517697
2044,VAR,-2882.8112905126545
2045,VAR,-2985.300569939176
2046,VAR,-3290.817468865657
2047,VAR,-3531.4805605516167
2048,VAR,-3838.7322614702607
2049,VAR,-4353.593335622942
2050,VAR,-4885.2157548732575
2051,VAR,-5359.895177995657
2052,VAR,-5668.912190662242
2053,VAR,-5987.17956912349
2054,VAR,-6321.93232717679
2055,VAR,-6432.019310371236
