YEAR,CostType,VALUE
2029,CAP,4775.655318796063
2030,CAP,5276.764547884436
2031,CAP,5635.284737584312
2032,CAP,3639.6557331455942
2033,CAP,2073.6455256596273
2034,CAP,1923.2494672966766
2035,CAP,1537.1787719677495
2036,CAP,2085.7420946480443
2037,CAP,4659.735534808913
2038,CAP,4199.177470501775
2039,CAP,5084.532012055207
2040,CAP,6588.719255374307
2041,CAP,4748.292659828511
2042,CAP,4782.341464888775
2043,CAP,4845.337061188714
2044,CAP,4675.933161803696
2045,CAP,5074.228622668354
2046,CAP,5125.529291782185
2047,CAP,4107.41240615448
2048,CAP,4202.541802266608
2049,CAP,4373.215022012998
2050,CAP,4967.526427438906
2051,CAP,4894.402470849054
2052,CAP,6719.06748701796
2053,CAP,6252.840905908495
2054,CAP,7722.269205030454
2055,CAP,9788.726164946871
2024,CAP,4914.364845145853
2025,CAP,11233.18742415883
2021,CAP,2710.729552357368
2023,CAP,4188.877855878219
2022,CAP,6356.467253546809
2026,CAP,2853.1245274915505
2028,CAP,1911.5090033167755
2027,CAP,1930.1783065460388
2021,FIX,1266.5888293093167
2022,FIX,1277.6239954439086
2023,FIX,1286.9076594791522
2024,FIX,1342.5621662907201
2025,FIX,1520.7840160982303
2026,FIX,1509.0586268753789
2027,FIX,1478.8389801006279
2028,FIX,1448.5739602466915
2029,FIX,1464.6311173701818
2030,FIX,1484.8999443236048
2031,FIX,1513.5815174349664
2032,FIX,1564.099597661708
2033,FIX,1590.6611336083577
2034,FIX,1614.9095717969758
2035,FIX,1633.6273048913956
2036,FIX,1662.8929990351292
2037,FIX,1681.1942684716246
2038,FIX,1669.0664083522252
2039,FIX,1660.2404633765877
2040,FIX,1659.3444640251591
2041,FIX,1710.815613979965
2042,FIX,1762.9518321922997
2043,FIX,1815.3366380069904
2044,FIX,1865.8902286867951
2045,FIX,1918.1502582835426
2046,FIX,1858.12391658753
2047,FIX,1916.1131861557406
2048,FIX,1972.5431494840734
2049,FIX,2032.2695158858705
2050,FIX,2100.493776428842
2051,FIX,2178.083019811326
2052,FIX,2219.2030856889983
2053,FIX,2258.6451910269016
2054,FIX,2301.8276156626075
2055,FIX,2254.225954893373
2021,VAR,12.887903525478393
2022,VAR,-210.60882153435173
2023,VAR,51.584803352330816
2024,VAR,113.6869312061974
2025,VAR,-414.67302104197825
2026,VAR,-379.55013559834526
2027,VAR,-285.846323562423
2028,VAR,-189.29884758280787
2029,VAR,-420.4781958327407
2030,VAR,-782.2717341198055
2031,VAR,-1197.0024748255355
2032,VAR,-1545.3602371029124
2033,VAR,-1662.7905786938686
2034,VAR,-1761.5880125405076
2035,VAR,-1922.7545372160253
2036,VAR,-2028.7465373403866
2037,VAR,-2095.6566100327864
2038,VAR,-2243.4885772309026
2039,VAR,-2544.2554773538923
2040,VAR,-3001.7706891558687
2041,VAR,-3223.2453237702416
2042,VAR,-3473.726679315803
2043,VAR,-3802.181398368316
2044,VAR,-4018.6500195844847
2045,VAR,-4235.304118431213
2046,VAR,-4442.679690151832
2047,VAR,-4717.425297320548
2048,VAR,-5020.933846168675
2049,VAR,-5607.767867806588
2050,VAR,-6200.095441321296
2051,VAR,-6700.802084590324
2052,VAR,-7140.345991932638
2053,VAR,-7565.3652694219845
2054,VAR,-7988.002252046631
2055,VAR,-7698.872018068379
