YEAR,CostType,VALUE
2029,CAP,6378.4958453445115
2030,CAP,7192.619150215227
2031,CAP,7179.603086555539
2032,CAP,4412.006181791429
2033,CAP,2767.3469955505857
2034,CAP,3072.9998919411973
2035,CAP,2173.404913463703
2036,CAP,3153.1806791591357
2037,CAP,6613.752676897734
2038,CAP,5737.123247133792
2039,CAP,7162.833990216208
2040,CAP,7321.039044663478
2041,CAP,6682.020416220948
2042,CAP,6196.967810856978
2043,CAP,6387.523158772689
2044,CAP,6464.96638527519
2045,CAP,7466.83602286198
2046,CAP,7341.212646592232
2047,CAP,5245.218234600998
2048,CAP,5134.879782211454
2049,CAP,5898.832172069098
2050,CAP,5855.488473136139
2051,CAP,6347.203413675424
2052,CAP,8407.800657420452
2053,CAP,8218.543114796317
2054,CAP,9806.077366877533
2055,CAP,11834.434356128708
2024,CAP,5027.644030354987
2025,CAP,13544.974866139413
2021,CAP,2710.729552357368
2023,CAP,4298.734110862466
2022,CAP,6460.441768136245
2026,CAP,4438.0992150378415
2027,CAP,3004.014027334283
2028,CAP,3207.7775152431054
2021,FIX,1266.5888293093167
2022,FIX,1274.4155821717018
2023,FIX,1280.053292680757
2024,FIX,1331.6750587151803
2025,FIX,1566.8068135143126
2026,FIX,1575.385862792664
2027,FIX,1561.2570395320586
2028,FIX,1548.8460204900193
2029,FIX,1588.4153792636607
2030,FIX,1631.9167944322153
2031,FIX,1680.0405155793255
2032,FIX,1736.7064714013477
2033,FIX,1765.607055423092
2034,FIX,1796.1028775318543
2035,FIX,1817.4735773593004
2036,FIX,1857.9113790243364
2037,FIX,1892.1878882630383
2038,FIX,1903.0467604747446
2039,FIX,1914.2465128477772
2040,FIX,1918.6188650326947
2041,FIX,1977.2564837911218
2042,FIX,2035.388823725953
2043,FIX,2092.9267133328713
2044,FIX,2148.6715074360186
2045,FIX,2201.46750416312
2046,FIX,2135.4368477270878
2047,FIX,2196.177013715933
2048,FIX,2246.754428539948
2049,FIX,2310.4543850114947
2050,FIX,2384.6456808311978
2051,FIX,2470.433959193489
2052,FIX,2523.4685905866445
2053,FIX,2568.626788954704
2054,FIX,2623.7533675654513
2055,FIX,2545.4080504336393
2021,VAR,12.887903525477714
2022,VAR,-217.94871449072056
2023,VAR,33.21959541525381
2024,VAR,90.685345688489
2025,VAR,-790.018292964203
2026,VAR,-715.130358511709
2027,VAR,-604.2733899113003
2028,VAR,-489.5273975743821
2029,VAR,-683.4557639493685
2030,VAR,-1034.080764704395
2031,VAR,-1441.4880803401716
2032,VAR,-1766.2373137101677
2033,VAR,-1887.7336728075609
2034,VAR,-1958.3592528186202
2035,VAR,-2078.0692303434816
2036,VAR,-2157.4785571823836
2037,VAR,-2266.0622775566108
2038,VAR,-2386.9748051533325
2039,VAR,-2711.646166187696
2040,VAR,-3089.066355263805
2041,VAR,-3304.805698341835
2042,VAR,-3528.000290089304
2043,VAR,-3852.279525979123
2044,VAR,-4042.1310762574476
2045,VAR,-4245.727867130852
2046,VAR,-4332.350897424908
2047,VAR,-4583.131957808712
2048,VAR,-4826.465931230434
2049,VAR,-5346.167733417748
2050,VAR,-5862.9838755613
2051,VAR,-6276.934851734173
2052,VAR,-6546.360253562582
2053,VAR,-6879.983837818305
2054,VAR,-7138.293665756067
2055,VAR,-6343.833974212039
