YEAR,CostType,VALUE
2030,CAP,6855.694302104733
2031,CAP,6861.131248738977
2032,CAP,4419.197171889369
2033,CAP,2489.347245538518
2034,CAP,4422.700014443113
2035,CAP,2644.9694475425167
2036,CAP,3250.2858464527485
2037,CAP,5801.969905956355
2038,CAP,5206.556436158468
2039,CAP,7259.889866403693
2040,CAP,7372.644618331866
2041,CAP,6363.820185431101
2042,CAP,5931.431656833427
2043,CAP,6075.766363730846
2044,CAP,6068.841300703643
2045,CAP,6605.598442724046
2046,CAP,6285.574497400083
2047,CAP,4627.602854371887
2048,CAP,4528.758251127987
2049,CAP,5982.998687754786
2050,CAP,8925.65017660401
2053,CAP,5630.429599092421
2054,CAP,7566.402938918818
2055,CAP,8492.468475852562
2024,CAP,5022.913489802139
2025,CAP,9301.945838921967
2021,CAP,2710.729552357368
2023,CAP,4295.6539625372625
2022,CAP,6458.929455721611
2026,CAP,4026.600114496972
2029,CAP,5539.218179777327
2028,CAP,3008.9042150505097
2051,CAP,5573.063415583235
2052,CAP,6203.704090780291
2027,CAP,2612.842219027993
2021,FIX,1266.5888293093167
2022,FIX,1274.400469122921
2023,FIX,1279.992275363684
2024,FIX,1331.5362483493263
2025,FIX,1436.356595257271
2026,FIX,1437.8888194873937
2027,FIX,1416.0747621822288
2028,FIX,1399.0408308526794
2029,FIX,1423.0178425922145
2030,FIX,1459.444954065975
2031,FIX,1499.9528067047036
2032,FIX,1552.1137661148646
2033,FIX,1572.4556479932921
2034,FIX,1610.3719871092756
2035,FIX,1628.6187672108258
2036,FIX,1660.307535598912
2037,FIX,1666.6297449440206
2038,FIX,1644.6386205510883
2039,FIX,1634.7369523634943
2040,FIX,1630.2576854271254
2041,FIX,1669.5161189759003
2042,FIX,1707.618812857807
2043,FIX,1744.295598980666
2044,FIX,1778.3274544579517
2045,FIX,1813.063255311165
2046,FIX,1733.188078648456
2047,FIX,1785.22403560227
2048,FIX,1781.503656401588
2049,FIX,1833.7574816792433
2050,FIX,1932.233188214164
2051,FIX,2012.0685747003888
2052,FIX,2070.925589851114
2053,FIX,2121.462096141711
2054,FIX,2172.4273472747213
2055,FIX,2170.945291087405
2021,VAR,12.887903525477945
2022,VAR,-217.94871449072036
2023,VAR,33.219595415253124
2024,VAR,90.68534568848821
2025,VAR,-98.20188410340677
2026,VAR,-27.581832609203882
2027,VAR,83.68883600214818
2028,VAR,182.9396840928012
2029,VAR,40.81697428838639
2030,VAR,-316.64915185267984
2031,VAR,-728.1421433526502
2032,VAR,-1073.0187739427504
2033,VAR,-1182.7681082733563
2034,VAR,-1309.987137314467
2035,VAR,-1489.1853654138629
2036,VAR,-1598.1121300004177
2037,VAR,-1728.957704148169
2038,VAR,-1910.837012079715
2039,VAR,-2279.982282686942
2040,VAR,-2642.7263761232234
2041,VAR,-2876.315850938708
2042,VAR,-3117.3469633668897
2043,VAR,-3453.6085957179207
2044,VAR,-3653.172736836911
2045,VAR,-3829.403269562909
2046,VAR,-4208.103135346327
2047,VAR,-4379.802544607745
2048,VAR,-4574.809511142519
2049,VAR,-5045.12851302835
2050,VAR,-5523.618239187919
2051,VAR,-5912.201021814796
2052,VAR,-6126.211668533388
2053,VAR,-6340.162076786732
2054,VAR,-6552.082381197668
2055,VAR,-6512.561236737282
