YEAR,CostType,VALUE
2029,CAP,5272.681777097437
2030,CAP,5672.65715665198
2031,CAP,6046.82686439836
2032,CAP,4048.725258218449
2033,CAP,2622.9845255962537
2034,CAP,2181.05789123186
2035,CAP,2072.031913067307
2036,CAP,2607.3397256665717
2037,CAP,6523.2278893335215
2038,CAP,5318.238820859386
2039,CAP,6405.025066286285
2040,CAP,8705.447610418849
2041,CAP,6130.781994743512
2042,CAP,6544.473951996773
2043,CAP,6307.648524628898
2044,CAP,6564.286205326121
2045,CAP,6870.535861356782
2046,CAP,6897.229939645065
2047,CAP,4616.251266169668
2048,CAP,4852.747640147366
2049,CAP,6869.867793026676
2050,CAP,11561.97809535764
2051,CAP,5564.8620853911
2052,CAP,7687.788253705632
2053,CAP,6594.9815659958185
2054,CAP,8823.941706330479
2055,CAP,11534.641613886979
2026,CAP,5098.877445166012
2025,CAP,14800.29315000926
2027,CAP,2662.006948480339
2021,CAP,2710.729552357368
2023,CAP,4188.901863878222
2022,CAP,6356.5092675468095
2024,CAP,4962.162979332654
2028,CAP,2228.931681938552
2021,FIX,1266.5888293093167
2022,FIX,1277.6244154439084
2023,FIX,1286.9087394791522
2024,FIX,1341.4262343321586
2025,FIX,1568.2650060024296
2026,FIX,1608.2006845589083
2027,FIX,1592.2103892995813
2028,FIX,1565.1272976901382
2029,FIX,1590.7442270199317
2030,FIX,1617.0248586501696
2031,FIX,1651.012421791099
2032,FIX,1704.8175822005185
2033,FIX,1736.9926953478541
2034,FIX,1760.2599875846474
2035,FIX,1781.794319895209
2036,FIX,1811.6706339824407
2037,FIX,1831.0927294890726
2038,FIX,1816.9329291922606
2039,FIX,1797.6550991151744
2040,FIX,1816.0855564956196
2041,FIX,1863.1718356317788
2042,FIX,1915.6949859579975
2043,FIX,1969.2281202582708
2044,FIX,2020.5479989693144
2045,FIX,2073.685286409527
2046,FIX,2014.812759955724
2047,FIX,2074.2692854300412
2048,FIX,2097.522161450462
2049,FIX,2181.1482483544187
2050,FIX,2311.5913783147626
2051,FIX,2391.549615712143
2052,FIX,2433.1227567630294
2053,FIX,2474.251239493071
2054,FIX,2529.2684187856858
2055,FIX,2407.357091903622
2021,VAR,12.887903525478073
2022,VAR,-210.6088215343513
2023,VAR,51.58480335233103
2024,VAR,112.34505770544608
2025,VAR,-868.6862571670401
2026,VAR,-1099.1133460418819
2027,VAR,-1061.8743711165796
2028,VAR,-995.0494237199035
2029,VAR,-1201.2126175843237
2030,VAR,-1576.3161702704092
2031,VAR,-2000.0496961249175
2032,VAR,-2354.5825068133395
2033,VAR,-2503.7008940801616
2034,VAR,-2606.615694896135
2035,VAR,-2757.965395060356
2036,VAR,-2875.497318126574
2037,VAR,-3020.9902162805265
2038,VAR,-3204.6584859467657
2039,VAR,-3529.3289054245165
2040,VAR,-3938.6387168444066
2041,VAR,-4258.538904134498
2042,VAR,-4584.361938721339
2043,VAR,-4980.937482849897
2044,VAR,-5264.4778142915275
2045,VAR,-5544.8366731298365
2046,VAR,-4943.486770900313
2047,VAR,-5248.097035327905
2048,VAR,-5624.677525416633
2049,VAR,-6259.807248495229
2050,VAR,-6907.346196419813
2051,VAR,-7373.374992204911
2052,VAR,-7673.333328356047
2053,VAR,-7980.005228587741
2054,VAR,-8296.709918481985
2055,VAR,-7665.8016226208665
