YEAR,CostType,VALUE
2029,CAP,5248.071111987873
2030,CAP,5678.250255720583
2031,CAP,6035.897132627193
2032,CAP,4018.065544737445
2033,CAP,2500.6516961455413
2034,CAP,2293.417574637864
2035,CAP,1774.5512144745157
2036,CAP,2450.3298339233233
2037,CAP,4168.8835884458385
2038,CAP,6327.637065436361
2039,CAP,6413.626009298186
2040,CAP,6721.6598642338
2041,CAP,5059.267172258177
2042,CAP,5108.788241251421
2043,CAP,5196.305806988479
2044,CAP,5039.32460844395
2045,CAP,5463.925004703892
2046,CAP,5937.89956158417
2047,CAP,4614.166704546539
2048,CAP,4744.090619978994
2049,CAP,4973.521479913673
2050,CAP,5506.287889732651
2051,CAP,5567.086163166547
2052,CAP,6906.078615545981
2053,CAP,8348.756498985278
2054,CAP,9395.939651622384
2055,CAP,10881.765246086177
2024,CAP,4914.364845145849
2025,CAP,11031.80618968543
2021,CAP,2710.729552357368
2023,CAP,4188.889859878221
2022,CAP,6356.48825354681
2026,CAP,3263.419271997252
2028,CAP,2328.3118186622387
2027,CAP,2426.130739328179
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.56297629072
2025,FIX,1523.2225294382367
2026,FIX,1519.2138416103865
2027,FIX,1497.8827978544848
2028,FIX,1475.247161981357
2029,FIX,1499.7154279715262
2030,FIX,1527.183125125256
2031,FIX,1563.0123136258717
2032,FIX,1619.7344929750075
2033,FIX,1653.7164290670373
2034,FIX,1684.4365499054602
2035,FIX,1707.4694301319132
2036,FIX,1742.9489142208945
2037,FIX,1757.1085870493293
2038,FIX,1768.7290943893818
2039,FIX,1775.3239758323987
2040,FIX,1781.5443621506415
2041,FIX,1842.6040669272982
2042,FIX,1904.8772110117247
2043,FIX,1967.7280246101845
2044,FIX,2029.187858633659
2045,FIX,2092.9638487607544
2046,FIX,2040.6484401079927
2047,FIX,2108.6540914690513
2048,FIX,2179.6399981402074
2049,FIX,2246.111170203367
2050,FIX,2327.3448707966336
2051,FIX,2417.7583635336027
2052,FIX,2484.6177943871935
2053,FIX,2550.354044832991
2054,FIX,2617.2679208041923
2055,FIX,2589.2975383067496
2021,VAR,12.8879035254784
2022,VAR,-210.60882153435153
2023,VAR,51.58480335233058
2024,VAR,113.6869312061972
2025,VAR,-391.7695633534774
2026,VAR,-333.8337217980647
2027,VAR,-231.84912252708747
2028,VAR,-112.1791639303295
2029,VAR,-327.6858125933973
2030,VAR,-663.8585083770967
2031,VAR,-1054.1125324165791
2032,VAR,-1376.4634384028645
2033,VAR,-1473.5605386546463
2034,VAR,-1547.295281754456
2035,VAR,-1661.205802291676
2036,VAR,-1740.4615865836056
2037,VAR,-1719.115949540187
2038,VAR,-1944.7173979117092
2039,VAR,-2273.1447799068205
2040,VAR,-2660.7735423355575
2041,VAR,-2813.71650836578
2042,VAR,-2993.975521789749
2043,VAR,-3248.927506435393
2044,VAR,-3387.192587814589
2045,VAR,-3527.7249925615006
2046,VAR,-3706.8846520831867
2047,VAR,-3929.7472397824017
2048,VAR,-4185.9062433799445
2049,VAR,-4740.409098430952
2050,VAR,-5280.236817395552
2051,VAR,-5733.18434955287
2052,VAR,-6088.852552586088
2053,VAR,-6433.41307708441
2054,VAR,-6787.267033295104
2055,VAR,-6483.110490330403
