YEAR,CostType,VALUE
2029,CAP,6374.208554118494
2030,CAP,7316.026181663371
2031,CAP,7313.2732308997
2032,CAP,4267.741524963744
2033,CAP,2675.616692905529
2034,CAP,2540.644842478971
2035,CAP,2009.541908011753
2036,CAP,2702.927108547594
2037,CAP,5724.934356804118
2038,CAP,7223.863495542721
2039,CAP,7169.36268551365
2040,CAP,7394.311751789116
2041,CAP,6655.088185432306
2042,CAP,6106.859063730185
2043,CAP,6428.648414057483
2044,CAP,6602.650852101026
2045,CAP,7536.949412978842
2046,CAP,7169.856199544694
2047,CAP,5278.984447469724
2048,CAP,5334.079458518091
2049,CAP,6064.150234507522
2050,CAP,6200.693586352578
2051,CAP,6595.720082608645
2052,CAP,8706.974128360547
2053,CAP,9871.272144756149
2054,CAP,11548.211557774792
2055,CAP,13901.584061709653
2024,CAP,4914.364845145848
2025,CAP,13425.538350440398
2021,CAP,2710.729552357368
2023,CAP,4188.812344729492
2022,CAP,6325.596775033569
2026,CAP,4108.086819262118
2027,CAP,2935.198153325006
2028,CAP,3013.1255862818657
2021,FIX,1266.5888293093167
2022,FIX,1279.2246624934035
2023,FIX,1288.1061212035913
2024,FIX,1343.761168015159
2025,FIX,1580.0108270665085
2026,FIX,1598.0606271254742
2027,FIX,1589.7142670779158
2028,FIX,1584.5411224822462
2029,FIX,1627.0476768599926
2030,FIX,1673.2052153561242
2031,FIX,1724.3973102610194
2032,FIX,1786.5008682564371
2033,FIX,1822.621151492396
2034,FIX,1859.1377116708404
2035,FIX,1887.607368921586
2036,FIX,1929.0793276129498
2037,FIX,1959.4447898096482
2038,FIX,1983.5045061505116
2039,FIX,2004.6191962441899
2040,FIX,2022.6965208938038
2041,FIX,2085.036907236474
2042,FIX,2151.921148619489
2043,FIX,2216.973234941787
2044,FIX,2286.2311501351664
2045,FIX,2361.1868918521486
2046,FIX,2323.2037028183418
2047,FIX,2402.543409976319
2048,FIX,2488.088008085336
2049,FIX,2572.9675434910987
2050,FIX,2667.207615820428
2051,FIX,2772.454435167634
2052,FIX,2857.4680863059434
2053,FIX,2944.5610767831186
2054,FIX,3028.1172791680224
2055,FIX,2975.775092107462
2021,VAR,12.887903525477036
2022,VAR,-209.18912216091744
2023,VAR,53.33686407032073
2024,VAR,115.12802940197138
2025,VAR,-752.3505560614061
2026,VAR,-663.8890618757434
2027,VAR,-553.0374747740675
2028,VAR,-422.5125407275207
2029,VAR,-599.8054469010025
2030,VAR,-945.247376765083
2031,VAR,-1348.6189251542826
2032,VAR,-1660.3404306062437
2033,VAR,-1779.728544734082
2034,VAR,-1817.2520113816033
2035,VAR,-1907.5027475294235
2036,VAR,-1955.8763353641664
2037,VAR,-1989.8733432380272
2038,VAR,-2150.959236307184
2039,VAR,-2418.727648924744
2040,VAR,-2732.30363190864
2041,VAR,-2909.116498491232
2042,VAR,-3079.8699919024803
2043,VAR,-3361.630969128305
2044,VAR,-3487.482328405865
2045,VAR,-3588.896525255117
2046,VAR,-3545.1320524793405
2047,VAR,-3739.799010831803
2048,VAR,-3948.952140324533
2049,VAR,-4435.161398309227
2050,VAR,-4915.248606773043
2051,VAR,-5287.782691002268
2052,VAR,-5483.398752399586
2053,VAR,-5678.845001666817
2054,VAR,-5952.899327333724
2055,VAR,-5215.414184168406
