YEAR,CostType,VALUE
2030,CAP,6620.534826460346
2031,CAP,6682.036519047524
2032,CAP,3937.9093852078477
2033,CAP,2213.025519114378
2034,CAP,3190.4437502960386
2035,CAP,2734.227746405838
2036,CAP,3210.8188308054214
2037,CAP,6251.845090692403
2038,CAP,5545.6363162929565
2039,CAP,8149.091417259777
2040,CAP,8376.2211213304
2041,CAP,6700.674610053228
2042,CAP,6393.283340640583
2043,CAP,6628.580894674841
2044,CAP,6856.3151735617785
2045,CAP,7633.596332183671
2046,CAP,7388.9811766546445
2047,CAP,5133.86915044572
2048,CAP,5003.281325307645
2049,CAP,6229.239762250854
2050,CAP,10833.33854331841
2051,CAP,6635.000865494181
2052,CAP,8245.837183588264
2054,CAP,10270.321222360348
2055,CAP,11328.998798300805
2024,CAP,5032.373520143602
2025,CAP,9812.861967361676
2021,CAP,2710.729552357368
2023,CAP,4301.8142591876685
2022,CAP,6461.953073014294
2026,CAP,3514.5553339800326
2029,CAP,5282.813561916367
2028,CAP,2561.5592636807737
2053,CAP,7082.489310293623
2027,CAP,2255.4226791458204
2021,FIX,1266.5888293093167
2022,FIX,1274.4306952204822
2023,FIX,1280.1143099978303
2024,FIX,1331.8138690810338
2025,FIX,1424.8057802137048
2026,FIX,1421.1315930028263
2027,FIX,1395.7019233035583
2028,FIX,1374.1176750990526
2029,FIX,1395.9744158274286
2030,FIX,1430.5036272154698
2031,FIX,1469.8752992135924
2032,FIX,1522.4819054972393
2033,FIX,1543.5251577487631
2034,FIX,1571.7692271042517
2035,FIX,1598.3623002439729
2036,FIX,1632.387468822558
2037,FIX,1641.8189983378563
2038,FIX,1632.312976464677
2039,FIX,1633.9175356543863
2040,FIX,1654.4884431568432
2041,FIX,1704.16765636014
2042,FIX,1753.674938770681
2043,FIX,1802.9570022432947
2044,FIX,1851.029271385944
2045,FIX,1901.2912683358868
2046,FIX,1838.134607807488
2047,FIX,1899.857331602781
2048,FIX,1911.588451869637
2049,FIX,1978.7167385383855
2050,FIX,2094.147513362105
2051,FIX,2181.313702376774
2052,FIX,2247.8206020077187
2053,FIX,2295.768752124407
2054,FIX,2355.5664208261387
2055,FIX,2363.684473223917
2021,VAR,12.887903525478166
2022,VAR,-217.94871449072014
2023,VAR,33.219595415254055
2024,VAR,90.68534568848888
2025,VAR,-113.52572324458171
2026,VAR,-51.38509002256023
2027,VAR,48.277321620943695
2028,VAR,141.8631119866417
2029,VAR,-15.109970373157113
2030,VAR,-383.2899141411246
2031,VAR,-805.2080228091113
2032,VAR,-1141.9310961419462
2033,VAR,-1254.9891047569595
2034,VAR,-1356.4440512900078
2035,VAR,-1537.202306828281
2036,VAR,-1655.4134351050245
2037,VAR,-1797.094989867124
2038,VAR,-1967.8850486384047
2039,VAR,-2348.395526529857
2040,VAR,-2676.6982762519465
2041,VAR,-2917.01096431508
2042,VAR,-3168.067956317752
2043,VAR,-3512.2102055783535
2044,VAR,-3724.2645299305455
2045,VAR,-3915.3100010428584
2046,VAR,-4305.924885494105
2047,VAR,-4518.242556109002
2048,VAR,-4741.641748923923
2049,VAR,-5231.0411008644
2050,VAR,-5790.274167150398
2051,VAR,-6203.837362752015
2052,VAR,-6442.488017868695
2053,VAR,-6683.072815755893
2054,VAR,-6924.1727359890165
2055,VAR,-6916.6684930799265
