YEAR,CostType,VALUE
2029,CAP,5385.5024270864
2030,CAP,5809.56996155047
2031,CAP,6525.964905843359
2032,CAP,4160.298917819218
2033,CAP,2666.7214555587593
2034,CAP,2487.0393652584826
2035,CAP,1970.9223075668885
2036,CAP,2702.7713500308223
2037,CAP,6508.002939807908
2038,CAP,4946.838751181624
2039,CAP,6420.264353249357
2040,CAP,6640.976509932437
2041,CAP,5877.554698985246
2042,CAP,5804.246921423063
2043,CAP,5765.169188889985
2044,CAP,5429.776532334938
2045,CAP,5785.533623015027
2046,CAP,5927.057855084528
2047,CAP,4515.545729404583
2048,CAP,4651.251207565717
2049,CAP,4682.344745381097
2050,CAP,5121.46276805387
2051,CAP,5157.591440903145
2052,CAP,6795.604588410502
2053,CAP,5890.713950699571
2054,CAP,7645.362161475604
2055,CAP,9734.325960508791
2024,CAP,5022.913489802139
2025,CAP,14202.29247130172
2021,CAP,2710.729552357368
2023,CAP,4295.199363889858
2022,CAP,6356.446239546811
2026,CAP,3484.8798834858612
2027,CAP,2569.611194982611
2028,CAP,2500.7558197277676
2021,FIX,1266.5888293093167
2022,FIX,1277.6237854439084
2023,FIX,1283.4002393458697
2024,FIX,1335.1081458680976
2025,FIX,1552.8348766174392
2026,FIX,1551.2802932557497
2027,FIX,1531.8832529963763
2028,FIX,1511.2742857727635
2029,FIX,1537.133841845347
2030,FIX,1565.8562911289082
2031,FIX,1606.1926642863698
2032,FIX,1663.65439174003
2033,FIX,1698.9497214871196
2034,FIX,1729.8170939796871
2035,FIX,1751.4700748127727
2036,FIX,1786.8890901647271
2037,FIX,1816.4971845531154
2038,FIX,1807.3585299742185
2039,FIX,1806.5499876286642
2040,FIX,1825.159831932479
2041,FIX,1867.9494428333373
2042,FIX,1910.2241515118337
2043,FIX,1951.4781668772544
2044,FIX,1991.1741736089723
2045,FIX,2029.7033595805372
2046,FIX,1954.408331916348
2047,FIX,2006.7777760257604
2048,FIX,2027.0192889093037
2049,FIX,2077.2925158349485
2050,FIX,2140.63713537015
2051,FIX,2218.558844420914
2052,FIX,2261.6530432393806
2053,FIX,2305.5020974347494
2054,FIX,2353.9680038973156
2055,FIX,2264.673898434511
2021,VAR,12.887903525477938
2022,VAR,-210.6088215343529
2023,VAR,42.27084315558779
2024,VAR,98.13736399753735
2025,VAR,-798.7327199405485
2026,VAR,-736.346624450748
2027,VAR,-635.074332123197
2028,VAR,-515.1452780204985
2029,VAR,-729.5150550608075
2030,VAR,-1063.6330674740184
2031,VAR,-1465.2785100434269
2032,VAR,-1786.0653685722198
2033,VAR,-1888.3261347117752
2034,VAR,-1963.4074535241841
2035,VAR,-2079.4395926529155
2036,VAR,-2166.959566420823
2037,VAR,-2322.3798959347264
2038,VAR,-2482.07499012804
2039,VAR,-2868.0359046376575
2040,VAR,-3216.162009020245
2041,VAR,-3491.192921627225
2042,VAR,-3794.514732502489
2043,VAR,-4170.383159633071
2044,VAR,-4415.307525659808
2045,VAR,-4670.961063134258
2046,VAR,-4739.623353259143
2047,VAR,-5003.034141602675
2048,VAR,-5293.401733920552
2049,VAR,-5843.5282995455445
2050,VAR,-6385.357361545258
2051,VAR,-6822.608969706897
2052,VAR,-7121.5126861269755
2053,VAR,-7420.037131272759
2054,VAR,-7708.538173475717
2055,VAR,-6960.487458361591
