YEAR,CostType,VALUE
2029,CAP,5480.39120927851
2030,CAP,5852.7515214036475
2031,CAP,6190.014822003101
2032,CAP,4178.420405527297
2033,CAP,2689.214519620838
2034,CAP,2279.3773546054067
2035,CAP,1861.7774303121655
2036,CAP,2588.0958546278507
2037,CAP,4645.856795867856
2038,CAP,5038.78548067471
2039,CAP,6240.52219800478
2040,CAP,6812.67246452471
2041,CAP,5479.560801665775
2042,CAP,5679.691734519447
2043,CAP,5596.899561906025
2044,CAP,5672.747772794801
2045,CAP,5961.222815622429
2046,CAP,6607.221800308992
2047,CAP,4594.877167732122
2048,CAP,4825.930117234264
2049,CAP,4929.736216947678
2050,CAP,6162.615234950071
2051,CAP,5233.975777516031
2052,CAP,6455.386877242316
2053,CAP,7116.845597515559
2054,CAP,8969.595954626948
2055,CAP,10678.34837823715
2024,CAP,4914.364845145853
2025,CAP,11943.995874977038
2021,CAP,2710.729552357368
2023,CAP,4188.889859878218
2022,CAP,6356.48825354681
2026,CAP,3481.312513415539
2027,CAP,2656.428942266051
2028,CAP,2370.0475006538823
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.56297629072
2025,FIX,1499.8126772384205
2026,FIX,1498.3689476589402
2027,FIX,1480.338150005431
2028,FIX,1455.719084435228
2029,FIX,1484.992647291623
2030,FIX,1514.4408134135979
2031,FIX,1551.6344579230768
2032,FIX,1609.6447736139917
2033,FIX,1645.2669891880078
2034,FIX,1672.2645713026832
2035,FIX,1694.9906921360864
2036,FIX,1731.0396871600929
2037,FIX,1748.761994196244
2038,FIX,1746.0411978129077
2039,FIX,1752.937440676147
2040,FIX,1783.5379017443943
2041,FIX,1836.214369264165
2042,FIX,1895.2516044647857
2043,FIX,1954.2888614822061
2044,FIX,2011.1605847924598
2045,FIX,2070.1371391639204
2046,FIX,2010.3166785556277
2047,FIX,2069.6797607536228
2048,FIX,2127.7854418790125
2049,FIX,2194.4448181765715
2050,FIX,2272.724067830626
2051,FIX,2351.0988923922255
2052,FIX,2406.1034011134334
2053,FIX,2469.965908513212
2054,FIX,2535.0086429232997
2055,FIX,2504.8995127898575
2021,VAR,12.887903525478169
2022,VAR,-210.60882153435173
2023,VAR,51.58480335232921
2024,VAR,113.68693120619652
2025,VAR,-412.4544602566462
2026,VAR,-368.64384865912706
2027,VAR,-279.8745394300194
2028,VAR,-188.5352877867684
2029,VAR,-378.9551856182446
2030,VAR,-738.8544657842244
2031,VAR,-1145.3235607283752
2032,VAR,-1482.6448657139993
2033,VAR,-1606.164384243802
2034,VAR,-1693.945317998031
2035,VAR,-1823.9891397675103
2036,VAR,-1914.3124979325598
2037,VAR,-1907.7993426783291
2038,VAR,-2063.1570616276213
2039,VAR,-2397.525268293396
2040,VAR,-2649.2815461075543
2041,VAR,-2875.9164704285818
2042,VAR,-3099.26994450515
2043,VAR,-3403.1750339110686
2044,VAR,-3599.691548004956
2045,VAR,-3768.704970001979
2046,VAR,-4014.0853250824484
2047,VAR,-4277.995642715446
2048,VAR,-4627.22875794801
2049,VAR,-5168.644449188597
2050,VAR,-5752.551743662937
2051,VAR,-6225.3823208271515
2052,VAR,-6555.115461741914
2053,VAR,-6913.281038173258
2054,VAR,-7282.5248653542185
2055,VAR,-6992.011962410444
