YEAR,CostType,VALUE
2029,CAP,5692.669927951659
2030,CAP,6623.117338622298
2031,CAP,6748.434167433841
2032,CAP,3920.0196977407254
2033,CAP,2156.6903594749183
2034,CAP,2204.7018813243235
2035,CAP,1818.9464791785767
2036,CAP,2558.8612302952215
2037,CAP,6352.1338765173605
2038,CAP,5325.3498707056215
2039,CAP,6535.866769229425
2040,CAP,7009.128699474772
2041,CAP,5406.770230653867
2042,CAP,5106.639321180019
2043,CAP,6093.681695999242
2044,CAP,6597.887973033655
2045,CAP,7834.524906686661
2046,CAP,8062.864242275067
2047,CAP,5421.992191248234
2048,CAP,5372.1839686180265
2049,CAP,6217.755916752197
2050,CAP,7493.610900898025
2051,CAP,6166.103863504758
2052,CAP,9405.04586525986
2053,CAP,8731.06171794587
2054,CAP,10800.883687542324
2055,CAP,12509.347562927662
2024,CAP,5037.10406069645
2025,CAP,11250.87263566674
2021,CAP,2710.729552357368
2023,CAP,4230.098568650132
2022,CAP,6356.509267546811
2026,CAP,3292.8712544535315
2027,CAP,2171.788374467813
2028,CAP,2388.1125995572716
2021,FIX,1266.5888293093167
2022,FIX,1277.6244154439084
2023,FIX,1285.6911200554111
2024,FIX,1337.6666364098373
2025,FIX,1516.042417856732
2026,FIX,1515.068275427118
2027,FIX,1490.3075735985299
2028,FIX,1467.9546799572313
2029,FIX,1498.764812156728
2030,FIX,1535.3702998301492
2031,FIX,1576.2761277972202
2032,FIX,1630.8536214763174
2033,FIX,1656.3610520114537
2034,FIX,1684.9413577276587
2035,FIX,1707.7566233871294
2036,FIX,1740.761657658287
2037,FIX,1774.2755699085674
2038,FIX,1778.1115964340067
2039,FIX,1794.8282139529017
2040,FIX,1810.5209293989
2041,FIX,1872.6096340302443
2042,FIX,1937.8919451308523
2043,FIX,2000.806041049641
2044,FIX,2062.119072798032
2045,FIX,2125.1802255990733
2046,FIX,2072.1219641529706
2047,FIX,2140.8919661307746
2048,FIX,2203.0868560786653
2049,FIX,2276.40667082539
2050,FIX,2366.824222244975
2051,FIX,2452.7408897252
2052,FIX,2519.783643966795
2053,FIX,2594.620749858203
2054,FIX,2671.0425645748273
2055,FIX,2653.1969231695007
2021,VAR,12.887903525477938
2022,VAR,-210.60882153435173
2023,VAR,48.2637777920709
2024,VAR,103.0714305392119
2025,VAR,-425.7355541246152
2026,VAR,-359.582190947521
2027,VAR,-251.67503171824413
2028,VAR,-143.9905192206583
2029,VAR,-341.3121119683544
2030,VAR,-705.3529764262272
2031,VAR,-1126.493176452717
2032,VAR,-1461.0413630674998
2033,VAR,-1574.4647161189378
2034,VAR,-1638.151208133
2035,VAR,-1777.7795407846877
2036,VAR,-1862.6473840679996
2037,VAR,-1954.031844762686
2038,VAR,-2090.4168859969127
2039,VAR,-2349.9264599264143
2040,VAR,-2666.5329428273326
2041,VAR,-2830.4269228232138
2042,VAR,-2995.177507847843
2043,VAR,-3317.530521970541
2044,VAR,-3523.1040906104968
2045,VAR,-3732.630746295866
2046,VAR,-3996.6551342407506
2047,VAR,-4244.217183730256
2048,VAR,-4519.199361785039
2049,VAR,-5073.351280478553
2050,VAR,-5666.541413542719
2051,VAR,-6101.68051895553
2052,VAR,-6422.218016069267
2053,VAR,-6747.925220726599
2054,VAR,-7077.923683996574
2055,VAR,-6745.728050649654
