YEAR,CostType,VALUE
2029,CAP,5332.422559362696
2030,CAP,5919.0560446724885
2031,CAP,6672.235560742122
2032,CAP,4251.032828335095
2033,CAP,2793.7080277301006
2034,CAP,2597.864340886006
2035,CAP,2659.895897660326
2036,CAP,3322.3690710204305
2037,CAP,6750.5016364502735
2038,CAP,5721.0108238320045
2039,CAP,7706.208146129717
2040,CAP,8504.761832340784
2041,CAP,6784.919872514487
2042,CAP,6779.038981807043
2043,CAP,6808.70719556076
2044,CAP,6463.488106773279
2045,CAP,6977.679080331367
2046,CAP,7285.184628299277
2047,CAP,5308.104368946027
2048,CAP,5456.909052201328
2049,CAP,6467.629291730777
2050,CAP,11685.460214211027
2051,CAP,6481.91152033495
2053,CAP,7073.746204902858
2054,CAP,9611.773538897132
2055,CAP,11118.89619609702
2026,CAP,5381.695130658604
2025,CAP,14963.967453863243
2027,CAP,2893.989176958467
2021,CAP,2710.729552357368
2023,CAP,4301.81425918767
2022,CAP,6461.953073014294
2024,CAP,5939.758421995323
2028,CAP,2707.6331327616635
2052,CAP,7932.699596906663
2021,FIX,1266.5888293093167
2022,FIX,1274.4306952204822
2023,FIX,1280.1143099978303
2024,FIX,1310.3572980610081
2025,FIX,1533.9582450256898
2026,FIX,1578.8715844892072
2027,FIX,1564.0979022694412
2028,FIX,1544.0043815772676
2029,FIX,1566.0040413484992
2030,FIX,1593.6750283728934
2031,FIX,1633.5234611585806
2032,FIX,1690.0391856961999
2033,FIX,1724.9427593001014
2034,FIX,1751.8893503004308
2035,FIX,1776.333336026527
2036,FIX,1811.1661736320827
2037,FIX,1836.858137024088
2038,FIX,1826.5500980249797
2039,FIX,1849.6734172757535
2040,FIX,1870.6041473717607
2041,FIX,1920.4931235560011
2042,FIX,1970.784190640265
2043,FIX,2020.947598707046
2044,FIX,2070.3970675401974
2045,FIX,2119.82840805757
2046,FIX,2056.4118503513896
2047,FIX,2117.9740623558087
2048,FIX,2131.7763773998176
2049,FIX,2198.8462293310395
2050,FIX,2324.369469953784
2051,FIX,2410.1012772644176
2052,FIX,2457.304764181043
2053,FIX,2506.1805102260973
2054,FIX,2558.203324969855
2055,FIX,2438.735634926658
2021,VAR,12.887903525477483
2022,VAR,-217.94871449072014
2023,VAR,33.219595415251995
2024,VAR,64.90360645609151
2025,VAR,-932.9520768387229
2026,VAR,-1148.1796996946114
2027,VAR,-1098.3991135030453
2028,VAR,-1002.8277876559941
2029,VAR,-1213.1710703895
2030,VAR,-1561.1791554006932
2031,VAR,-1975.362016042779
2032,VAR,-2308.402846065211
2033,VAR,-2428.697034875061
2034,VAR,-2504.9953097917364
2035,VAR,-2647.384201139618
2036,VAR,-2765.0943735216174
2037,VAR,-2878.5224560378315
2038,VAR,-3060.377902309444
2039,VAR,-3349.5170106099076
2040,VAR,-3734.116890687664
2041,VAR,-4024.441489393161
2042,VAR,-4343.488518660296
2043,VAR,-4735.056190187496
2044,VAR,-4995.116293956444
2045,VAR,-5267.2611151681185
2046,VAR,-4644.04438062277
2047,VAR,-4905.733611069655
2048,VAR,-5203.410929196217
2049,VAR,-5810.446612441182
2050,VAR,-6428.901638072909
2051,VAR,-6840.398221469628
2052,VAR,-7079.411222089521
2053,VAR,-7322.83919292103
2054,VAR,-7567.844749412926
2055,VAR,-6852.147480596199
