YEAR,CostType,VALUE
2029,CAP,5428.8527709222735
2030,CAP,5887.671579168415
2031,CAP,6237.469179792319
2032,CAP,4225.940604313362
2033,CAP,2803.5373080822956
2034,CAP,2326.7775088952008
2035,CAP,2560.333133914993
2036,CAP,2867.0998245461365
2037,CAP,6526.340019241247
2038,CAP,5355.3139496445365
2039,CAP,6287.070011013681
2040,CAP,8330.949224023174
2041,CAP,6155.083907350926
2042,CAP,6506.91964451054
2043,CAP,6259.220787817912
2044,CAP,6443.3560445092135
2045,CAP,6705.923524441679
2046,CAP,6688.443999597669
2047,CAP,4674.6258301555545
2048,CAP,4843.865752013123
2049,CAP,6618.76611727435
2050,CAP,11348.988678182839
2051,CAP,5744.742967496915
2052,CAP,7285.7119279206145
2053,CAP,6279.2498183925245
2054,CAP,8221.464430942406
2055,CAP,10584.762482721979
2026,CAP,5319.3688602541815
2025,CAP,14902.03900025061
2027,CAP,2865.377123727771
2021,CAP,2710.729552357368
2023,CAP,4188.889859878221
2022,CAP,6356.48825354681
2024,CAP,5095.714666885694
2028,CAP,2418.2042598397547
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1337.3749468642154
2025,FIX,1560.1095490582925
2026,FIX,1603.5659879969367
2027,FIX,1590.7511451724858
2028,FIX,1566.5185352818185
2029,FIX,1594.4514149005286
2030,FIX,1620.831198041535
2031,FIX,1655.3526615349838
2032,FIX,1710.7105107384784
2033,FIX,1744.6930185126027
2034,FIX,1769.027517077837
2035,FIX,1794.4332032398916
2036,FIX,1824.8978253897812
2037,FIX,1846.9175242019637
2038,FIX,1832.2933505581789
2039,FIX,1816.1158931348937
2040,FIX,1836.0028412961392
2041,FIX,1880.528409622088
2042,FIX,1929.9299851877413
2043,FIX,1980.1873075666463
2044,FIX,2027.4357025251481
2045,FIX,2076.0320793253513
2046,FIX,2012.0445479195728
2047,FIX,2068.3097775934016
2048,FIX,2085.6139370298783
2049,FIX,2162.863510612424
2050,FIX,2285.1735309292867
2051,FIX,2367.4224689669654
2052,FIX,2406.9096204310067
2053,FIX,2447.216261611442
2054,FIX,2501.0165591827727
2055,FIX,2378.006070437905
2021,VAR,12.887903525478166
2022,VAR,-210.60882153435287
2023,VAR,51.58480335233035
2024,VAR,104.02161337871496
2025,VAR,-883.3347884157105
2026,VAR,-1105.8017965061272
2027,VAR,-1060.1867031018169
2028,VAR,-984.0410874171793
2029,VAR,-1177.1658914927787
2030,VAR,-1542.1103268232025
2031,VAR,-1954.8705929915989
2032,VAR,-2298.13731348642
2033,VAR,-2436.879296587351
2034,VAR,-2528.266227298231
2035,VAR,-2688.1043227734403
2036,VAR,-2807.251235499288
2037,VAR,-2942.6698863939655
2038,VAR,-3119.9573650050547
2039,VAR,-3425.567779869359
2040,VAR,-3815.3659781129463
2041,VAR,-4130.507903987569
2042,VAR,-4449.69909437357
2043,VAR,-4838.390183958841
2044,VAR,-5111.8454760895465
2045,VAR,-5382.426861801797
2046,VAR,-4769.605102016167
2047,VAR,-5062.294244889866
2048,VAR,-5431.655429567264
2049,VAR,-6053.665716673066
2050,VAR,-6688.547766895525
2051,VAR,-7137.416426180822
2052,VAR,-7418.032125058051
2053,VAR,-7705.843130185047
2054,VAR,-8002.46164986946
2055,VAR,-7347.688991357034
