YEAR,CostType,VALUE
2029,CAP,5555.00112136533
2030,CAP,5845.4086904856795
2031,CAP,6187.360098068662
2032,CAP,4152.51690879702
2033,CAP,2683.554983482647
2034,CAP,2278.0052023144526
2035,CAP,1888.1338017019168
2036,CAP,2585.888714298133
2037,CAP,4199.933869766533
2038,CAP,5036.720954935736
2039,CAP,6670.472003726037
2040,CAP,6823.76096988033
2041,CAP,5075.896200185324
2042,CAP,5294.333250284227
2043,CAP,5226.378670663601
2044,CAP,5343.4141901472885
2045,CAP,5957.633862824289
2046,CAP,5965.230714271763
2047,CAP,4467.4819065690845
2048,CAP,4269.003820572333
2049,CAP,4781.617099038156
2050,CAP,5444.782419230608
2051,CAP,5438.92310273387
2052,CAP,6499.157872344168
2053,CAP,6915.845990835659
2054,CAP,9358.202433537308
2055,CAP,10681.431415113078
2024,CAP,4914.364845145851
2025,CAP,10995.13571578504
2021,CAP,2710.729552357367
2023,CAP,4188.889859878217
2022,CAP,6356.488253546812
2026,CAP,3318.693682866332
2028,CAP,2359.4152581211033
2027,CAP,2633.9549306239437
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.5629762907197
2025,FIX,1522.642885672913
2026,FIX,1525.747446413408
2027,FIX,1507.1844544183095
2028,FIX,1482.6393534896338
2029,FIX,1513.2685996998903
2030,FIX,1542.724873197586
2031,FIX,1580.0647263948858
2032,FIX,1637.8655522311321
2033,FIX,1673.599385606762
2034,FIX,1700.762734174411
2035,FIX,1724.1193592431064
2036,FIX,1760.3273219133073
2037,FIX,1773.787634696167
2038,FIX,1771.1679452708763
2039,FIX,1782.7823759525083
2040,FIX,1788.9047522839396
2041,FIX,1838.8319671549843
2042,FIX,1900.7911969458016
2043,FIX,1963.0283080588351
2044,FIX,2023.2798312676891
2045,FIX,2082.8904037559055
2046,FIX,2030.2176912967655
2047,FIX,2091.6619720205717
2048,FIX,2154.519771893198
2049,FIX,2225.1808026732824
2050,FIX,2305.7623554308457
2051,FIX,2394.263746296903
2052,FIX,2459.62983135838
2053,FIX,2521.4632640422633
2054,FIX,2586.5800484090996
2055,FIX,2556.5466992856245
2021,VAR,12.887903525477942
2022,VAR,-210.60882153435173
2023,VAR,51.58480335232898
2024,VAR,113.68693120619675
2025,VAR,-386.09516100339346
2026,VAR,-320.2276649879582
2027,VAR,-215.1062232326783
2028,VAR,-111.54020534468854
2029,VAR,-297.1083632284762
2030,VAR,-643.672293453951
2031,VAR,-1035.3076543687584
2032,VAR,-1357.257877948293
2033,VAR,-1465.9510114060088
2034,VAR,-1542.3280238783304
2035,VAR,-1660.8414871413402
2036,VAR,-1740.381383535689
2037,VAR,-1684.9136530828432
2038,VAR,-1828.364258827795
2039,VAR,-2188.8232912649123
2040,VAR,-2635.9917414509305
2041,VAR,-2832.238414503682
2042,VAR,-3013.1213773143236
2043,VAR,-3273.9683144249852
2044,VAR,-3430.146583643014
2045,VAR,-3598.056919365511
2046,VAR,-3794.0648645492306
2047,VAR,-4049.0540572184455
2048,VAR,-4339.902975573884
2049,VAR,-4871.907577684433
2050,VAR,-5418.563285166262
2051,VAR,-5888.632141050616
2052,VAR,-6265.975872449563
2053,VAR,-6632.043964895948
2054,VAR,-7010.4205173789605
2055,VAR,-6736.888805243843
