YEAR,CostType,VALUE
2030,CAP,7954.269465378666
2031,CAP,9337.602625297939
2032,CAP,5876.921523094156
2033,CAP,4702.314355470466
2034,CAP,4708.207370084287
2035,CAP,4468.550153634921
2036,CAP,5124.4559879660155
2037,CAP,8530.158350306294
2038,CAP,9296.01311374189
2039,CAP,9562.98111030334
2040,CAP,9868.836297023878
2041,CAP,10806.74554665296
2042,CAP,11086.985299352946
2043,CAP,11362.926741071917
2044,CAP,11574.443346360602
2045,CAP,13279.624104927563
2046,CAP,13645.162146432676
2047,CAP,10720.598077856586
2048,CAP,11072.355597719075
2049,CAP,11741.430535339268
2050,CAP,12877.216380943428
2053,CAP,16220.421202588439
2054,CAP,17704.806932481573
2055,CAP,19527.310447444746
2024,CAP,5085.953736246156
2025,CAP,11304.884630839344
2021,CAP,2710.729552357368
2023,CAP,4303.715439150995
2022,CAP,5949.297658753405
2026,CAP,5273.500917511661
2029,CAP,7431.940781090884
2028,CAP,4445.687072317532
2051,CAP,11993.17771772655
2052,CAP,15355.48914686154
2027,CAP,4404.519258138037
2021,FIX,1266.5888293093167
2022,FIX,1301.0627298004401
2023,FIX,1300.0975868701478
2024,FIX,1349.539026247335
2025,FIX,1525.6062124632685
2026,FIX,1572.951768148846
2027,FIX,1603.4258539312675
2028,FIX,1635.3992444182743
2029,FIX,1718.043360062933
2030,FIX,1803.1291097008443
2031,FIX,1894.3613947668102
2032,FIX,1978.1162037995782
2033,FIX,2029.7738191279616
2034,FIX,2080.5247302732673
2035,FIX,2128.321665122141
2036,FIX,2185.8513744833954
2037,FIX,2225.2197259126046
2038,FIX,2270.5777823650988
2039,FIX,2316.8881279641137
2040,FIX,2357.17371264431
2041,FIX,2425.887050576218
2042,FIX,2497.4187160804368
2043,FIX,2570.0849143223095
2044,FIX,2642.0304794606277
2045,FIX,2711.182130478895
2046,FIX,2671.2892716755323
2047,FIX,2771.577624807507
2048,FIX,2858.92576909822
2049,FIX,2971.5658057463934
2050,FIX,3103.56885859927
2051,FIX,3233.432791208609
2052,FIX,3350.354791173694
2053,FIX,3471.589959678336
2054,FIX,3596.5550468794486
2055,FIX,3630.2729002047163
2021,VAR,12.887903525478503
2022,VAR,-194.3348438496156
2023,VAR,62.36163486681426
2024,VAR,114.49562120324424
2025,VAR,-413.35231584250056
2026,VAR,-323.71009246616194
2027,VAR,-179.68775846469308
2028,VAR,-32.74710927635124
2029,VAR,-181.4808843708025
2030,VAR,-493.12763377443787
2031,VAR,-895.3687567798355
2032,VAR,-1198.6244337050093
2033,VAR,-1282.9745976135437
2034,VAR,-1347.8344665417192
2035,VAR,-1481.6196201566806
2036,VAR,-1555.513191326095
2037,VAR,-1644.7557062276164
2038,VAR,-1756.6119979595585
2039,VAR,-1947.3572923064498
2040,VAR,-2178.0336168387303
2041,VAR,-2357.70490614257
2042,VAR,-2561.4316729532943
2043,VAR,-2843.49633844389
2044,VAR,-3017.255942041823
2045,VAR,-3244.961579867378
2046,VAR,-3443.0150175214662
2047,VAR,-3654.230161617189
2048,VAR,-3868.771807588301
2049,VAR,-4333.240654538853
2050,VAR,-4846.058034400442
2051,VAR,-5193.323163447042
2052,VAR,-5427.157967889868
2053,VAR,-5658.837788179122
2054,VAR,-5883.951391989902
2055,VAR,-5420.75206368866
