YEAR,CostType,VALUE
2029,CAP,5048.213381983255
2030,CAP,6181.209895073902
2031,CAP,6325.819586151661
2032,CAP,3683.9002026878725
2033,CAP,1972.9643804813347
2034,CAP,1944.8804717992984
2035,CAP,1571.5294565028173
2036,CAP,2343.983756633758
2037,CAP,4490.458150964324
2038,CAP,5370.768387496529
2039,CAP,6041.081941987262
2040,CAP,6763.480584035504
2041,CAP,5047.352024813558
2042,CAP,5005.588932420864
2043,CAP,5084.774234591886
2044,CAP,5155.936842876578
2045,CAP,6014.431704522388
2046,CAP,6261.131696460295
2047,CAP,4426.516451419182
2048,CAP,4315.306417889424
2049,CAP,5008.673626267242
2050,CAP,5272.47771065238
2051,CAP,5375.195451138358
2052,CAP,6988.553919020308
2053,CAP,7460.451931016348
2054,CAP,8929.273100855859
2055,CAP,10337.665113478557
2024,CAP,5027.347211120122
2025,CAP,11234.87600737789
2021,CAP,2710.729552357368
2023,CAP,4297.555142500588
2022,CAP,6003.8332506705665
2026,CAP,2883.4023585188183
2028,CAP,1937.259392407311
2027,CAP,1941.7150624091541
2021,FIX,1266.5888293093167
2022,FIX,1295.8788004361816
2023,FIX,1297.096509076155
2024,FIX,1348.861369213686
2025,FIX,1526.9549970288338
2026,FIX,1516.6447566838633
2027,FIX,1487.5009967064811
2028,FIX,1458.641338054319
2029,FIX,1481.2389121790018
2030,FIX,1511.3023647726884
2031,FIX,1547.5669102361555
2032,FIX,1599.7196676068265
2033,FIX,1623.7276051583628
2034,FIX,1649.158230839635
2035,FIX,1669.4069711204108
2036,FIX,1701.0243595546349
2037,FIX,1703.1694638259328
2038,FIX,1708.7765830185097
2039,FIX,1718.7790569189654
2040,FIX,1719.4428506375616
2041,FIX,1772.882164901127
2042,FIX,1826.5800012412685
2043,FIX,1880.1954597342428
2044,FIX,1932.520762872799
2045,FIX,1987.2060915760408
2046,FIX,1920.677112473032
2047,FIX,1979.2068362615692
2048,FIX,2033.379004837719
2049,FIX,2095.6732247652362
2050,FIX,2163.7843512844775
2051,FIX,2244.7344226170185
2052,FIX,2288.0868362697934
2053,FIX,2329.840037797701
2054,FIX,2372.67311504865
2055,FIX,2328.654366011463
2021,VAR,12.887903525478396
2022,VAR,-194.4136126646407
2023,VAR,62.25746131660537
2024,VAR,114.57667975623276
2025,VAR,-415.09653479224494
2026,VAR,-356.9616382066856
2027,VAR,-259.19491490735936
2028,VAR,-156.6418258141691
2029,VAR,-352.4119012627851
2030,VAR,-722.7008567904472
2031,VAR,-1151.1430617543938
2032,VAR,-1493.7825753445456
2033,VAR,-1622.3133201899748
2034,VAR,-1698.4631569110536
2035,VAR,-1844.8505648722435
2036,VAR,-1946.6974255354478
2037,VAR,-2050.200008690949
2038,VAR,-2215.537823508031
2039,VAR,-2497.8377124082062
2040,VAR,-2891.395730295084
2041,VAR,-3112.9644162250215
2042,VAR,-3349.5933306016937
2043,VAR,-3683.0542616413773
2044,VAR,-3893.477295667341
2045,VAR,-4090.7967688291205
2046,VAR,-4362.911026626387
2047,VAR,-4629.868234505112
2048,VAR,-4908.166260955398
2049,VAR,-5477.75606653231
2050,VAR,-6056.1987403109015
2051,VAR,-6531.515074633649
2052,VAR,-6943.012545985794
2053,VAR,-7337.582907484953
2054,VAR,-7731.4341152450215
2055,VAR,-7399.69537080839
