YEAR,CostType,VALUE
2029,CAP,6303.607295029454
2030,CAP,7308.87211730658
2031,CAP,7314.165666881555
2032,CAP,4266.500439176378
2033,CAP,2737.9146765948826
2034,CAP,2540.7147349166776
2035,CAP,2017.7550769198401
2036,CAP,2703.34690275158
2037,CAP,5724.885030707857
2038,CAP,7221.570952348674
2039,CAP,7169.362685667707
2040,CAP,7393.60293556088
2041,CAP,6654.363790110339
2042,CAP,6106.859063730182
2043,CAP,6428.900876577888
2044,CAP,6602.650852101021
2045,CAP,7536.949412978854
2046,CAP,7182.764241468999
2047,CAP,5278.457770310626
2048,CAP,5326.243786102108
2049,CAP,6066.885456605579
2050,CAP,6183.564111193935
2051,CAP,6595.720082608641
2052,CAP,8689.559146941918
2053,CAP,9872.061184433309
2054,CAP,11539.323353328504
2055,CAP,12686.58458858862
2026,CAP,5920.7412086565855
2025,CAP,13903.496633576415
2027,CAP,3173.952157977479
2021,CAP,2710.729552357368
2023,CAP,4188.812344729489
2022,CAP,6325.596775033569
2024,CAP,4914.204520704549
2028,CAP,3059.47930226832
2021,FIX,1266.5888293093167
2022,FIX,1279.2246624934035
2023,FIX,1288.1061212035913
2024,FIX,1343.7572640740864
2025,FIX,1591.4854275442167
2026,FIX,1654.313422664085
2027,FIX,1652.0171804044305
2028,FIX,1647.4964767360464
2029,FIX,1688.4957263580573
2030,FIX,1734.3433082200647
2031,FIX,1785.4652007334923
2032,FIX,1847.4548813758797
2033,FIX,1884.451897298871
2034,FIX,1920.8733248436185
2035,FIX,1949.3899190320187
2036,FIX,1990.7776931460871
2037,FIX,2021.0441717322738
2038,FIX,2044.958784191721
2039,FIX,2065.976024117681
2040,FIX,2084.0249238791907
2041,FIX,2146.2467024798516
2042,FIX,2213.0320100365907
2043,FIX,2277.98220627834
2044,FIX,2347.140976052729
2045,FIX,2421.997572350719
2046,FIX,2384.2057316315254
2047,FIX,2463.4296997854776
2048,FIX,2548.675556054369
2049,FIX,2633.510868310328
2050,FIX,2727.6873573008725
2051,FIX,2832.9553364222534
2052,FIX,2917.9251291697424
2053,FIX,3005.012930816079
2054,FIX,3088.57284124537
2055,FIX,2991.9588208569858
2021,VAR,12.8879035254784
2022,VAR,-209.18912216091698
2023,VAR,53.336864070320516
2024,VAR,115.15054795707077
2025,VAR,-839.1820741848321
2026,VAR,-1016.1735787553988
2027,VAR,-947.1708485707885
2028,VAR,-827.2242539033468
2029,VAR,-1000.6571276940906
2030,VAR,-1348.3651049887233
2031,VAR,-1754.2058264613452
2032,VAR,-2069.397442846954
2033,VAR,-2200.007804693179
2034,VAR,-2240.269524280859
2035,VAR,-2332.4616995281185
2036,VAR,-2382.1420453621727
2037,VAR,-2416.8890852437685
2038,VAR,-2576.168989762432
2039,VAR,-2840.6698525232964
2040,VAR,-3170.905347403872
2041,VAR,-3366.848203556147
2042,VAR,-3556.002166235567
2043,VAR,-3856.4854226301354
2044,VAR,-4000.2568687726625
2045,VAR,-4119.140701724399
2046,VAR,-3378.8327964685964
2047,VAR,-3567.746925823656
2048,VAR,-3785.5417142096844
2049,VAR,-4280.336732276289
2050,VAR,-4768.153987254282
2051,VAR,-5129.928600261436
2052,VAR,-5314.144511869215
2053,VAR,-5497.637195070942
2054,VAR,-5763.292972018377
2055,VAR,-5098.094784129316
