YEAR,CostType,VALUE
2029,CAP,5139.917870111084
2030,CAP,6243.215758245673
2031,CAP,6397.207058518824
2032,CAP,3713.431108968231
2033,CAP,2163.337510197609
2034,CAP,3156.4194947779747
2035,CAP,2155.2473945684046
2036,CAP,2947.700874677302
2037,CAP,5984.095542087313
2038,CAP,5244.399911719658
2039,CAP,7914.165316370118
2040,CAP,8145.470839189884
2041,CAP,6064.921685786332
2042,CAP,6014.084516947625
2043,CAP,6096.73862718366
2044,CAP,6189.1713151935855
2045,CAP,7157.713627223918
2046,CAP,6992.005164383616
2047,CAP,4780.448907715353
2048,CAP,4745.001330057506
2049,CAP,6064.203662468065
2050,CAP,10277.531530327398
2051,CAP,6198.474668603077
2052,CAP,7855.68074100188
2053,CAP,6728.04646483618
2054,CAP,10073.780521595505
2055,CAP,12198.507626881923
2024,CAP,5032.373520143607
2025,CAP,14106.330128343621
2021,CAP,2710.729552357368
2023,CAP,4301.814259187668
2022,CAP,6461.953073014294
2026,CAP,2926.1695491622113
2028,CAP,1981.8130665273193
2027,CAP,1986.0273629947053
2021,FIX,1266.5888293093167
2022,FIX,1274.4306952204822
2023,FIX,1280.1143099978303
2024,FIX,1331.8138690810342
2025,FIX,1554.2285106210184
2026,FIX,1542.9087028351175
2027,FIX,1513.330227555676
2028,FIX,1483.7728788654747
2029,FIX,1506.2567425648588
2030,FIX,1535.5375192911592
2031,FIX,1571.283088941932
2032,FIX,1622.3884533603098
2033,FIX,1643.3176298696512
2034,FIX,1671.233202039918
2035,FIX,1687.8400912506024
2036,FIX,1719.3372763536765
2037,FIX,1726.0377921609195
2038,FIX,1713.0650404067821
2039,FIX,1712.3858545167932
2040,FIX,1720.8853282931962
2041,FIX,1768.4827547379975
2042,FIX,1816.251523628958
2043,FIX,1863.7822501899857
2044,FIX,1910.366422920306
2045,FIX,1959.0223347773674
2046,FIX,1894.8438696120306
2047,FIX,1954.4862778788706
2048,FIX,1967.1984909227954
2049,FIX,2033.9606403833068
2050,FIX,2152.241962939374
2051,FIX,2237.442775246777
2052,FIX,2301.960041702231
2053,FIX,2348.5446333977866
2054,FIX,2406.0799232283653
2055,FIX,2331.214165136154
2021,VAR,12.887903525477256
2022,VAR,-217.9487144907206
2023,VAR,33.21959541525177
2024,VAR,90.6853456884889
2025,VAR,-808.9291446090455
2026,VAR,-757.7396220715431
2027,VAR,-673.4166781192729
2028,VAR,-581.0996185278409
2029,VAR,-796.0694522902329
2030,VAR,-1173.3375822492465
2031,VAR,-1609.4139416497644
2032,VAR,-1961.8151594572819
2033,VAR,-2110.6294547132134
2034,VAR,-2232.7626744745703
2035,VAR,-2398.5076807497376
2036,VAR,-2527.319912395625
2037,VAR,-2681.1073595458474
2038,VAR,-2859.605527654941
2039,VAR,-3275.301011069735
2040,VAR,-3696.560268671887
2041,VAR,-3988.568289282934
2042,VAR,-4294.777570677197
2043,VAR,-4695.804897914586
2044,VAR,-4972.33833328496
2045,VAR,-5231.626764119942
2046,VAR,-5339.132894464995
2047,VAR,-5626.77164399211
2048,VAR,-5919.299679352235
2049,VAR,-6475.201565523585
2050,VAR,-7092.316641000792
2051,VAR,-7541.739476572458
2052,VAR,-7819.083672357419
2053,VAR,-8097.51572675759
2054,VAR,-8378.918813858098
2055,VAR,-7616.315575398679
