YEAR,CostType,VALUE
2029,CAP,5126.738656673471
2030,CAP,5627.444242640899
2031,CAP,5973.269240426867
2032,CAP,3984.432661744371
2033,CAP,2376.9567399825596
2034,CAP,2246.60814521861
2035,CAP,1853.3815946215134
2036,CAP,2387.410321502097
2037,CAP,4421.597322562836
2038,CAP,6347.287721196515
2039,CAP,6266.585401282465
2040,CAP,6495.4010804712525
2041,CAP,5583.376807194354
2042,CAP,5525.493697348093
2043,CAP,5501.232684902905
2044,CAP,5181.277281973362
2045,CAP,5546.246196689286
2046,CAP,5500.611275308898
2047,CAP,4296.923375303491
2048,CAP,4457.4473165980235
2049,CAP,4508.055502556704
2050,CAP,5014.761044415082
2051,CAP,4906.049981313416
2052,CAP,5522.028334585982
2053,CAP,6556.463343402016
2054,CAP,7426.514837792677
2055,CAP,8925.568699926871
2024,CAP,4914.364845145849
2025,CAP,11232.334740104237
2021,CAP,2710.729552357368
2023,CAP,4188.86585187822
2022,CAP,6356.446239546812
2026,CAP,3248.067183170881
2027,CAP,2319.288428744568
2028,CAP,2293.9614080803594
2021,FIX,1266.5888293093167
2022,FIX,1277.6237854439084
2023,FIX,1286.9071194791522
2024,FIX,1342.56135629072
2025,FIX,1520.8162772533015
2026,FIX,1516.0171417950573
2027,FIX,1492.5938381468516
2028,FIX,1468.9979377313173
2029,FIX,1491.0712486752004
2030,FIX,1517.3062286791862
2031,FIX,1551.6392215987287
2032,FIX,1607.0754411843914
2033,FIX,1638.368336949581
2034,FIX,1667.6105622723458
2035,FIX,1691.1190530185208
2036,FIX,1724.86089693523
2037,FIX,1734.071983715116
2038,FIX,1734.7059593445317
2039,FIX,1727.7476623209575
2040,FIX,1723.9786348445186
2041,FIX,1766.060927559202
2042,FIX,1807.753969684513
2043,FIX,1848.5916760064736
2044,FIX,1888.0091427051934
2045,FIX,1926.3660962940887
2046,FIX,1851.1079357256572
2047,FIX,1903.487678757749
2048,FIX,1926.590149770389
2049,FIX,1977.5033748268688
2050,FIX,2039.0836055730272
2051,FIX,2114.6098758262124
2052,FIX,2156.8470120877537
2053,FIX,2199.846104833363
2054,FIX,2247.324741268148
2055,FIX,2196.188427593369
2021,VAR,12.887903525478393
2022,VAR,-210.60882153435085
2023,VAR,51.584803352329
2024,VAR,113.68693120619697
2025,VAR,-414.65932147329363
2026,VAR,-356.2886398149248
2027,VAR,-241.02600626990733
2028,VAR,-121.89665726191826
2029,VAR,-330.10358308223755
2030,VAR,-666.4971327587964
2031,VAR,-1056.7131141346865
2032,VAR,-1378.8800651565184
2033,VAR,-1463.0422518927135
2034,VAR,-1535.8883491212032
2035,VAR,-1671.186658387762
2036,VAR,-1750.578943984057
2037,VAR,-1779.7461116990357
2038,VAR,-2065.6329667646696
2039,VAR,-2452.1025942746564
2040,VAR,-2889.7893461305594
2041,VAR,-3150.1437623224733
2042,VAR,-3438.0537280621224
2043,VAR,-3799.058184048404
2044,VAR,-4031.1658831369205
2045,VAR,-4271.4134788552665
2046,VAR,-4507.299313054491
2047,VAR,-4745.842098482854
2048,VAR,-5027.950712540216
2049,VAR,-5576.599958110855
2050,VAR,-6124.131363723183
2051,VAR,-6583.510618076409
2052,VAR,-6896.397997211209
2053,VAR,-7207.588814861198
2054,VAR,-7512.233143602445
2055,VAR,-7152.006713695649
