YEAR,CostType,VALUE
2029,CAP,7348.87091338162
2030,CAP,8480.554241963804
2031,CAP,9051.583453338284
2032,CAP,5941.717656322874
2033,CAP,4422.748467255139
2034,CAP,4323.4530338071145
2035,CAP,3966.1206911135555
2036,CAP,4533.539835688416
2037,CAP,7878.089999766062
2038,CAP,8371.126922515337
2039,CAP,8433.196661073809
2040,CAP,8525.889713011868
2041,CAP,9538.201133093884
2042,CAP,9464.280385852957
2043,CAP,9397.246871955302
2044,CAP,9246.627553924456
2045,CAP,9386.849590926175
2046,CAP,9268.787685104524
2047,CAP,7321.063933901176
2048,CAP,7430.583823698391
2049,CAP,7702.330664242196
2050,CAP,7889.158819758689
2051,CAP,7778.904944794957
2052,CAP,9394.784065106533
2054,CAP,10988.64692164176
2055,CAP,12463.797785057206
2024,CAP,5022.603485471925
2025,CAP,11233.656904562627
2021,CAP,2710.729552357368
2023,CAP,4294.474994175384
2022,CAP,5944.761729046088
2026,CAP,5187.786278999873
2053,CAP,9816.77876544034
2028,CAP,4321.693219256839
2027,CAP,4305.094584124098
2021,FIX,1266.5888293093167
2022,FIX,1301.0173906540986
2023,FIX,1299.9145349189282
2024,FIX,1351.4523078179668
2025,FIX,1529.4736748677003
2026,FIX,1578.457535999159
2027,FIX,1610.1191620530035
2028,FIX,1642.8864123767025
2029,FIX,1727.0000384016353
2030,FIX,1783.940148387769
2031,FIX,1845.0341284199073
2032,FIX,1915.8366837276762
2033,FIX,1962.6094439884262
2034,FIX,2006.89200505839
2035,FIX,2044.8954520078648
2036,FIX,2092.851079431814
2037,FIX,2114.338949994812
2038,FIX,2136.9563416675746
2039,FIX,2156.965318665934
2040,FIX,2168.418429891222
2041,FIX,2192.662884056223
2042,FIX,2214.2468687065857
2043,FIX,2232.5391680396515
2044,FIX,2244.8775609255576
2045,FIX,2291.978783813492
2046,FIX,2226.5505195993937
2047,FIX,2290.480417309491
2048,FIX,2311.1411957627147
2049,FIX,2371.8349824990128
2050,FIX,2444.819157106177
2051,FIX,2546.4963446605902
2052,FIX,2609.8068259184797
2053,FIX,2675.2452431895827
2054,FIX,2742.1613770698755
2055,FIX,2714.737594228537
2021,VAR,12.887903525478393
2022,VAR,-194.33484384961582
2023,VAR,62.36163486681403
2024,VAR,114.65514310679369
2025,VAR,-413.3312213674191
2026,VAR,-323.48631746448706
2027,VAR,-178.54361874556685
2028,VAR,-29.802572923774783
2029,VAR,-182.80526513317625
2030,VAR,-526.9218891535152
2031,VAR,-929.8102716545279
2032,VAR,-1253.839631427361
2033,VAR,-1351.5495599676226
2034,VAR,-1427.0609882376807
2035,VAR,-1572.5848702560208
2036,VAR,-1655.516961729317
2037,VAR,-1802.8656454377106
2038,VAR,-1975.323219118496
2039,VAR,-2227.9830798655385
2040,VAR,-2522.7328256024607
2041,VAR,-2798.8330659895687
2042,VAR,-3093.6149276383585
2043,VAR,-3460.949243620412
2044,VAR,-3712.9619356832272
2045,VAR,-3913.091881705391
2046,VAR,-4107.885950342917
2047,VAR,-4288.567427514611
2048,VAR,-4488.930591642583
2049,VAR,-4934.833161179197
2050,VAR,-5400.112681592486
2051,VAR,-5753.211600338349
2052,VAR,-5968.036152205269
2053,VAR,-6171.81008202633
2054,VAR,-6360.376752484739
2055,VAR,-5851.859643532086
