YEAR,CostType,VALUE
2029,CAP,4797.501842597138
2030,CAP,5283.250627509592
2031,CAP,5654.990839217357
2032,CAP,3647.4124834967624
2033,CAP,2291.6940516256736
2034,CAP,1936.4158627378724
2035,CAP,1432.6997691089757
2036,CAP,2100.9379158733927
2037,CAP,3736.562664441322
2038,CAP,4507.92092680535
2039,CAP,6085.327218524949
2040,CAP,6401.8404953678055
2041,CAP,4486.047077327332
2042,CAP,4545.649856653503
2043,CAP,4644.870554766889
2044,CAP,4507.147757489632
2045,CAP,5317.418815342741
2046,CAP,5435.925737229706
2047,CAP,4090.6838290361966
2048,CAP,4165.391222488614
2049,CAP,4493.659209499603
2050,CAP,4961.403305338003
2051,CAP,5027.619160265525
2052,CAP,6324.604605303712
2053,CAP,6653.265744652576
2054,CAP,8821.725291689309
2055,CAP,10965.679605096346
2024,CAP,4914.364845145848
2025,CAP,13353.090070831266
2021,CAP,2710.729552357367
2023,CAP,4188.889859878219
2022,CAP,6356.488253546812
2026,CAP,2780.892689115371
2027,CAP,2016.1681904121426
2028,CAP,1917.8989672379641
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.5629762907197
2025,FIX,1580.4373639952707
2026,FIX,1571.6200778689467
2027,FIX,1543.1251924081528
2028,FIX,1512.9809532303823
2029,FIX,1529.5925275750521
2030,FIX,1550.0728805622794
2031,FIX,1579.2990589638894
2032,FIX,1630.292717333053
2033,FIX,1660.6081344466247
2034,FIX,1685.3857939457248
2035,FIX,1702.79415594885
2036,FIX,1732.6357688221603
2037,FIX,1740.421335684564
2038,FIX,1731.479558949662
2039,FIX,1733.3527956596522
2040,FIX,1736.1346513149686
2041,FIX,1789.398995237424
2042,FIX,1847.1239706256379
2043,FIX,1905.593189147223
2044,FIX,1962.9758826389948
2045,FIX,2019.0498934923157
2046,FIX,1964.1094019452746
2047,FIX,2028.8161336982043
2048,FIX,2095.0955913674316
2049,FIX,2161.0436860695004
2050,FIX,2239.2176069484008
2051,FIX,2325.722604061819
2052,FIX,2389.063539361518
2053,FIX,2450.9863506222314
2054,FIX,2514.1261739785627
2055,FIX,2442.9782833992754
2021,VAR,12.88790352547749
2022,VAR,-210.60882153435242
2023,VAR,51.584803352330574
2024,VAR,113.68693120619766
2025,VAR,-750.8572806173197
2026,VAR,-709.6135871202623
2027,VAR,-635.7155281379643
2028,VAR,-542.3611941236692
2029,VAR,-773.5463809920437
2030,VAR,-1136.3684579372468
2031,VAR,-1553.8600611714432
2032,VAR,-1904.3165556971326
2033,VAR,-2055.518824102768
2034,VAR,-2156.6952854524516
2035,VAR,-2300.428276478526
2036,VAR,-2407.1124659005145
2037,VAR,-2414.0550994509385
2038,VAR,-2571.4157344411688
2039,VAR,-2941.703337693735
2040,VAR,-3373.6931306434635
2041,VAR,-3577.842925667946
2042,VAR,-3803.3428747285243
2043,VAR,-4106.226968688052
2044,VAR,-4296.701452904885
2045,VAR,-4533.496814575946
2046,VAR,-4584.503226080252
2047,VAR,-4871.357790579147
2048,VAR,-5164.1267823178405
2049,VAR,-5761.354474127212
2050,VAR,-6348.835702061073
2051,VAR,-6829.706985003446
2052,VAR,-7223.961446218752
2053,VAR,-7612.282354929137
2054,VAR,-8008.897781959169
2055,VAR,-7391.465777899301
