YEAR,CostType,VALUE
2029,CAP,5352.519954221036
2030,CAP,5655.023255045854
2031,CAP,5997.857129686049
2032,CAP,3992.228239033784
2033,CAP,2444.0914802088873
2034,CAP,2115.6356781372824
2035,CAP,1747.193047675243
2036,CAP,2409.556511935627
2037,CAP,4026.723456907036
2038,CAP,4492.432426721109
2039,CAP,6365.572615717793
2040,CAP,6669.070004592264
2041,CAP,4793.938715317324
2042,CAP,5013.011169891463
2043,CAP,4953.237475327288
2044,CAP,5076.304699233351
2045,CAP,5679.922979233999
2046,CAP,5694.113757744829
2047,CAP,4255.419192173303
2048,CAP,4065.97463364217
2049,CAP,4613.014258140077
2050,CAP,5218.317006724634
2051,CAP,5204.536603177789
2052,CAP,6144.599065491046
2053,CAP,6491.418472998131
2054,CAP,8942.268945258318
2055,CAP,10446.907360104811
2024,CAP,4914.364845145851
2025,CAP,11049.547314792617
2021,CAP,2710.729552357367
2023,CAP,4188.88985987822
2022,CAP,6356.488253546812
2026,CAP,3131.850653378718
2028,CAP,2158.0970670342913
2027,CAP,2382.8603525056988
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.5629762907197
2025,FIX,1523.4960442756753
2026,FIX,1522.3577458791995
2027,FIX,1499.4349259374108
2028,FIX,1471.352480230386
2029,FIX,1498.4402279241963
2030,FIX,1524.6160962822407
2031,FIX,1558.73472850715
2032,FIX,1614.1205684954195
2033,FIX,1646.0144199899844
2034,FIX,1670.796384456212
2035,FIX,1691.8198173185572
2036,FIX,1725.253461251581
2037,FIX,1736.0403622341255
2038,FIX,1727.0274422454727
2039,FIX,1734.779069922055
2040,FIX,1739.266431790213
2041,FIX,1787.8756459593365
2042,FIX,1847.7316256631236
2043,FIX,1907.954562693198
2044,FIX,1966.3514864558897
2045,FIX,2024.2611603614562
2046,FIX,1969.9231152022717
2047,FIX,2030.7856853600674
2048,FIX,2092.4682003022303
2049,FIX,2163.1237419322015
2050,FIX,2242.1714594051937
2051,FIX,2329.188937500345
2052,FIX,2392.1306771009736
2053,FIX,2453.538668487466
2054,FIX,2516.2456664361443
2055,FIX,2484.4884735277933
2021,VAR,12.887903525477942
2022,VAR,-210.608821534352
2023,VAR,51.5848033523308
2024,VAR,113.68693120619743
2025,VAR,-395.27362609411756
2026,VAR,-340.84579406411103
2027,VAR,-239.0388796263073
2028,VAR,-146.28113673303653
2029,VAR,-343.4873510170671
2030,VAR,-701.471688150105
2031,VAR,-1105.4011122484083
2032,VAR,-1443.1525472578692
2033,VAR,-1556.1026946869247
2034,VAR,-1644.4665360492163
2035,VAR,-1781.9360888729386
2036,VAR,-1873.948147616771
2037,VAR,-1831.672177620936
2038,VAR,-1954.673002338054
2039,VAR,-2313.60741025797
2040,VAR,-2771.8546253057316
2041,VAR,-2976.0174475144845
2042,VAR,-3168.023152136877
2043,VAR,-3441.030622891524
2044,VAR,-3609.8827332654573
2045,VAR,-3790.1372366072196
2046,VAR,-3997.9820858471935
2047,VAR,-4268.3655576803085
2048,VAR,-4565.351507738516
2049,VAR,-5112.07114640076
2050,VAR,-5674.630111781251
2051,VAR,-6157.884295801636
2052,VAR,-6545.803912334594
2053,VAR,-6929.36870355583
2054,VAR,-7325.5027328998885
2055,VAR,-7073.121220051071
