YEAR,CostType,VALUE
2029,CAP,5126.923210744961
2030,CAP,5664.098964482992
2031,CAP,5984.849321349862
2032,CAP,3984.374813672367
2033,CAP,2563.094972379078
2034,CAP,2115.5189100784346
2035,CAP,1711.9976232655288
2036,CAP,2402.5487899575287
2037,CAP,4039.1443869961454
2038,CAP,4492.845160166111
2039,CAP,6365.572615463168
2040,CAP,6671.441825293978
2041,CAP,4795.2714117713795
2042,CAP,5013.011169891462
2043,CAP,4954.532829263684
2044,CAP,5076.3046992333575
2045,CAP,5365.6033804131275
2046,CAP,5695.660196313884
2047,CAP,4270.472368140566
2048,CAP,4093.288401702847
2049,CAP,4613.013061374523
2050,CAP,5209.894323998357
2051,CAP,5263.938110382476
2052,CAP,6160.1264682709425
2053,CAP,6493.993469945302
2054,CAP,8783.042863428509
2055,CAP,9840.279090243837
2024,CAP,4914.364845145847
2025,CAP,8533.526880846766
2021,CAP,2710.729552357368
2023,CAP,4188.889859878221
2022,CAP,6356.488253546811
2026,CAP,3224.1225983324543
2027,CAP,2457.6714859948647
2028,CAP,2155.0714545661262
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.5629762907197
2025,FIX,1462.1321727362474
2026,FIX,1462.5543304575021
2027,FIX,1441.2292678843814
2028,FIX,1413.1638912304961
2029,FIX,1436.9940006247966
2030,FIX,1463.6508290721545
2031,FIX,1497.6093000660444
2032,FIX,1552.9921982879202
2033,FIX,1586.8302849887186
2034,FIX,1611.6970515018386
2035,FIX,1632.2253709615932
2036,FIX,1665.6094098112414
2037,FIX,1676.735110427432
2038,FIX,1667.8218620681098
2039,FIX,1675.664125686909
2040,FIX,1680.100977615595
2041,FIX,1728.8399485446275
2042,FIX,1788.7904797514461
2043,FIX,1849.144978596955
2044,FIX,1907.6362811205986
2045,FIX,1968.6673536546407
2046,FIX,1914.613862531971
2047,FIX,1976.0769894548537
2048,FIX,2038.6729078323795
2049,FIX,2109.573963349663
2050,FIX,2188.8766991713915
2051,FIX,2275.8873126535004
2052,FIX,2337.834330592768
2053,FIX,2399.257264097711
2054,FIX,2461.9816600148106
2055,FIX,2471.9639454723506
2021,VAR,12.887903525478169
2022,VAR,-210.60882153435244
2023,VAR,51.584803352330574
2024,VAR,113.68693120619743
2025,VAR,-25.9157504363176
2026,VAR,27.5659819758969
2027,VAR,123.32840934283657
2028,VAR,222.35397290013626
2029,VAR,58.840536018763544
2030,VAR,-296.78054395588316
2031,VAR,-696.559869590341
2032,VAR,-1027.6080393013958
2033,VAR,-1153.9275197219988
2034,VAR,-1238.8177805249884
2035,VAR,-1369.3947851248533
2036,VAR,-1458.152281846156
2037,VAR,-1409.5658402825234
2038,VAR,-1530.4599886833657
2039,VAR,-1881.4882363228462
2040,VAR,-2319.5352486103798
2041,VAR,-2500.5036930827914
2042,VAR,-2669.880597155972
2043,VAR,-2918.8712007552576
2044,VAR,-3064.1351294619226
2045,VAR,-3180.6674346484956
2046,VAR,-3534.8986715289966
2047,VAR,-3788.4796460398693
2048,VAR,-4070.2006304471715
2049,VAR,-4598.385655799715
2050,VAR,-5143.154913372189
2051,VAR,-5630.038313055601
2052,VAR,-6010.861872922659
2053,VAR,-6391.387919880126
2054,VAR,-6784.356636533923
2055,VAR,-6952.913856713871
