YEAR,CostType,VALUE
2029,CAP,6222.720914860096
2030,CAP,7136.069305712414
2031,CAP,7111.432756021665
2032,CAP,4437.62509767374
2033,CAP,2598.2724610614646
2034,CAP,2995.3719061153906
2035,CAP,2146.767513797014
2036,CAP,2898.049900337528
2037,CAP,6293.586098538735
2038,CAP,6355.339657753724
2039,CAP,6751.016451719761
2040,CAP,6865.074654691049
2041,CAP,6311.801937014844
2042,CAP,6324.114074799499
2043,CAP,6413.456545011534
2044,CAP,6379.595742443614
2045,CAP,6901.070575939702
2046,CAP,6526.464189819212
2047,CAP,4806.861793576707
2048,CAP,4680.302137762047
2049,CAP,5321.853249975599
2050,CAP,5349.342506353316
2051,CAP,5425.557398247351
2053,CAP,6957.547154746614
2054,CAP,8210.348353446227
2055,CAP,9563.62356381087
2024,CAP,5022.913489802141
2025,CAP,11237.751555860763
2021,CAP,2710.729552357368
2023,CAP,4295.653962537262
2022,CAP,6458.929455721613
2026,CAP,4422.313483079078
2028,CAP,3244.638738404377
2052,CAP,6927.400751387692
2027,CAP,2972.2199068508394
2021,FIX,1266.5888293093167
2022,FIX,1274.400469122921
2023,FIX,1279.992275363684
2024,FIX,1331.5362483493266
2025,FIX,1509.6415838506034
2026,FIX,1517.893139413089
2027,FIX,1503.1895508896398
2028,FIX,1491.3670372834342
2029,FIX,1528.121347325935
2030,FIX,1570.6523409379768
2031,FIX,1617.3751429932597
2032,FIX,1674.6125907265632
2033,FIX,1703.391010002875
2034,FIX,1732.276483643561
2035,FIX,1752.684249291092
2036,FIX,1786.5705700645453
2037,FIX,1818.3246316810444
2038,FIX,1822.9104682126047
2039,FIX,1828.5091822597008
2040,FIX,1826.4727972303117
2041,FIX,1880.5022611230966
2042,FIX,1923.069857825139
2043,FIX,1963.9751158701429
2044,FIX,2001.657997995198
2045,FIX,2040.560003138085
2046,FIX,1964.585982425622
2047,FIX,2018.9559553496322
2048,FIX,2041.0923679679127
2049,FIX,2096.266244965462
2050,FIX,2161.9247021546266
2051,FIX,2245.3562502389786
2052,FIX,2290.5437020230697
2053,FIX,2336.7851289391165
2054,FIX,2383.4960427310752
2055,FIX,2335.481788294624
2021,VAR,12.887903525477952
2022,VAR,-217.9487144907206
2023,VAR,33.219595415252435
2024,VAR,90.68534568848865
2025,VAR,-436.8411900671294
2026,VAR,-361.8598018269838
2027,VAR,-241.58962601100123
2028,VAR,-128.34965878535434
2029,VAR,-307.70183926571866
2030,VAR,-656.404005049399
2031,VAR,-1060.6115219791895
2032,VAR,-1388.1147732436407
2033,VAR,-1494.191502740112
2034,VAR,-1562.6465656569515
2035,VAR,-1688.0858448311815
2036,VAR,-1764.713055740477
2037,VAR,-1872.6004874809084
2038,VAR,-2070.906582111439
2039,VAR,-2378.3728760820263
2040,VAR,-2734.618533307396
2041,VAR,-2930.080980509399
2042,VAR,-3192.475531281664
2043,VAR,-3553.836820192676
2044,VAR,-3777.972635672046
2045,VAR,-3980.0944713449358
2046,VAR,-4218.60869518331
2047,VAR,-4424.039974787865
2048,VAR,-4638.2972232692455
2049,VAR,-5130.954187250117
2050,VAR,-5620.369970863984
2051,VAR,-6015.826872133409
2052,VAR,-6270.958813719325
2053,VAR,-6521.416400899658
2054,VAR,-6762.231159715171
2055,VAR,-6315.013095452086
