YEAR,CostType,VALUE
2029,CAP,6408.411343635312
2030,CAP,7258.738103887089
2031,CAP,7246.005163940905
2032,CAP,4247.295633567915
2033,CAP,2533.50621957124
2034,CAP,2511.5530603954453
2035,CAP,1972.339929311772
2036,CAP,2664.7068860495165
2037,CAP,5547.530813037513
2038,CAP,6942.225024868862
2039,CAP,6871.052418923075
2040,CAP,7065.270869543324
2041,CAP,6411.525373605967
2042,CAP,5902.630251785763
2043,CAP,6180.102692623815
2044,CAP,6313.529866250211
2045,CAP,7142.787265109992
2046,CAP,6805.978701940499
2047,CAP,5243.830656274916
2048,CAP,5372.942946821827
2049,CAP,5992.669208258114
2050,CAP,6160.411296112455
2051,CAP,6432.549410675849
2052,CAP,8575.664142993795
2053,CAP,9586.664137185222
2054,CAP,10570.733733227093
2055,CAP,11994.04987434429
2024,CAP,4914.36115052554
2025,CAP,11144.544607790645
2021,CAP,2710.729552357368
2023,CAP,4188.633283536421
2022,CAP,6266.612240630437
2026,CAP,4099.153134309038
2028,CAP,2998.2819709202067
2027,CAP,2928.176620998736
2021,FIX,1266.5888293093167
2022,FIX,1282.2768171486487
2023,FIX,1290.3895809783587
2024,FIX,1346.0442838975202
2025,FIX,1522.8336800120794
2026,FIX,1540.6803211580277
2027,FIX,1531.9274365639365
2028,FIX,1526.6897860418903
2029,FIX,1568.6908766969634
2030,FIX,1613.9779901994275
2031,FIX,1663.9505644716953
2032,FIX,1725.2588011764387
2033,FIX,1758.6852103184979
2034,FIX,1794.2766833415046
2035,FIX,1821.6835301263286
2036,FIX,1862.0889134540216
2037,FIX,1889.0056219027394
2038,FIX,1909.5579360559052
2039,FIX,1926.7305759270046
2040,FIX,1942.7859379900126
2041,FIX,2001.929327977048
2042,FIX,2066.019819981367
2043,FIX,2127.7800817484563
2044,FIX,2194.849261694465
2045,FIX,2266.557181668617
2046,FIX,2225.355837981397
2047,FIX,2297.4781508955466
2048,FIX,2377.464645401157
2049,FIX,2454.8178616338455
2050,FIX,2541.0608139708893
2051,FIX,2639.2920495318267
2052,FIX,2711.9353119359844
2053,FIX,2786.0369940175697
2054,FIX,2861.721733231566
2055,FIX,2843.0380172349473
2021,VAR,12.88790352547771
2022,VAR,-206.48114017156448
2023,VAR,56.678803185987725
2024,VAR,117.87682821956965
2025,VAR,-395.01423064678914
2026,VAR,-306.26050244554085
2027,VAR,-188.55147257329614
2028,VAR,-53.856437076170515
2029,VAR,-235.04428329907452
2030,VAR,-578.5084958997014
2031,VAR,-978.3825528606014
2032,VAR,-1286.6998218748145
2033,VAR,-1384.8072242402109
2034,VAR,-1419.2583768481697
2035,VAR,-1506.6209551658565
2036,VAR,-1553.2684167169436
2037,VAR,-1592.9781259023619
2038,VAR,-1755.814276082174
2039,VAR,-2005.4860488739816
2040,VAR,-2292.8221937561016
2041,VAR,-2450.05921405559
2042,VAR,-2600.8908092437673
2043,VAR,-2862.841638341316
2044,VAR,-2966.1586197203114
2045,VAR,-3048.394653510299
2046,VAR,-3168.443025620583
2047,VAR,-3357.598124548258
2048,VAR,-3592.805120515014
2049,VAR,-4098.942493375863
2050,VAR,-4601.997249339495
2051,VAR,-5017.104726836896
2052,VAR,-5305.981907868008
2053,VAR,-5597.921536487052
2054,VAR,-5891.3386140536
2055,VAR,-5520.801953276729
