YEAR,CostType,VALUE
2029,CAP,5653.222253004455
2030,CAP,6659.140089617144
2031,CAP,6750.895530459079
2032,CAP,3919.0156208355243
2033,CAP,2224.587419561585
2034,CAP,3168.9937593182203
2035,CAP,2839.2162587887397
2036,CAP,3222.0135761386778
2037,CAP,6576.081964705751
2038,CAP,5747.477370196941
2039,CAP,8673.456553528324
2040,CAP,8973.748366625492
2041,CAP,7134.421132733739
2042,CAP,6827.569749742809
2043,CAP,7118.336843318107
2044,CAP,7426.62148352017
2045,CAP,8322.372234446437
2046,CAP,8087.521640456684
2047,CAP,5467.095684589457
2048,CAP,5376.932949191698
2049,CAP,6678.5257920322
2050,CAP,11758.267323786235
2051,CAP,7151.483882586143
2052,CAP,9350.542695944956
2054,CAP,11831.343239106644
2055,CAP,13478.162531422642
2024,CAP,5086.263740576367
2025,CAP,12248.071913027696
2021,CAP,2710.729552357368
2023,CAP,4304.894407512872
2022,CAP,6463.465385428928
2026,CAP,3470.8510929136287
2028,CAP,2488.661425577002
2053,CAP,8003.1866316197
2027,CAP,2216.1836473707795
2021,FIX,1266.5888293093167
2022,FIX,1274.4458082692627
2023,FIX,1280.1753273149034
2024,FIX,1329.6229667786945
2025,FIX,1482.7434171369227
2026,FIX,1478.235191989459
2027,FIX,1452.5685942571342
2028,FIX,1429.9814361491042
2029,FIX,1458.019894124633
2030,FIX,1493.171217758544
2031,FIX,1534.05770245174
2032,FIX,1588.550694040452
2033,FIX,1610.4083189674006
2034,FIX,1639.2149763012887
2035,FIX,1669.4269284685165
2036,FIX,1704.56116440549
2037,FIX,1716.0794237402938
2038,FIX,1708.7041981790217
2039,FIX,1716.623717357356
2040,FIX,1742.1060953622964
2041,FIX,1796.9790900669748
2042,FIX,1852.0705760064575
2043,FIX,1907.3922168799788
2044,FIX,1962.1805783456516
2045,FIX,2019.9129035761812
2046,FIX,1964.679336136877
2047,FIX,2031.9628056135093
2048,FIX,2050.67682363618
2049,FIX,2124.5389640968046
2050,FIX,2248.056187513345
2051,FIX,2339.5269141623035
2052,FIX,2410.5928390853983
2053,FIX,2463.719148648632
2054,FIX,2527.822162235223
2055,FIX,2499.9509586196805
2021,VAR,12.887903525478166
2022,VAR,-217.9487144907206
2023,VAR,33.219595415251995
2024,VAR,90.52582378493875
2025,VAR,-465.78805693474766
2026,VAR,-412.19784368749134
2027,VAR,-310.51741046227625
2028,VAR,-213.75956112743594
2029,VAR,-413.9358860498206
2030,VAR,-783.8492581418989
2031,VAR,-1210.0460141339515
2032,VAR,-1551.2224906018703
2033,VAR,-1668.1539865554832
2034,VAR,-1770.4156086045011
2035,VAR,-1941.0677493595344
2036,VAR,-2056.0878157945563
2037,VAR,-2200.019523497371
2038,VAR,-2371.701083152949
2039,VAR,-2759.731691084907
2040,VAR,-3110.6669229852673
2041,VAR,-3374.816986704893
2042,VAR,-3650.0444632142717
2043,VAR,-4019.871123332102
2044,VAR,-4259.529703342645
2045,VAR,-4479.600520964351
2046,VAR,-4729.949047650409
2047,VAR,-4964.211359653907
2048,VAR,-5217.246333162442
2049,VAR,-5732.719448978972
2050,VAR,-6331.17444608997
2051,VAR,-6752.752382496293
2052,VAR,-6999.863233261547
2053,VAR,-7248.629800779389
2054,VAR,-7497.281738022537
2055,VAR,-7065.204897423925
