YEAR,CostType,VALUE
2029,CAP,5446.3982555807925
2030,CAP,6255.318234366269
2031,CAP,6443.545876944565
2032,CAP,3890.4420007909785
2033,CAP,2302.204434585345
2034,CAP,2171.906920513911
2035,CAP,1663.2504798393134
2036,CAP,2341.064465927864
2037,CAP,4628.041431133511
2038,CAP,6763.054945470312
2039,CAP,6772.144010290346
2040,CAP,7007.7794801424
2041,CAP,5405.334705559429
2042,CAP,5105.685196085997
2043,CAP,5419.706869504433
2044,CAP,5732.47083844756
2045,CAP,6640.069123468778
2046,CAP,6439.829024265404
2047,CAP,4704.425218774893
2048,CAP,4654.070827173007
2049,CAP,5481.40057736282
2050,CAP,5668.5294160181875
2051,CAP,5950.618373461758
2052,CAP,7525.634513704632
2053,CAP,9119.8191625442
2054,CAP,10154.850996202798
2055,CAP,11626.700031943625
2024,CAP,4913.132448795555
2025,CAP,10981.668129326925
2021,CAP,2710.729552357367
2023,CAP,4188.645287536423
2022,CAP,5842.341540871289
2026,CAP,3183.7843599468583
2027,CAP,2173.9416532367095
2028,CAP,2199.3112209714395
2021,FIX,1266.5888293093167
2022,FIX,1304.2413369750861
2023,FIX,1306.849446874798
2024,FIX,1362.4798457593602
2025,FIX,1542.2800781078074
2026,FIX,1544.379966345263
2027,FIX,1524.4939419797256
2028,FIX,1507.0566755593652
2029,FIX,1546.8060103793835
2030,FIX,1593.2713221366562
2031,FIX,1643.4023596313095
2032,FIX,1699.8096592865033
2033,FIX,1729.9463331719369
2034,FIX,1760.3829859531768
2035,FIX,1783.2527891048542
2036,FIX,1818.9312131433148
2037,FIX,1817.4489630864657
2038,FIX,1834.8358454553304
2039,FIX,1850.060095718844
2040,FIX,1861.661415246685
2041,FIX,1920.429864599949
2042,FIX,1982.1870975760526
2043,FIX,2042.4827179791862
2044,FIX,2099.5079506974134
2045,FIX,2159.1985978282783
2046,FIX,2109.5030568306242
2047,FIX,2184.2030103873217
2048,FIX,2262.089685778313
2049,FIX,2344.5058033002615
2050,FIX,2434.561776502708
2051,FIX,2534.0770108282545
2052,FIX,2615.788996260854
2053,FIX,2697.262389370237
2054,FIX,2780.59693398007
2055,FIX,2769.8764169055203
2021,VAR,12.887903525477942
2022,VAR,-186.99321488561264
2023,VAR,80.72684280389079
2024,VAR,137.65948802794597
2025,VAR,-366.8138599532685
2026,VAR,-287.97273448673184
2027,VAR,-187.2203601623348
2028,VAR,-62.08205283910871
2029,VAR,-232.33272971912402
2030,VAR,-567.1249873351161
2031,VAR,-962.9365509415014
2032,VAR,-1285.4970267868318
2033,VAR,-1418.7848192037254
2034,VAR,-1476.758096611463
2035,VAR,-1579.612724043865
2036,VAR,-1650.1403638543386
2037,VAR,-1746.4231822594918
2038,VAR,-1930.3335293664538
2039,VAR,-2205.8387134153327
2040,VAR,-2530.373693487307
2041,VAR,-2693.2800920774653
2042,VAR,-2864.5360506154334
2043,VAR,-3139.616590687967
2044,VAR,-3302.7698231711634
2045,VAR,-3465.6912138492708
2046,VAR,-3652.490538804728
2047,VAR,-3857.0510475583797
2048,VAR,-4077.1345923258027
2049,VAR,-4588.725934045698
2050,VAR,-5104.095947033672
2051,VAR,-5525.944556031076
2052,VAR,-5797.201038763013
2053,VAR,-6054.199117115148
2054,VAR,-6317.7349782633355
2055,VAR,-5941.385691365115
