YEAR,CostType,VALUE
2029,CAP,4765.733099494216
2030,CAP,5474.013790754247
2031,CAP,5806.755646000579
2032,CAP,3824.5897288310316
2033,CAP,2342.837417433606
2034,CAP,2095.8887115501648
2035,CAP,1654.0565993004057
2036,CAP,2245.153101371382
2037,CAP,3850.0893589663888
2038,CAP,5286.049855762759
2039,CAP,5976.006804392269
2040,CAP,6750.66113822308
2041,CAP,5041.657312858532
2042,CAP,5064.7326021430945
2043,CAP,5120.83139860695
2044,CAP,4939.069308293535
2045,CAP,5330.484844040724
2046,CAP,5367.377418786484
2047,CAP,4191.8761018219375
2048,CAP,4478.223324505631
2049,CAP,4590.049034790481
2050,CAP,5173.866468913588
2051,CAP,5198.074444806491
2052,CAP,6348.701919958881
2053,CAP,7125.505848807177
2054,CAP,8326.06737157642
2055,CAP,9067.428552154797
2024,CAP,4914.364845145851
2025,CAP,8596.560354462566
2021,CAP,2710.729552357368
2023,CAP,4188.877855878219
2022,CAP,6356.467253546811
2026,CAP,3145.0157272943284
2027,CAP,2214.660302442728
2028,CAP,2109.016127352965
2021,FIX,1266.5888293093167
2022,FIX,1277.6239954439086
2023,FIX,1286.9076594791522
2024,FIX,1342.56216629072
2025,FIX,1463.1257496049177
2026,FIX,1456.6592922288548
2027,FIX,1431.791941173937
2028,FIX,1405.205112984787
2029,FIX,1421.8331924152444
2030,FIX,1445.9235473890444
2031,FIX,1477.701872744428
2032,FIX,1531.233245822463
2033,FIX,1562.3383310944537
2034,FIX,1589.576394289324
2035,FIX,1610.347820091445
2036,FIX,1642.2912691014901
2037,FIX,1653.790162734274
2038,FIX,1653.7727539834596
2039,FIX,1654.8942057257207
2040,FIX,1650.5052331867928
2041,FIX,1703.8785917110029
2042,FIX,1757.8059946372623
2043,FIX,1811.9313479082903
2044,FIX,1864.0516179842723
2045,FIX,1917.8080891513835
2046,FIX,1859.1157336493948
2047,FIX,1921.897254359106
2048,FIX,1981.511079867988
2049,FIX,2040.5446831855716
2050,FIX,2109.075427218828
2051,FIX,2187.655152489019
2052,FIX,2229.124479751582
2053,FIX,2269.556544691592
2054,FIX,2313.8688222714177
2055,FIX,2328.7040454436765
2021,VAR,12.887903525478166
2022,VAR,-210.60882153435244
2023,VAR,51.584803352330134
2024,VAR,113.6869312061972
2025,VAR,-35.85633280367314
2026,VAR,9.601690723565397
2027,VAR,107.40847321945886
2028,VAR,222.00342221049235
2029,VAR,32.55260937892671
2030,VAR,-313.84589879361624
2031,VAR,-711.9382901121248
2032,VAR,-1041.9232045581662
2033,VAR,-1154.1484145571117
2034,VAR,-1236.5009597768892
2035,VAR,-1374.2176432434233
2036,VAR,-1463.4907900759824
2037,VAR,-1446.5249288586103
2038,VAR,-1640.376534085717
2039,VAR,-1972.7652804351922
2040,VAR,-2408.693707793776
2041,VAR,-2598.1565722442183
2042,VAR,-2816.361888072734
2043,VAR,-3109.7505073522043
2044,VAR,-3288.593302037177
2045,VAR,-3467.6366594769197
2046,VAR,-3806.7317031824837
2047,VAR,-4026.550140163205
2048,VAR,-4301.747925366541
2049,VAR,-4855.9027299398895
2050,VAR,-5411.2883947907285
2051,VAR,-5898.505550298855
2052,VAR,-6305.205656595021
2053,VAR,-6699.559831876402
2054,VAR,-7088.4983110852345
2055,VAR,-7155.701689453839
