YEAR,CostType,VALUE
2029,CAP,5709.005200679252
2030,CAP,6561.874288483306
2031,CAP,6664.981917314357
2032,CAP,3874.63598183236
2033,CAP,2289.6644130722584
2034,CAP,2187.084159738519
2035,CAP,1675.2913104648017
2036,CAP,2574.9931744783457
2037,CAP,6125.147578228291
2038,CAP,5343.909872599072
2039,CAP,6495.245497576254
2040,CAP,6701.701077347318
2041,CAP,5772.305804236666
2042,CAP,5553.404935060124
2043,CAP,5801.2775076567195
2044,CAP,6056.348802616916
2045,CAP,6852.430998040873
2046,CAP,7356.859419518711
2047,CAP,5056.172766556197
2048,CAP,4883.389012327826
2049,CAP,5742.230879442577
2050,CAP,6825.410197476193
2051,CAP,5730.426001194587
2052,CAP,8284.247548635518
2053,CAP,8009.40120408807
2054,CAP,9939.321550730809
2055,CAP,11983.932511325369
2024,CAP,5032.3735201436
2025,CAP,13501.815196778254
2021,CAP,2710.729552357368
2023,CAP,4301.359660540266
2022,CAP,6356.488253546811
2026,CAP,3278.7513004704847
2027,CAP,2222.094675117534
2028,CAP,2364.2452280533766
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1283.4626617848942
2024,FIX,1335.2963483071221
2025,FIX,1569.8106298326666
2026,FIX,1568.409630781622
2027,FIX,1544.2377816281523
2028,FIX,1520.9007423377602
2029,FIX,1551.447685768309
2030,FIX,1586.6628987009765
2031,FIX,1627.9020187679446
2032,FIX,1683.1987504790502
2033,FIX,1712.2511485083971
2034,FIX,1739.8856217769203
2035,FIX,1759.5794302714653
2036,FIX,1792.711259221533
2037,FIX,1820.0257058370646
2038,FIX,1826.0970816671154
2039,FIX,1841.7234891239552
2040,FIX,1853.451546958003
2041,FIX,1909.7005407604383
2042,FIX,1968.5644998693974
2043,FIX,2027.391350147003
2044,FIX,2085.1866584008562
2045,FIX,2145.9513956965625
2046,FIX,2086.7335212747507
2047,FIX,2151.152882287283
2048,FIX,2209.6170698723945
2049,FIX,2277.101228573242
2050,FIX,2360.7430653658894
2051,FIX,2445.2473130379244
2052,FIX,2506.960779210549
2053,FIX,2575.942991271832
2054,FIX,2646.2457020842494
2055,FIX,2582.587611291512
2021,VAR,12.88790352547726
2022,VAR,-210.60882153435267
2023,VAR,42.27084315558824
2024,VAR,98.1373639975378
2025,VAR,-774.7422207704443
2026,VAR,-709.7503261469612
2027,VAR,-619.9953400814501
2028,VAR,-515.9737321279579
2029,VAR,-720.0120317147808
2030,VAR,-1085.823448000796
2031,VAR,-1510.3381521710062
2032,VAR,-1848.23482164568
2033,VAR,-1992.587511680003
2034,VAR,-2059.9593481677784
2035,VAR,-2180.3712796176155
2036,VAR,-2275.1315747477493
2037,VAR,-2389.4503382657317
2038,VAR,-2526.7000284168007
2039,VAR,-2814.3844790705
2040,VAR,-3153.6032924728315
2041,VAR,-3389.7958221166277
2042,VAR,-3635.261951320406
2043,VAR,-3979.6610045509965
2044,VAR,-4197.325437125425
2045,VAR,-4400.701302475216
2046,VAR,-4509.429890114318
2047,VAR,-4795.617206400375
2048,VAR,-5074.378491844002
2049,VAR,-5648.946106105817
2050,VAR,-6269.269833764698
2051,VAR,-6693.334108107865
2052,VAR,-7002.129778356979
2053,VAR,-7331.086227833235
2054,VAR,-7665.1349613622815
2055,VAR,-6962.878917332546
