YEAR,CostType,VALUE
2030,CAP,5462.905370650284
2031,CAP,5827.8299494604225
2032,CAP,3822.6595936022263
2033,CAP,2487.9802423904825
2034,CAP,1981.1879083801798
2035,CAP,1723.2658931852397
2036,CAP,2263.7670144215394
2037,CAP,3895.0763661653295
2038,CAP,4413.5144814840405
2039,CAP,5902.232867787945
2040,CAP,6803.663814163988
2041,CAP,4618.378923468196
2042,CAP,4845.1152151092565
2043,CAP,4807.4569944421455
2044,CAP,4951.159727492514
2045,CAP,5271.85515533405
2046,CAP,5387.88371997762
2047,CAP,4157.738749497119
2048,CAP,3932.718013356216
2049,CAP,4568.2337044661845
2050,CAP,5073.643550690727
2051,CAP,5182.105822157967
2052,CAP,6016.677907238763
2053,CAP,6278.662162171733
2054,CAP,8518.490583343924
2055,CAP,10021.14171282333
2026,CAP,4760.763938380561
2025,CAP,13853.994056837628
2027,CAP,2308.363289132115
2021,CAP,2710.729552357367
2023,CAP,4188.901863878218
2022,CAP,6356.509267546813
2024,CAP,4914.204520704551
2029,CAP,4979.230611491489
2028,CAP,1852.9422762736585
2021,FIX,1266.5888293093167
2022,FIX,1277.6244154439084
2023,FIX,1286.9087394791522
2024,FIX,1342.5598823496475
2025,FIX,1592.3044582296895
2026,FIX,1631.8602777922695
2027,FIX,1615.0335345017686
2028,FIX,1586.8178212487614
2029,FIX,1607.7360176329591
2030,FIX,1630.5772127504233
2031,FIX,1661.8827481563605
2032,FIX,1714.9934678980972
2033,FIX,1747.8521568075346
2034,FIX,1771.0216902486789
2035,FIX,1791.7783686691062
2036,FIX,1823.2743952869873
2037,FIX,1829.5779578712047
2038,FIX,1818.6641993389321
2039,FIX,1820.938248923934
2040,FIX,1827.4283865694433
2041,FIX,1876.1772060025903
2042,FIX,1931.1159868525745
2043,FIX,1986.4582284148264
2044,FIX,2044.3801270501715
2045,FIX,2105.24221083664
2046,FIX,2055.0643435624315
2047,FIX,2116.7792420839032
2048,FIX,2177.8765711031688
2049,FIX,2250.211107958254
2050,FIX,2329.983429372264
2051,FIX,2416.8568990324243
2052,FIX,2481.1196785696116
2053,FIX,2547.233364583086
2054,FIX,2615.333790920686
2055,FIX,2504.8391782853632
2021,VAR,12.887903525477135
2022,VAR,-210.60882153435267
2023,VAR,51.5848033523308
2024,VAR,113.70944976129728
2025,VAR,-838.2166805492031
2026,VAR,-1061.6992543654865
2027,VAR,-1010.7104149731897
2028,VAR,-927.8641972691032
2029,VAR,-1117.7930466471369
2030,VAR,-1489.597150408221
2031,VAR,-1910.0005536489602
2032,VAR,-2263.582330942463
2033,VAR,-2422.2944684311906
2034,VAR,-2525.222128605431
2035,VAR,-2697.939216142387
2036,VAR,-2804.112346440109
2037,VAR,-2782.4880128036143
2038,VAR,-2917.4987778435084
2039,VAR,-3255.803073905509
2040,VAR,-3758.6387981592115
2041,VAR,-4012.2920153063214
2042,VAR,-4266.104766645668
2043,VAR,-4602.278409403828
2044,VAR,-4825.057766695199
2045,VAR,-5022.466908749781
2046,VAR,-4358.4093524024765
2047,VAR,-4673.460698089361
2048,VAR,-5000.818672891764
2049,VAR,-5591.328697846637
2050,VAR,-6194.684724021385
2051,VAR,-6683.380707808318
2052,VAR,-7058.9689394094175
2053,VAR,-7407.42220338291
2054,VAR,-7766.972406210028
2055,VAR,-7189.913322032706
