YEAR,CostType,VALUE
2029,CAP,7120.839056090858
2030,CAP,7774.681962464526
2031,CAP,8140.2483050346445
2032,CAP,5267.100643276558
2033,CAP,4056.48988669717
2034,CAP,3899.041610226128
2035,CAP,3551.2006599448946
2036,CAP,4103.262092085168
2037,CAP,7891.713755808646
2038,CAP,8372.019817063192
2039,CAP,8433.60492068428
2040,CAP,8522.66035403394
2041,CAP,8976.45025382759
2042,CAP,9463.918968249647
2043,CAP,9400.462870768213
2044,CAP,9245.263831542157
2045,CAP,9388.791213808921
2046,CAP,9271.282714787478
2047,CAP,7417.788987403343
2048,CAP,7354.229937272148
2049,CAP,7703.486089575187
2050,CAP,7903.679576771257
2052,CAP,9410.298838566923
2053,CAP,9818.532939434233
2054,CAP,10851.97789355968
2055,CAP,11858.563294507341
2024,CAP,4913.132448795553
2025,CAP,8773.803951744856
2021,CAP,2710.729552357368
2023,CAP,4188.609275536424
2022,CAP,5842.278512871288
2026,CAP,5279.059675167432
2028,CAP,4344.09973111008
2051,CAP,7823.3426979607375
2027,CAP,4312.105322987178
2021,FIX,1266.5888293093167
2022,FIX,1304.2407069750861
2023,FIX,1306.847826874798
2024,FIX,1362.47741575936
2025,FIX,1480.2606177105843
2026,FIX,1530.9805677195318
2027,FIX,1563.414831310969
2028,FIX,1596.9395360916906
2029,FIX,1677.933315823218
2030,FIX,1764.5503496230501
2031,FIX,1860.012360310568
2032,FIX,1951.151905742991
2033,FIX,2003.6252471179355
2034,FIX,2053.281179400878
2035,FIX,2097.5368637042757
2036,FIX,2152.1115659939496
2037,FIX,2172.000297211327
2038,FIX,2192.450780503732
2039,FIX,2209.9374293431365
2040,FIX,2223.6733343761657
2041,FIX,2261.4905036851874
2042,FIX,2285.8901007421573
2043,FIX,2307.0244396466387
2044,FIX,2322.1769508357297
2045,FIX,2335.141073124982
2046,FIX,2231.582402009879
2047,FIX,2274.1701851151474
2048,FIX,2298.612220479907
2049,FIX,2352.9269388226157
2050,FIX,2417.8776183970863
2051,FIX,2510.446229929845
2052,FIX,2573.770955330367
2053,FIX,2639.3344712730627
2054,FIX,2706.192686831184
2055,FIX,2720.5315899680263
2021,VAR,12.887903525477611
2022,VAR,-186.9932148856131
2023,VAR,80.72684280389193
2024,VAR,137.6594880279462
2025,VAR,-31.32588842405155
2026,VAR,57.85616704348045
2027,VAR,209.2039630627014
2028,VAR,363.43749941054585
2029,VAR,244.19753620261045
2030,VAR,-60.28376950986429
2031,VAR,-409.6081182094426
2032,VAR,-683.8927106375479
2033,VAR,-754.2635762587971
2034,VAR,-792.6509197543536
2035,VAR,-900.1323547232104
2036,VAR,-942.2243268501792
2037,VAR,-1097.2940994235414
2038,VAR,-1278.6051904784256
2039,VAR,-1531.7526058847507
2040,VAR,-1806.2702162037874
2041,VAR,-1994.363183825203
2042,VAR,-2270.7439898166294
2043,VAR,-2618.790760927081
2044,VAR,-2851.611277847857
2045,VAR,-3062.3265399189163
2046,VAR,-3444.979103376952
2047,VAR,-3657.405608821157
2048,VAR,-3856.5313241803547
2049,VAR,-4312.822504225833
2050,VAR,-4786.708014362379
2051,VAR,-5166.0978098566775
2052,VAR,-5373.470241199289
2053,VAR,-5568.429249601068
2054,VAR,-5746.310730952433
2055,VAR,-5659.621420849873
