YEAR,CostType,VALUE
2029,CAP,5506.2387352057385
2030,CAP,5837.737017767243
2031,CAP,6186.283754772755
2032,CAP,4177.618133443037
2033,CAP,2751.050920914204
2034,CAP,2278.0150522742697
2035,CAP,1910.1741354760334
2036,CAP,2585.761302280725
2037,CAP,4199.955245629664
2038,CAP,5036.434732771889
2039,CAP,6670.472003561029
2040,CAP,6822.936578594593
2041,CAP,5074.663869643766
2042,CAP,5294.33325028423
2043,CAP,5226.378670663598
2044,CAP,5672.556075559474
2045,CAP,5957.63572106099
2046,CAP,5964.351511900944
2047,CAP,4492.533971749231
2048,CAP,4240.207175735732
2049,CAP,4778.684878266732
2050,CAP,5418.325193894468
2051,CAP,5438.923102733866
2052,CAP,6497.092902976835
2053,CAP,6907.346441648679
2054,CAP,9322.910647088029
2055,CAP,11289.118649480426
2024,CAP,4914.364845145853
2025,CAP,13362.137973765093
2021,CAP,2710.729552357367
2023,CAP,4188.889859878217
2022,CAP,6356.488253546812
2026,CAP,3318.693682866339
2027,CAP,2598.9652121360327
2028,CAP,2353.726379452247
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.5629762907197
2025,FIX,1580.6036550118206
2026,FIX,1583.5435943277246
2027,FIX,1564.5553216561761
2028,FIX,1539.5629005480596
2029,FIX,1569.222757384445
2030,FIX,1598.4124862889744
2031,FIX,1635.65665687534
2032,FIX,1693.7646033402705
2033,FIX,1730.4658220105314
2034,FIX,1757.5422247084948
2035,FIX,1781.1681496840024
2036,FIX,1817.2840272916749
2037,FIX,1830.6644292442318
2038,FIX,1827.947481970515
2039,FIX,1839.4713864847215
2040,FIX,1845.5606260213087
2041,FIX,1895.3613507558432
2042,FIX,1957.2293562292973
2043,FIX,2019.366106073824
2044,FIX,2076.6837175888277
2045,FIX,2136.038151031603
2046,FIX,2083.0972633981964
2047,FIX,2144.8753080654974
2048,FIX,2206.798137171356
2049,FIX,2277.1441996459607
2050,FIX,2357.4035117468748
2051,FIX,2445.9187702890285
2052,FIX,2511.3271885930285
2053,FIX,2573.1414279847218
2054,FIX,2638.2408007151835
2055,FIX,2568.8873754187093
2021,VAR,12.887903525477945
2022,VAR,-210.60882153435267
2023,VAR,51.584803352329665
2024,VAR,113.68693120619743
2025,VAR,-749.7967481909159
2026,VAR,-683.4497210742916
2027,VAR,-580.4039247039194
2028,VAR,-480.3449283079373
2029,VAR,-663.1066894430639
2030,VAR,-1011.5270455442355
2031,VAR,-1406.6182337619143
2032,VAR,-1735.0582336627465
2033,VAR,-1857.398571248251
2034,VAR,-1935.8472820869736
2035,VAR,-2059.0808245706103
2036,VAR,-2139.781378589567
2037,VAR,-2088.741754220955
2038,VAR,-2231.3739872071887
2039,VAR,-2608.1036211784967
2040,VAR,-3075.051781118064
2041,VAR,-3291.9206530131087
2042,VAR,-3493.6630212761424
2043,VAR,-3775.6087614242088
2044,VAR,-3991.9545801272575
2045,VAR,-4181.2758594828
2046,VAR,-4216.432250892235
2047,VAR,-4507.608438326999
2048,VAR,-4810.753834863608
2049,VAR,-5358.152177523029
2050,VAR,-5918.923666397231
2051,VAR,-6384.234761663233
2052,VAR,-6759.221201347175
2053,VAR,-7123.936943545648
2054,VAR,-7501.3538484982655
2055,VAR,-6859.327646556642
