YEAR,CostType,VALUE
2029,CAP,5978.797336754731
2030,CAP,6855.903961093132
2031,CAP,6892.486318453082
2032,CAP,4045.617132593073
2033,CAP,2281.2638812171745
2034,CAP,2309.3524688516827
2035,CAP,1904.086816156031
2036,CAP,2460.7887666579713
2037,CAP,4888.127477312147
2038,CAP,6453.207553648009
2039,CAP,6395.389566880945
2040,CAP,7130.393211250951
2041,CAP,6128.875504398174
2042,CAP,5727.251550740379
2043,CAP,5974.9259500111175
2044,CAP,6083.567038018604
2045,CAP,6778.132679427641
2046,CAP,6499.017508166576
2047,CAP,4727.1937221748685
2048,CAP,4907.407763360288
2049,CAP,5553.714567215561
2050,CAP,5748.287042619113
2051,CAP,5845.641963781742
2053,CAP,8519.80443458583
2054,CAP,9494.252321304702
2055,CAP,10925.332949239846
2024,CAP,5026.813659354363
2025,CAP,11234.821570939308
2021,CAP,2710.729552357368
2023,CAP,4282.239908844199
2022,CAP,5842.2995268712875
2026,CAP,3676.4642542003485
2052,CAP,7483.948561525674
2028,CAP,2645.6181578327723
2027,CAP,2461.875700412062
2021,FIX,1266.5888293093167
2022,FIX,1304.240916975086
2023,FIX,1303.8528447451092
2024,FIX,1355.6285944934168
2025,FIX,1533.731152388057
2026,FIX,1541.8085727411349
2027,FIX,1523.2622275737729
2028,FIX,1510.3405571318124
2029,FIX,1544.9150904575995
2030,FIX,1584.4897139527716
2031,FIX,1629.0776952088816
2032,FIX,1686.850115393479
2033,FIX,1715.7400263992843
2034,FIX,1747.5485252267986
2035,FIX,1773.3210188664432
2036,FIX,1809.9655547340112
2037,FIX,1810.9564308919553
2038,FIX,1828.7237194732095
2039,FIX,1843.9440980518368
2040,FIX,1847.9413882837314
2041,FIX,1899.1987795955552
2042,FIX,1954.6712967757428
2043,FIX,2006.3776467671346
2044,FIX,2061.7435515505886
2045,FIX,2119.656656611543
2046,FIX,2064.067027223698
2047,FIX,2129.103238069364
2048,FIX,2194.4018577444695
2049,FIX,2255.064104605977
2050,FIX,2323.5676888460816
2051,FIX,2405.6037962938335
2052,FIX,2449.019564208645
2053,FIX,2493.0518385371906
2054,FIX,2538.1866046545515
2055,FIX,2497.405186931312
2021,VAR,12.887903525478059
2022,VAR,-186.9932148856131
2023,VAR,72.72235124066664
2024,VAR,123.18526517700732
2025,VAR,-406.3019388179835
2026,VAR,-324.19924580367734
2027,VAR,-201.2201856684067
2028,VAR,-75.1400443720286
2029,VAR,-255.06430184818237
2030,VAR,-605.5124242362037
2031,VAR,-1013.1441704568954
2032,VAR,-1329.8655065835924
2033,VAR,-1429.8377448288131
2034,VAR,-1476.0800683885168
2035,VAR,-1592.6150002148615
2036,VAR,-1651.743735519666
2037,VAR,-1748.667852432406
2038,VAR,-1916.7152320610758
2039,VAR,-2171.0016881592296
2040,VAR,-2538.146817490887
2041,VAR,-2759.9974113543603
2042,VAR,-2979.672321517019
2043,VAR,-3310.61008474669
2044,VAR,-3492.600551299142
2045,VAR,-3658.1379378616684
2046,VAR,-3859.542592255936
2047,VAR,-4069.98692712944
2048,VAR,-4334.015733791748
2049,VAR,-4880.2261813626865
2050,VAR,-5425.396110977016
2051,VAR,-5880.023269409978
2052,VAR,-6236.3038579234235
2053,VAR,-6589.286963972942
2054,VAR,-6937.8369000962875
2055,VAR,-6550.3403529372235
