YEAR,CostType,VALUE
2029,CAP,5256.405384071527
2030,CAP,5903.609070415398
2031,CAP,6623.244680583871
2032,CAP,4229.503605582654
2033,CAP,2719.8311816162545
2034,CAP,2826.272816195284
2035,CAP,2696.25978734471
2036,CAP,3190.247901534
2037,CAP,6693.908029051093
2038,CAP,5487.062468857887
2039,CAP,7480.561948701086
2040,CAP,7906.2531072855545
2041,CAP,6359.174771075506
2042,CAP,6317.719429305933
2043,CAP,6315.615398454886
2044,CAP,5967.297948066272
2045,CAP,6407.404094700867
2046,CAP,6631.75930433668
2047,CAP,4963.507775493913
2048,CAP,5056.801900807836
2049,CAP,5525.249109874042
2050,CAP,10551.071690572184
2053,CAP,6224.931376117684
2054,CAP,8629.59465883416
2055,CAP,10299.881284591867
2024,CAP,5845.4010800434735
2025,CAP,12185.66310289675
2021,CAP,2710.729552357368
2023,CAP,4298.734110862463
2022,CAP,6460.4417681362465
2026,CAP,3556.1392915909687
2028,CAP,2651.8543469317647
2051,CAP,5887.898861399221
2052,CAP,7293.195378654922
2027,CAP,2556.0732884147164
2021,FIX,1266.5888293093167
2022,FIX,1274.4155821717018
2023,FIX,1280.053292680757
2024,FIX,1312.3448157364458
2025,FIX,1467.5787422541664
2026,FIX,1467.1453150101083
2027,FIX,1447.6277015651401
2028,FIX,1426.4586054077158
2029,FIX,1447.0926100254526
2030,FIX,1474.4477973179098
2031,FIX,1513.2131134061603
2032,FIX,1568.8725012636457
2033,FIX,1597.185364613591
2034,FIX,1623.999597384923
2035,FIX,1647.2749192787996
2036,FIX,1679.9063035133322
2037,FIX,1698.9940774220065
2038,FIX,1685.6003639742607
2039,FIX,1701.8821896015597
2040,FIX,1717.8694204813346
2041,FIX,1762.5775345855577
2042,FIX,1807.180187816929
2043,FIX,1851.2932483575673
2044,FIX,1894.4126447867159
2045,FIX,1936.6944391168458
2046,FIX,1865.6348793810591
2047,FIX,1921.5766202537948
2048,FIX,1928.6191061702975
2049,FIX,1984.8251509250165
2050,FIX,2097.7587641081705
2051,FIX,2179.9356836014367
2052,FIX,2233.793117869561
2053,FIX,2279.1083501602975
2054,FIX,2332.376788005464
2055,FIX,2292.0446130172536
2021,VAR,12.887903525477938
2022,VAR,-217.94871449072014
2023,VAR,33.219595415252904
2024,VAR,67.43348707024352
2025,VAR,-488.9928629680028
2026,VAR,-440.0000201598643
2027,VAR,-336.8089824326958
2028,VAR,-226.92375562508767
2029,VAR,-426.0822408365953
2030,VAR,-769.427969427928
2031,VAR,-1178.087934697709
2032,VAR,-1504.802913921007
2033,VAR,-1600.6077659458565
2034,VAR,-1687.459966420895
2035,VAR,-1849.4108328700263
2036,VAR,-1968.8348904842862
2037,VAR,-2113.825233211941
2038,VAR,-2299.8008279206606
2039,VAR,-2605.050447416317
2040,VAR,-2951.8229793593023
2041,VAR,-3202.380981207956
2042,VAR,-3480.5177362155855
2043,VAR,-3828.9729388808823
2044,VAR,-4043.604052522403
2045,VAR,-4267.704178568757
2046,VAR,-4491.085243782085
2047,VAR,-4713.788969449195
2048,VAR,-4967.526851471694
2049,VAR,-5498.732083717805
2050,VAR,-6027.903641569334
2051,VAR,-6433.813665024074
2052,VAR,-6667.704884908025
2053,VAR,-6905.711989834214
2054,VAR,-7145.068207705341
2055,VAR,-6703.710719239603
