YEAR,CostType,VALUE
2029,CAP,6422.072897140714
2030,CAP,7375.196988743917
2031,CAP,7364.544545300604
2032,CAP,4314.786135682332
2033,CAP,2737.988307604463
2034,CAP,5411.135034629422
2035,CAP,3091.9903370715097
2036,CAP,3883.742867735217
2037,CAP,7118.2700997069915
2038,CAP,6023.310444779523
2039,CAP,8741.142439810996
2040,CAP,9471.135647355537
2041,CAP,8593.215746141403
2042,CAP,8029.916527966196
2043,CAP,8317.591766100075
2044,CAP,8484.724361095197
2045,CAP,9401.377161730858
2046,CAP,9024.144040569206
2047,CAP,6262.064963979282
2048,CAP,6019.873649330548
2049,CAP,8878.648192217986
2050,CAP,12229.146642862454
2052,CAP,10230.048154952512
2053,CAP,8930.8234432884
2054,CAP,11962.067561066384
2055,CAP,14871.695659458219
2024,CAP,5086.263740576365
2025,CAP,14556.725157650817
2021,CAP,2710.729552357368
2023,CAP,4304.894407512874
2022,CAP,6463.465385428928
2026,CAP,4569.85371634342
2028,CAP,3338.764378839645
2051,CAP,8114.3079152046585
2027,CAP,3096.5321569451285
2021,FIX,1266.5888293093167
2022,FIX,1274.4458082692627
2023,FIX,1280.1753273149034
2024,FIX,1329.6229667786945
2025,FIX,1539.783449546919
2026,FIX,1547.6814340293047
2027,FIX,1532.3983918775295
2028,FIX,1519.475704800628
2029,FIX,1557.2047866238659
2030,FIX,1601.0929765246815
2031,FIX,1649.8474801646769
2032,FIX,1709.4416755503128
2033,FIX,1737.2709953539388
2034,FIX,1788.0907932896048
2035,FIX,1815.4735790636742
2036,FIX,1857.0573347090046
2037,FIX,1873.8437355677574
2038,FIX,1863.400669297346
2039,FIX,1878.146789928426
2040,FIX,1907.108861955617
2041,FIX,1966.5422462598378
2042,FIX,2025.604953362248
2043,FIX,2084.649130078205
2044,FIX,2143.0139586447044
2045,FIX,2204.6754392392386
2046,FIX,2152.8012570252554
2047,FIX,2224.67668780915
2048,FIX,2238.3183090412367
2049,FIX,2313.4949037598794
2050,FIX,2446.1074146776054
2051,FIX,2542.2581965375657
2052,FIX,2618.0896619666487
2053,FIX,2684.8730933556094
2054,FIX,2743.8672520474884
2055,FIX,2680.6543609764035
2021,VAR,12.887903525477256
2022,VAR,-217.94871449071968
2023,VAR,33.21959541525405
2024,VAR,90.5258237849392
2025,VAR,-820.1725583941135
2026,VAR,-754.4138440278698
2027,VAR,-646.2457763191621
2028,VAR,-536.601853814726
2029,VAR,-727.5243212450583
2030,VAR,-1082.5273306968215
2031,VAR,-1493.8657285559682
2032,VAR,-1816.3264351944717
2033,VAR,-1926.4593508420548
2034,VAR,-2053.9540930016774
2035,VAR,-2207.5279862439243
2036,VAR,-2311.308318165235
2037,VAR,-2434.8541616563566
2038,VAR,-2586.705769328268
2039,VAR,-2945.884082895302
2040,VAR,-3295.3531994132236
2041,VAR,-3566.534344400823
2042,VAR,-3844.478980026737
2043,VAR,-4222.1323680784935
2044,VAR,-4461.30968593273
2045,VAR,-4679.272528872252
2046,VAR,-4751.921227894701
2047,VAR,-4999.4868313884335
2048,VAR,-5230.309476088278
2049,VAR,-5731.498310108202
2050,VAR,-6292.327919104238
2051,VAR,-6669.320490747385
2052,VAR,-6870.029354188395
2053,VAR,-7070.018584206495
2054,VAR,-7267.044396116801
2055,VAR,-6404.154302582052
