YEAR,CostType,VALUE
2029,CAP,8366.651873354509
2030,CAP,8925.022639963754
2031,CAP,10273.374477125375
2032,CAP,6469.83369396696
2033,CAP,5112.864235862097
2034,CAP,4958.599046775367
2035,CAP,5503.589003880511
2036,CAP,6559.902638525604
2037,CAP,8165.114211312857
2038,CAP,11054.73501466511
2039,CAP,11299.090877739094
2040,CAP,11807.420448860712
2041,CAP,12406.989486811186
2042,CAP,12605.074242096342
2043,CAP,12820.812623927692
2044,CAP,12967.814845943349
2045,CAP,13450.772397644383
2046,CAP,13674.468567132268
2047,CAP,10807.771992638696
2049,CAP,11771.07060103694
2050,CAP,16686.75847753818
2052,CAP,13950.517155593934
2054,CAP,18610.37781069418
2055,CAP,21199.252590151213
2024,CAP,5060.318375636467
2025,CAP,13611.28488160178
2021,CAP,2900.4583933830095
2023,CAP,4352.285809701344
2022,CAP,5766.124801170689
2026,CAP,5274.174209667887
2048,CAP,11122.907900458698
2051,CAP,13272.694141542393
2053,CAP,17380.67094706613
2028,CAP,4432.641802685078
2027,CAP,4417.572323709765
2021,FIX,1272.4272780272654
2022,FIX,1299.9888773862199
2023,FIX,1296.6766850110878
2024,FIX,1346.8766888224775
2025,FIX,1579.9609239324607
2026,FIX,1627.1728999310114
2027,FIX,1657.904146588926
2028,FIX,1689.4444477186953
2029,FIX,1769.5841039003685
2030,FIX,1850.792188441448
2031,FIX,1914.975576834049
2032,FIX,1987.1942558849319
2033,FIX,2036.2177776142496
2034,FIX,2082.3936338921576
2035,FIX,2131.683326943144
2036,FIX,2193.354027305208
2037,FIX,2223.2610751443794
2038,FIX,2256.758562664989
2039,FIX,2290.1482100522435
2040,FIX,2319.9575946175073
2041,FIX,2379.1106750423737
2042,FIX,2440.103715039922
2043,FIX,2502.40182264391
2044,FIX,2567.480023650222
2045,FIX,2635.737943994085
2046,FIX,2619.9883862306447
2047,FIX,2729.6132364032715
2048,FIX,2773.822330055982
2049,FIX,2884.502680423609
2050,FIX,3054.31899337437
2051,FIX,3185.4924998710126
2052,FIX,3275.7116981180325
2053,FIX,3395.4674385671624
2054,FIX,3510.649432368269
2055,FIX,3498.4643589433986
2021,VAR,12.88790352547771
2022,VAR,-194.41700493492672
2023,VAR,62.120535499074464
2024,VAR,115.94859174826222
2025,VAR,-765.3166663187365
2026,VAR,-675.9965960655358
2027,VAR,-542.5012291015352
2028,VAR,-399.1757353067832
2029,VAR,-592.9612316687746
2030,VAR,-949.5882773064525
2031,VAR,-1392.2191922621407
2032,VAR,-1727.444543104908
2033,VAR,-1847.941587865269
2034,VAR,-1926.2868188604682
2035,VAR,-2083.3877080984935
2036,VAR,-2193.1099338412337
2037,VAR,-2316.264930209893
2038,VAR,-2545.193004848257
2039,VAR,-2875.869059722615
2040,VAR,-3249.2067335108736
2041,VAR,-3553.672276303322
2042,VAR,-3863.3757448793117
2043,VAR,-4247.52036122455
2044,VAR,-4479.532340945921
2045,VAR,-4685.645649762388
2046,VAR,-4682.533710154349
2047,VAR,-4893.8102025827775
2048,VAR,-5101.797148597647
2049,VAR,-5558.347227096744
2050,VAR,-6055.424014709576
2051,VAR,-6383.684752097623
2052,VAR,-6542.800468043884
2053,VAR,-6694.949110416202
2054,VAR,-6835.428685810234
2055,VAR,-5911.1983319233805
