YEAR,CostType,VALUE
2030,CAP,6227.605873416136
2031,CAP,6436.7253598121515
2032,CAP,3896.2979050256586
2033,CAP,2414.5020617434784
2034,CAP,2171.995730653547
2035,CAP,1812.7237939261834
2036,CAP,2337.755727295152
2037,CAP,4635.651392693982
2038,CAP,6763.860527646984
2039,CAP,6772.144010242046
2040,CAP,7005.925490528984
2041,CAP,5405.537690277411
2042,CAP,5104.624032897223
2043,CAP,5419.659504980422
2044,CAP,5733.401321416048
2045,CAP,6657.014107415031
2046,CAP,6447.592575479963
2047,CAP,4705.2489196454435
2048,CAP,4635.595820373913
2049,CAP,5481.40057736281
2050,CAP,5639.874280973575
2051,CAP,5950.618373461759
2052,CAP,7452.2454169643315
2053,CAP,9122.238011160429
2054,CAP,10079.76080591201
2055,CAP,11021.099696645226
2026,CAP,5004.370994879753
2025,CAP,13843.483159878959
2027,CAP,2333.5494195048436
2021,CAP,2710.729552357367
2023,CAP,4188.645287536423
2022,CAP,5842.341540871289
2024,CAP,4912.972124354253
2029,CAP,5312.678396464627
2028,CAP,2194.8641680208398
2021,FIX,1266.5888293093167
2022,FIX,1304.2413369750861
2023,FIX,1306.849446874798
2024,FIX,1362.4759418182875
2025,FIX,1612.05465763611
2026,FIX,1658.9113154254396
2027,FIX,1643.792794778648
2028,FIX,1626.0518295150907
2029,FIX,1663.4613230168334
2030,FIX,1709.1615860055067
2031,FIX,1759.0075685634833
2032,FIX,1815.381852427705
2033,FIX,1847.1225557989164
2034,FIX,1877.397562631286
2035,FIX,1902.4251104507987
2036,FIX,1937.8506530847255
2037,FIX,1936.0323168396853
2038,FIX,1953.109669814868
2039,FIX,1968.1441514096925
2040,FIX,1979.6690770312448
2041,FIX,2038.23917787802
2042,FIX,2099.7533897247095
2043,FIX,2159.8146865280282
2044,FIX,2216.6495340372435
2045,FIX,2276.5323400298125
2046,FIX,2226.8164013710534
2047,FIX,2301.3351661212373
2048,FIX,2378.585807226082
2049,FIX,2460.809793672107
2050,FIX,2550.6680361971307
2051,FIX,2650.1839111457707
2052,FIX,2731.7783867888816
2053,FIX,2813.2579782741914
2054,FIX,2896.5836009986165
2055,FIX,2802.321244933799
2021,VAR,12.887903525477945
2022,VAR,-186.9932148856131
2023,VAR,80.72684280389034
2024,VAR,137.6820065830456
2025,VAR,-812.049750774299
2026,VAR,-1002.0282755178366
2027,VAR,-939.2482782784156
2028,VAR,-825.15889216623
2029,VAR,-987.5791504877577
2030,VAR,-1327.2085355167878
2031,VAR,-1729.2576443994085
2032,VAR,-2057.781175802072
2033,VAR,-2212.347799933312
2034,VAR,-2275.053416950518
2035,VAR,-2406.059208636205
2036,VAR,-2479.5758651653846
2037,VAR,-2577.2874064215616
2038,VAR,-2758.04844343192
2039,VAR,-3049.1964402771328
2040,VAR,-3412.055646131411
2041,VAR,-3614.7481825467066
2042,VAR,-3825.4910731090886
2043,VAR,-4139.781205726638
2044,VAR,-4341.4584405286705
2045,VAR,-4545.221340567031
2046,VAR,-3874.5981412643287
2047,VAR,-4106.113820639753
2048,VAR,-4348.903780882444
2049,VAR,-4883.593338873109
2050,VAR,-5419.647473492312
2051,VAR,-5824.0163970927115
2052,VAR,-6077.637005086671
2053,VAR,-6317.830292201395
2054,VAR,-6562.576581902202
2055,VAR,-5853.1875557429685
