YEAR,CostType,VALUE
2029,CAP,4892.529060437784
2030,CAP,5482.667269332382
2031,CAP,5825.649394184197
2032,CAP,3839.719107180597
2033,CAP,2260.1651275971744
2034,CAP,2224.997027644844
2035,CAP,2005.599943701798
2036,CAP,2686.8084724833443
2037,CAP,6054.21146012142
2038,CAP,4869.682071309876
2039,CAP,6207.287307420855
2040,CAP,6964.290633635489
2041,CAP,5331.3386322244905
2042,CAP,5287.425970781733
2043,CAP,5277.360301587171
2044,CAP,4966.625028609917
2045,CAP,5349.4764337671595
2046,CAP,5317.591668410225
2047,CAP,4139.041063724286
2048,CAP,4294.034217245356
2049,CAP,4376.277013885545
2050,CAP,9444.68714509485
2051,CAP,4891.1221713987525
2052,CAP,5962.414208363692
2054,CAP,6738.277834065597
2055,CAP,8501.651521934935
2024,CAP,5022.913489802143
2025,CAP,12179.210025758523
2021,CAP,2710.729552357368
2023,CAP,4295.653962537262
2022,CAP,6458.929455721613
2026,CAP,3097.5275318475465
2028,CAP,2177.4488385164996
2053,CAP,4960.139416057798
2027,CAP,2132.8305527347225
2021,FIX,1266.5888293093167
2022,FIX,1274.400469122921
2023,FIX,1279.992275363684
2024,FIX,1331.5362483493266
2025,FIX,1486.6593954768032
2026,FIX,1477.9167323683855
2027,FIX,1450.7327101721598
2028,FIX,1424.3113565728845
2029,FIX,1441.4764265939461
2030,FIX,1462.4619842113366
2031,FIX,1491.4480148353198
2032,FIX,1541.8934689668401
2033,FIX,1568.3208904708983
2034,FIX,1588.6676234082463
2035,FIX,1601.4397336511627
2036,FIX,1628.9890613204018
2037,FIX,1639.0041492888133
2038,FIX,1619.8584974719965
2039,FIX,1600.7469699343392
2040,FIX,1610.7322570033027
2041,FIX,1648.9236501348219
2042,FIX,1686.784980063021
2043,FIX,1723.8824437588046
2044,FIX,1760.1206441059628
2045,FIX,1794.8977299432672
2046,FIX,1716.1539827287263
2047,FIX,1765.3637515821254
2048,FIX,1770.2110919928373
2049,FIX,1819.8692006636363
2050,FIX,1929.3970800077464
2051,FIX,2005.6723152045695
2052,FIX,2060.726494930932
2053,FIX,2099.694912894603
2054,FIX,2146.4891814686594
2055,FIX,2099.5614303426355
2021,VAR,12.887903525477714
2022,VAR,-217.94871449072036
2023,VAR,33.21959541525222
2024,VAR,90.68534568848912
2025,VAR,-465.16760696883335
2026,VAR,-430.671945144885
2027,VAR,-338.2799213504139
2028,VAR,-244.97902972386467
2029,VAR,-470.1275149805238
2030,VAR,-830.5305049604356
2031,VAR,-1242.9838199434153
2032,VAR,-1587.658802612589
2033,VAR,-1701.2995203346054
2034,VAR,-1797.635739864665
2035,VAR,-1961.9889293913825
2036,VAR,-2092.2344808307134
2037,VAR,-2264.0506296340313
2038,VAR,-2462.828879309013
2039,VAR,-2868.787048081452
2040,VAR,-3234.993196526161
2041,VAR,-3498.3983622517626
2042,VAR,-3789.638694064051
2043,VAR,-4154.216300248938
2044,VAR,-4391.451060242548
2045,VAR,-4634.972764210051
2046,VAR,-4881.85940261063
2047,VAR,-5126.967723149446
2048,VAR,-5412.540482109422
2049,VAR,-5960.833577288743
2050,VAR,-6520.358003160407
2051,VAR,-6968.800392768357
2052,VAR,-7247.820533916802
2053,VAR,-7531.199332314905
2054,VAR,-7820.078383239195
2055,VAR,-7434.954545586751
