YEAR,CostType,VALUE
2029,CAP,5887.564978028614
2030,CAP,7261.115337798947
2031,CAP,7216.820473304599
2032,CAP,4570.5127471739615
2033,CAP,2703.016921731085
2034,CAP,5004.661884347513
2035,CAP,2959.6833443927903
2036,CAP,3615.973631396221
2037,CAP,6391.411486558437
2038,CAP,5748.924716426837
2039,CAP,8038.771585520586
2040,CAP,8204.427441358626
2041,CAP,7460.506817756395
2042,CAP,6928.7113583738455
2043,CAP,7088.814153895378
2044,CAP,7110.130573001246
2045,CAP,7770.208944828211
2046,CAP,7394.621596292116
2047,CAP,5362.973247647615
2048,CAP,5221.303161709873
2049,CAP,7139.633900692709
2050,CAP,9858.623472374136
2051,CAP,6537.162209720961
2052,CAP,7692.264036015936
2053,CAP,6967.299578904936
2054,CAP,9422.602011726001
2055,CAP,10358.199929070764
2024,CAP,5027.644030354987
2025,CAP,9558.493196689511
2021,CAP,2710.729552357368
2023,CAP,4298.734110862462
2022,CAP,6460.4417681362465
2026,CAP,4654.787620394869
2028,CAP,3533.6687458193783
2027,CAP,3058.3274175165875
2021,FIX,1266.5888293093167
2022,FIX,1274.4155821717018
2023,FIX,1280.053292680757
2024,FIX,1331.67505871518
2025,FIX,1429.0656543716452
2026,FIX,1438.265233941168
2027,FIX,1421.835525716753
2028,FIX,1411.9972135039302
2029,FIX,1440.2265454378826
2030,FIX,1481.9736545607004
2031,FIX,1527.4620963831128
2032,FIX,1581.9613724875041
2033,FIX,1604.7726837871503
2034,FIX,1649.18114284463
2035,FIX,1671.069078960093
2036,FIX,1707.2058288638352
2037,FIX,1718.102592052326
2038,FIX,1702.0745760830425
2039,FIX,1700.5984846933377
2040,FIX,1711.9576793466474
2041,FIX,1758.4883806777045
2042,FIX,1803.9382387849091
2043,FIX,1848.3840982695701
2044,FIX,1890.6468688573814
2045,FIX,1934.4846378645211
2046,FIX,1863.8837608194663
2047,FIX,1922.9578991301312
2048,FIX,1924.7464561351505
2049,FIX,1983.8706380991052
2050,FIX,2091.3839036954832
2051,FIX,2175.290535876456
2052,FIX,2240.762289994476
2053,FIX,2297.944869354707
2054,FIX,2355.7099733018554
2055,FIX,2361.4831571125114
2021,VAR,12.887903525478166
2022,VAR,-217.94871449072014
2023,VAR,33.21959541525245
2024,VAR,90.68534568848911
2025,VAR,-99.18689178155834
2026,VAR,-35.82255475790071
2027,VAR,86.91081523549593
2028,VAR,182.33812077071255
2029,VAR,47.065100541225604
2030,VAR,-303.7548354558506
2031,VAR,-707.761327584926
2032,VAR,-1035.4432266719866
2033,VAR,-1130.7543126743642
2034,VAR,-1253.4891680178282
2035,VAR,-1423.2174347389166
2036,VAR,-1524.0632267749916
2037,VAR,-1646.3137974955432
2038,VAR,-1820.8049987896466
2039,VAR,-2179.722826089438
2040,VAR,-2504.4150698839294
2041,VAR,-2731.561346777856
2042,VAR,-2962.729651540294
2043,VAR,-3292.212823022724
2044,VAR,-3480.207077064875
2045,VAR,-3642.883508432217
2046,VAR,-4010.877498955425
2047,VAR,-4182.670781800126
2048,VAR,-4364.582767232032
2049,VAR,-4817.7105570410295
2050,VAR,-5269.95517948085
2051,VAR,-5620.887308026558
2052,VAR,-5810.18186209013
2053,VAR,-5996.758467064962
2054,VAR,-6178.113153268549
2055,VAR,-6107.112682794706
