YEAR,CostType,VALUE
2029,CAP,7534.252654275291
2030,CAP,8107.192475335347
2031,CAP,9061.45594674665
2032,CAP,6086.494711188091
2033,CAP,4746.436476857922
2034,CAP,4560.720272486626
2035,CAP,4102.0683565511645
2036,CAP,4915.503889175786
2037,CAP,8395.825880571925
2038,CAP,9040.939792178608
2039,CAP,9258.509805799413
2040,CAP,9527.552405340177
2041,CAP,10155.465175748224
2042,CAP,10575.352271845746
2043,CAP,10716.386367185863
2044,CAP,10793.884915429207
2045,CAP,11937.526077530154
2046,CAP,12170.634164277113
2047,CAP,9536.055904091798
2048,CAP,9871.852304669299
2049,CAP,10375.808350669977
2050,CAP,11132.564102419467
2051,CAP,10543.883650711961
2052,CAP,13448.153806322041
2053,CAP,14103.548064856028
2054,CAP,15561.794163564806
2055,CAP,17845.959377205523
2024,CAP,5032.063515813389
2025,CAP,13534.643667799588
2021,CAP,2710.729552357368
2023,CAP,4300.635290825792
2022,CAP,5947.785346338769
2026,CAP,5209.116790571301
2028,CAP,4422.081214653199
2027,CAP,4418.422177333299
2021,FIX,1266.5888293093167
2022,FIX,1301.0476167516597
2023,FIX,1300.0365695530745
2024,FIX,1351.729928549674
2025,FIX,1586.6882373361273
2026,FIX,1636.063833057303
2027,FIX,1666.7107177853998
2028,FIX,1697.8641685635507
2029,FIX,1781.7276345631617
2030,FIX,1865.0396713408124
2031,FIX,1955.7557423542448
2032,FIX,2028.5820116171533
2033,FIX,2080.7736222200824
2034,FIX,2129.030868062998
2035,FIX,2169.3358058037866
2036,FIX,2223.367572129489
2037,FIX,2260.1029750310263
2038,FIX,2300.272534525666
2039,FIX,2340.198263012681
2040,FIX,2373.870353318811
2041,FIX,2433.2841249257604
2042,FIX,2491.686911272666
2043,FIX,2550.0765262966324
2044,FIX,2606.4342461212123
2045,FIX,2658.6152650382446
2046,FIX,2600.041478424166
2047,FIX,2694.3543673062595
2048,FIX,2771.8612237611987
2049,FIX,2867.7264133676968
2050,FIX,2981.9772738025713
2051,FIX,3102.496548237875
2052,FIX,3206.385875638265
2053,FIX,3314.3830095814405
2054,FIX,3425.63019143141
2055,FIX,3405.8715131460285
2021,VAR,12.887903525477256
2022,VAR,-194.33484384961514
2023,VAR,62.36163486681403
2024,VAR,114.65514310679323
2025,VAR,-764.4719743821312
2026,VAR,-675.058895294057
2027,VAR,-544.0494668513139
2028,VAR,-401.2238786652037
2029,VAR,-567.5657980570645
2030,VAR,-890.1972933148343
2031,VAR,-1287.6501190735598
2032,VAR,-1607.199207048694
2033,VAR,-1720.9273929532628
2034,VAR,-1789.1947350097248
2035,VAR,-1898.1039935270037
2036,VAR,-1972.5736596566876
2037,VAR,-2086.5259130997297
2038,VAR,-2223.0576558271405
2039,VAR,-2460.467613950735
2040,VAR,-2746.4921210219245
2041,VAR,-2950.2841469196273
2042,VAR,-3200.084645462101
2043,VAR,-3524.8077037493063
2044,VAR,-3737.65381481614
2045,VAR,-3978.458219292579
2046,VAR,-4027.3685625330804
2047,VAR,-4258.232263472808
2048,VAR,-4499.159882205792
2049,VAR,-4983.59231205671
2050,VAR,-5509.3358889464425
2051,VAR,-5860.480787115849
2052,VAR,-6070.981521826725
2053,VAR,-6278.084775133291
2054,VAR,-6476.812371322678
2055,VAR,-5618.76074380957
