YEAR,CostType,VALUE
2029,CAP,4852.924487222367
2030,CAP,5294.351650631948
2031,CAP,5656.703639749871
2032,CAP,3647.8830235529613
2033,CAP,2145.653472921549
2034,CAP,1935.2904732618435
2035,CAP,1449.3515460120677
2036,CAP,2102.3767589926983
2037,CAP,3737.5408119379895
2038,CAP,4507.789002159096
2039,CAP,6085.32721873859
2040,CAP,6402.548122115306
2041,CAP,4485.703353289557
2042,CAP,4547.091155808865
2043,CAP,4644.870554766894
2044,CAP,4507.1477574896335
2045,CAP,4936.384424754654
2046,CAP,5392.094581409233
2047,CAP,4091.1128769582756
2048,CAP,4204.270141617399
2049,CAP,4496.810167831901
2050,CAP,5017.897674046961
2051,CAP,5027.61916026553
2052,CAP,6305.36978860021
2053,CAP,6657.80717121842
2054,CAP,8867.545703540569
2055,CAP,10361.901459838697
2024,CAP,4914.364845145852
2025,CAP,11051.588565233393
2021,CAP,2710.729552357367
2023,CAP,4188.889859878218
2022,CAP,6356.488253546812
2026,CAP,2780.8926891153706
2028,CAP,1923.6799628331685
2027,CAP,1995.6738316686863
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.56297629072
2025,FIX,1523.5101847398978
2026,FIX,1514.816675841249
2027,FIX,1485.9395996695414
2028,FIX,1456.157468709116
2029,FIX,1473.793943068029
2030,FIX,1494.5986399856417
2031,FIX,1523.9314051136957
2032,FIX,1575.0088388377224
2033,FIX,1603.1266478357236
2034,FIX,1627.97346218244
2035,FIX,1645.7317314355355
2036,FIX,1675.6761794002855
2037,FIX,1683.5726662295208
2038,FIX,1674.7418325997767
2039,FIX,1676.706419303184
2040,FIX,1679.5208245969059
2041,FIX,1732.8751614711564
2042,FIX,1790.7322551755444
2043,FIX,1849.3019578571937
2044,FIX,1906.775998557885
2045,FIX,1966.5798874718103
2046,FIX,1910.9423209387787
2047,FIX,1975.9313306886747
2048,FIX,2043.4301340899965
2049,FIX,2109.726899466325
2050,FIX,2188.1954363141476
2051,FIX,2274.713928585253
2052,FIX,2338.189062639759
2053,FIX,2400.1346068336234
2054,FIX,2463.295052893026
2055,FIX,2431.5483287920415
2021,VAR,12.887903525478169
2022,VAR,-210.6088215343513
2023,VAR,51.58480335233036
2024,VAR,113.68693120619717
2025,VAR,-397.5781071811336
2026,VAR,-356.1880258384716
2027,VAR,-271.6249888190752
2028,VAR,-174.45767939466793
2029,VAR,-411.1710485295379
2030,VAR,-772.5142189677882
2031,VAR,-1186.95727565268
2032,VAR,-1535.2026542660974
2033,VAR,-1661.9999777208009
2034,VAR,-1761.220423220621
2035,VAR,-1905.8134742963282
2036,VAR,-2011.4656470148934
2037,VAR,-2015.0125544084108
2038,VAR,-2173.056604207131
2039,VAR,-2526.225325648419
2040,VAR,-2937.47239121394
2041,VAR,-3120.9979644685664
2042,VAR,-3325.552267054274
2043,VAR,-3607.440218547637
2044,VAR,-3777.122716214767
2045,VAR,-3946.5399216857213
2046,VAR,-4153.360719058066
2047,VAR,-4407.4936774301805
2048,VAR,-4689.905172488973
2049,VAR,-5271.812390897215
2050,VAR,-5845.891817976094
2051,VAR,-6330.694325980302
2052,VAR,-6727.566525994339
2053,VAR,-7116.073864657453
2054,VAR,-7513.277845854859
2055,VAR,-7264.11421975798
