YEAR,CostType,VALUE
2029,CAP,5048.515541423488
2030,CAP,5425.423766500479
2031,CAP,5778.480784727364
2032,CAP,3796.351241440173
2033,CAP,2432.22175220121
2034,CAP,1945.9969056098337
2035,CAP,1533.7798439156768
2036,CAP,2216.7951332569464
2037,CAP,3750.1959596101074
2038,CAP,4667.736512924271
2039,CAP,5504.689279477933
2040,CAP,6646.607556463495
2041,CAP,4694.743225692928
2042,CAP,4883.84286788141
2043,CAP,4802.176205078614
2044,CAP,4886.327494176021
2045,CAP,5162.781604505571
2046,CAP,5612.489606984604
2047,CAP,3949.3566770892694
2048,CAP,3850.025238358316
2049,CAP,4390.188955115434
2050,CAP,4816.854630708454
2051,CAP,4872.942745363571
2052,CAP,5795.564901363336
2053,CAP,6366.2226406502705
2054,CAP,7629.095720461681
2055,CAP,9079.611594159405
2026,CAP,4847.6171673544095
2025,CAP,14079.207027849887
2027,CAP,2426.6221208710244
2021,CAP,2710.729552357368
2023,CAP,4188.877855878218
2022,CAP,6356.467253546811
2024,CAP,4914.204520704551
2028,CAP,1977.8810774260942
2021,FIX,1266.5888293093167
2022,FIX,1277.6239954439086
2023,FIX,1286.9076594791522
2024,FIX,1342.5582623496475
2025,FIX,1586.3821213164072
2026,FIX,1621.9408839595028
2027,FIX,1601.3744080650729
2028,FIX,1569.3070593222233
2029,FIX,1590.5366831232789
2030,FIX,1612.132864430202
2031,FIX,1642.0489803158184
2032,FIX,1693.8844885012077
2033,FIX,1724.9825775389877
2034,FIX,1746.7616600818112
2035,FIX,1763.7374790506638
2036,FIX,1793.6736831556523
2037,FIX,1801.0597741038196
2038,FIX,1792.544934205404
2039,FIX,1781.2210647120705
2040,FIX,1782.3184260165474
2041,FIX,1828.781806481725
2042,FIX,1881.1358260073246
2043,FIX,1933.4699582539556
2044,FIX,1983.8420397333834
2045,FIX,2036.06903123207
2046,FIX,1968.8386937482132
2047,FIX,2023.9664666256272
2048,FIX,2069.860870584825
2049,FIX,2133.4529124228548
2050,FIX,2202.4424532254548
2051,FIX,2280.2576081530337
2052,FIX,2322.512410276826
2053,FIX,2361.464092169406
2054,FIX,2408.837610736213
2055,FIX,2277.1068946706373
2021,VAR,12.887903525478166
2022,VAR,-210.60882153435242
2023,VAR,51.584803352330574
2024,VAR,113.70944976129613
2025,VAR,-843.6894610503039
2026,VAR,-1076.537479740455
2027,VAR,-1041.1368536683021
2028,VAR,-975.0133012153083
2029,VAR,-1181.738201952942
2030,VAR,-1557.8005469939176
2031,VAR,-1982.7915519585126
2032,VAR,-2340.535275023169
2033,VAR,-2500.4424260934875
2034,VAR,-2607.3269640273293
2035,VAR,-2760.377745667995
2036,VAR,-2869.2981294028828
2037,VAR,-2850.8547930245713
2038,VAR,-3027.865559710246
2039,VAR,-3378.335734482604
2040,VAR,-3886.7606852021418
2041,VAR,-4168.431651215077
2042,VAR,-4451.981877820895
2043,VAR,-4819.048531140625
2044,VAR,-5080.446282593058
2045,VAR,-5317.903978882836
2046,VAR,-4738.822802580577
2047,VAR,-5065.078635073832
2048,VAR,-5416.200472646203
2049,VAR,-6020.375772587298
2050,VAR,-6649.68551891972
2051,VAR,-7158.486185910808
2052,VAR,-7605.50734351251
2053,VAR,-8055.200907600141
2054,VAR,-8456.335043605457
2055,VAR,-7910.093006388325
