YEAR,CostType,VALUE
2030,CAP,7445.597635958082
2031,CAP,8467.183883550892
2032,CAP,5244.746834831011
2033,CAP,4334.803700698181
2034,CAP,4128.284831037728
2035,CAP,3898.6149570775933
2036,CAP,4556.611662230743
2037,CAP,7982.872808422847
2038,CAP,8752.915152132486
2039,CAP,9038.93735356598
2040,CAP,9351.6828245492
2041,CAP,9931.155771632828
2042,CAP,10196.23771745485
2043,CAP,10483.761477799597
2044,CAP,10707.958741744405
2045,CAP,12149.30700525075
2046,CAP,12716.681987807793
2047,CAP,9716.075852153726
2048,CAP,10122.535971542748
2049,CAP,10817.141805590878
2050,CAP,11805.445942940929
2051,CAP,11114.554383678533
2052,CAP,14471.668397685551
2053,CAP,15285.863280742185
2054,CAP,16759.739240185583
2055,CAP,18086.066468907786
2026,CAP,6602.067169346551
2025,CAP,13982.546335794865
2027,CAP,4258.266011518467
2021,CAP,2710.729552357368
2023,CAP,4303.715439150996
2022,CAP,5949.297658753405
2024,CAP,5036.633731924931
2029,CAP,6917.386316403824
2028,CAP,3989.0574419804166
2021,FIX,1266.5888293093167
2022,FIX,1301.0627298004401
2023,FIX,1300.0975868701478
2024,FIX,1351.864834974455
2025,FIX,1597.826317911874
2026,FIX,1682.205817087297
2027,FIX,1710.1092952028687
2028,FIX,1731.78461971103
2029,FIX,1803.324223600377
2030,FIX,1878.4958599159527
2031,FIX,1961.840664066963
2032,FIX,2041.6464830304435
2033,FIX,2091.108327832822
2034,FIX,2135.8117596415386
2035,FIX,2177.0850806812455
2036,FIX,2229.271747012628
2037,FIX,2262.6641620055575
2038,FIX,2302.013946675993
2039,FIX,2344.3631705553307
2040,FIX,2382.6661371275122
2041,FIX,2449.2585177776346
2042,FIX,2517.695315024068
2043,FIX,2587.2942485487365
2044,FIX,2656.3216147636494
2045,FIX,2723.7285038523787
2046,FIX,2682.131051791769
2047,FIX,2775.1860738468768
2048,FIX,2859.1944750420844
2049,FIX,2967.609371220355
2050,FIX,3093.604777670583
2051,FIX,3219.46824251966
2052,FIX,3331.2802904221267
2053,FIX,3447.102653775201
2054,FIX,3566.859646056559
2055,FIX,3512.2238120109646
2021,VAR,12.887903525477721
2022,VAR,-194.33484384961503
2023,VAR,62.36163486681471
2024,VAR,114.67766166189375
2025,VAR,-846.4849015218327
2026,VAR,-1033.6028548667093
2027,VAR,-960.2246250953546
2028,VAR,-833.4676037291398
2029,VAR,-990.624361061002
2030,VAR,-1317.6673295531618
2031,VAR,-1719.407540050425
2032,VAR,-2034.3559285787967
2033,VAR,-2165.6573181664517
2034,VAR,-2241.9159143132474
2035,VAR,-2384.9888892196946
2036,VAR,-2466.6757736935906
2037,VAR,-2566.2802969838563
2038,VAR,-2687.4775353712503
2039,VAR,-2909.4902750148576
2040,VAR,-3196.950448946236
2041,VAR,-3430.832634460949
2042,VAR,-3685.880648568161
2043,VAR,-4022.602321457343
2044,VAR,-4253.285581104893
2045,VAR,-4526.01895638365
2046,VAR,-3907.183077970107
2047,VAR,-4167.794522762683
2048,VAR,-4436.4752162583445
2049,VAR,-4955.8449159174925
2050,VAR,-5523.129393285615
2051,VAR,-5897.950786998719
2052,VAR,-6159.313522648054
2053,VAR,-6419.53418402919
2054,VAR,-6677.782715461053
2055,VAR,-5971.785467890652
