YEAR,CostType,VALUE
2029,CAP,4744.55732586153
2030,CAP,5476.41749122666
2031,CAP,5806.727157407677
2032,CAP,3824.600549382242
2033,CAP,2318.517399075785
2034,CAP,2095.880391441867
2035,CAP,1665.207303806516
2036,CAP,2245.947060333598
2037,CAP,6159.2642943219735
2038,CAP,4447.343426413184
2039,CAP,4786.98375643529
2040,CAP,6750.296450057969
2041,CAP,5041.701129905129
2042,CAP,5064.742927906055
2043,CAP,5120.904241111568
2044,CAP,4939.075007110817
2045,CAP,5330.491858113385
2046,CAP,5563.690818582256
2047,CAP,4366.670273119815
2048,CAP,4544.70224292876
2049,CAP,4590.066359755113
2050,CAP,5190.284876623652
2051,CAP,5198.074444806481
2052,CAP,7779.73421791242
2053,CAP,6439.347929018959
2054,CAP,7505.0240559137565
2055,CAP,9068.531128764305
2024,CAP,4914.3648451458475
2025,CAP,8736.160497628942
2021,CAP,2710.729552357368
2023,CAP,4188.877855878222
2022,CAP,6356.467253546811
2026,CAP,3145.01572780362
2028,CAP,2128.951690930294
2027,CAP,2199.5805170561885
2021,FIX,1266.5888293093167
2022,FIX,1277.6239954439086
2023,FIX,1286.9076594791522
2024,FIX,1342.56216629072
2025,FIX,1459.7143121836962
2026,FIX,1453.1643471852149
2027,FIX,1427.988550381572
2028,FIX,1401.6822524254053
2029,FIX,1417.8438841327147
2030,FIX,1441.9114927658281
2031,FIX,1473.6116488670225
2032,FIX,1527.077145822138
2033,FIX,1557.728510411779
2034,FIX,1584.9032371745411
2035,FIX,1605.782418733064
2036,FIX,1637.6662065258422
2037,FIX,1671.8022186656792
2038,FIX,1659.7826646765254
2039,FIX,1648.3693248704908
2040,FIX,1648.7181041891115
2041,FIX,1701.99172354691
2042,FIX,1755.8184134626208
2043,FIX,1809.85703032998
2044,FIX,1861.8765341043102
2045,FIX,1915.5322050240702
2046,FIX,1852.7730330164525
2047,FIX,1911.5127783162418
2048,FIX,1968.1044468279902
2049,FIX,2026.8421117697972
2050,FIX,2095.2194229946967
2051,FIX,2173.7862047318545
2052,FIX,2213.8512477635145
2053,FIX,2256.6958144595883
2054,FIX,2301.0072318914686
2055,FIX,2315.863847756738
2021,VAR,12.887903525478176
2022,VAR,-210.6088215343522
2023,VAR,51.58480335232944
2024,VAR,113.6869312061972
2025,VAR,-48.919020019893175
2026,VAR,-2.449198199596861
2027,VAR,97.66203374465465
2028,VAR,210.0426964967912
2029,VAR,21.760261443511986
2030,VAR,-325.0663355835192
2031,VAR,-723.4100431353423
2032,VAR,-1053.6208915085977
2033,VAR,-1162.3716235975885
2034,VAR,-1244.7036595261627
2035,VAR,-1384.3803441729922
2036,VAR,-1473.7075051663298
2037,VAR,-1608.240684355369
2038,VAR,-1756.729757506659
2039,VAR,-2002.665863075552
2040,VAR,-2428.6794407513903
2041,VAR,-2618.236254647662
2042,VAR,-2836.525814006706
2043,VAR,-3129.994512037711
2044,VAR,-3308.7831950072323
2045,VAR,-3487.7799711090925
2046,VAR,-3849.7968453756002
2047,VAR,-4090.546166745338
2048,VAR,-4372.380170327132
2049,VAR,-4924.203873688394
2050,VAR,-5477.570426450476
2051,VAR,-5963.154375552925
2052,VAR,-6354.180762927788
2053,VAR,-6728.449649120776
2054,VAR,-7114.429136425475
2055,VAR,-7178.9093420755
