YEAR,CostType,VALUE
2029,CAP,5818.095775360905
2030,CAP,6908.383790865952
2031,CAP,6948.362193042581
2032,CAP,4063.8123055348756
2033,CAP,2444.7069710447686
2034,CAP,2332.3799324953447
2035,CAP,1805.697178423503
2036,CAP,2489.191612841628
2037,CAP,5034.749613772375
2038,CAP,6724.262907834268
2039,CAP,6683.361003834947
2040,CAP,6883.393153643102
2041,CAP,5834.910501796432
2042,CAP,5416.883673700298
2043,CAP,5744.862172486629
2044,CAP,5918.185686563972
2045,CAP,6736.808265125205
2046,CAP,6460.388722005042
2047,CAP,5006.773161004966
2048,CAP,4961.486204903945
2049,CAP,5711.017977471697
2050,CAP,5877.037102181256
2051,CAP,6128.071700647182
2052,CAP,8107.650581521653
2053,CAP,9237.305572273575
2054,CAP,10211.792065732654
2055,CAP,11662.892493466505
2024,CAP,4913.132448795555
2025,CAP,10996.519232991983
2021,CAP,2710.729552357367
2023,CAP,4188.633283536424
2022,CAP,5842.320526871288
2026,CAP,3576.975029171743
2028,CAP,2662.240255571749
2027,CAP,2573.0260285183576
2021,FIX,1266.5888293093167
2022,FIX,1304.2411269750862
2023,FIX,1306.848906874798
2024,FIX,1362.47903575936
2025,FIX,1542.5188271210511
2026,FIX,1554.5496795638971
2027,FIX,1538.0816932121354
2028,FIX,1525.7477436274355
2029,FIX,1567.9390310230422
2030,FIX,1608.5659683781312
2031,FIX,1654.4067508300889
2032,FIX,1713.1264584109572
2033,FIX,1745.2417378638133
2034,FIX,1778.0443398786274
2035,FIX,1802.932367101665
2036,FIX,1840.6884977305986
2037,FIX,1843.9603566838705
2038,FIX,1861.4471043199703
2039,FIX,1875.9370938754826
2040,FIX,1885.5055142015399
2041,FIX,1940.7370885521593
2042,FIX,2004.8552106740342
2043,FIX,2066.2906716920675
2044,FIX,2125.0406218003636
2045,FIX,2194.379383904329
2046,FIX,2151.0382409056137
2047,FIX,2222.5018495891673
2048,FIX,2297.4473205631343
2049,FIX,2374.2431091071453
2050,FIX,2459.038394033964
2051,FIX,2555.0050420904413
2052,FIX,2627.543909735511
2053,FIX,2699.3787727925715
2054,FIX,2772.820419521813
2055,FIX,2751.5879607859497
2021,VAR,12.887903525477597
2022,VAR,-186.9932148856122
2023,VAR,80.72684280389147
2024,VAR,137.65948802794594
2025,VAR,-368.5560737073005
2026,VAR,-277.36115932848327
2027,VAR,-170.25501623438902
2028,VAR,-43.04314050341708
2029,VAR,-208.52367013090355
2030,VAR,-556.5224944347424
2031,VAR,-962.3686927497691
2032,VAR,-1276.6797073967482
2033,VAR,-1396.9350672508829
2034,VAR,-1442.6285249352654
2035,VAR,-1536.0212080855601
2036,VAR,-1593.9342409794565
2037,VAR,-1689.673933468797
2038,VAR,-1863.728593275055
2039,VAR,-2126.457469076347
2040,VAR,-2437.1188078118985
2041,VAR,-2603.6409536472497
2042,VAR,-2759.2973676403562
2043,VAR,-3025.610170942899
2044,VAR,-3169.0050347622096
2045,VAR,-3269.3481854018373
2046,VAR,-3404.039137477084
2047,VAR,-3615.365774054233
2048,VAR,-3848.2631051605695
2049,VAR,-4368.906545365404
2050,VAR,-4890.500199876566
2051,VAR,-5323.90998470345
2052,VAR,-5647.935387136126
2053,VAR,-5962.15881259979
2054,VAR,-6279.164961571143
2055,VAR,-5955.507283880642
