YEAR,CostType,VALUE
2029,CAP,5111.925187410124
2030,CAP,5657.398051031333
2031,CAP,6006.050738323852
2032,CAP,4000.666890276946
2033,CAP,2409.3788448018113
2034,CAP,2270.6259169210875
2035,CAP,1860.8810828246214
2036,CAP,2543.443547378115
2037,CAP,6499.021479615202
2038,CAP,4661.362983412035
2039,CAP,5390.072787330547
2040,CAP,6904.168027244316
2041,CAP,5333.621771684209
2042,CAP,5347.19204987294
2043,CAP,5392.634049940687
2044,CAP,5198.712517765412
2045,CAP,5586.344171226811
2046,CAP,6049.793197513661
2047,CAP,4585.24675363784
2048,CAP,4828.252247678837
2049,CAP,4807.6674280590505
2050,CAP,5426.06661136125
2051,CAP,5422.635045974154
2053,CAP,6686.158312709319
2054,CAP,8176.10918871105
2055,CAP,10277.71493944773
2024,CAP,5027.644030354985
2025,CAP,11651.280057207761
2021,CAP,2710.729552357368
2023,CAP,4188.877855878222
2022,CAP,6356.467253546809
2026,CAP,3270.256638982593
2028,CAP,2332.9062241022025
2052,CAP,8108.648927576571
2027,CAP,2341.4151782972317
2021,FIX,1266.5888293093167
2022,FIX,1277.6239954439086
2023,FIX,1286.9076594791522
2024,FIX,1338.8318120989416
2025,FIX,1507.2168183450437
2026,FIX,1502.4858314927524
2027,FIX,1479.6341955561195
2028,FIX,1456.6751968650774
2029,FIX,1478.486859558025
2030,FIX,1505.2463325597332
2031,FIX,1540.1270936307922
2032,FIX,1595.9805324551469
2033,FIX,1627.933641448699
2034,FIX,1657.7213466768878
2035,FIX,1681.4992384848529
2036,FIX,1716.1010275559897
2037,FIX,1754.4542922443268
2038,FIX,1744.0936568349869
2039,FIX,1743.8758389531465
2040,FIX,1757.2883377339563
2041,FIX,1812.1878960796319
2042,FIX,1867.563169899077
2043,FIX,1923.016173280882
2044,FIX,1976.2851519258443
2045,FIX,2031.1919654643377
2046,FIX,1964.7123235234312
2047,FIX,2023.1347250076424
2048,FIX,2077.844523167803
2049,FIX,2135.483656574526
2050,FIX,2203.936042964396
2051,FIX,2284.3083892729446
2052,FIX,2324.888345825848
2053,FIX,2369.5220890269693
2054,FIX,2414.952236868805
2055,FIX,2370.0297587020327
2021,VAR,12.887903525478173
2022,VAR,-210.60882153435176
2023,VAR,51.584803352330574
2024,VAR,105.80567713038414
2025,VAR,-433.82646027790923
2026,VAR,-379.552175923291
2027,VAR,-270.46162506646823
2028,VAR,-156.33399768651455
2029,VAR,-364.5135311276556
2030,VAR,-705.6217272075327
2031,VAR,-1099.9666293222367
2032,VAR,-1426.0400470327977
2033,VAR,-1517.0678861287074
2034,VAR,-1592.7469711102967
2035,VAR,-1729.2217037837024
2036,VAR,-1821.4617581563814
2037,VAR,-1958.266710696178
2038,VAR,-2105.120686516022
2039,VAR,-2373.1795407918908
2040,VAR,-2749.638186120127
2041,VAR,-2953.652955072448
2042,VAR,-3185.9358569660158
2043,VAR,-3493.271221108871
2044,VAR,-3683.674490216885
2045,VAR,-3876.516919796951
2046,VAR,-4108.737160259232
2047,VAR,-4352.44775540871
2048,VAR,-4647.722388356501
2049,VAR,-5207.684965880448
2050,VAR,-5766.145823552465
2051,VAR,-6232.174233513991
2052,VAR,-6613.551503066832
2053,VAR,-6971.56771749433
2054,VAR,-7347.859965781549
2055,VAR,-6999.439517118684
