YEAR,CostType,VALUE
2029,CAP,5609.861824105168
2030,CAP,6533.9380814309
2031,CAP,6643.1053469765675
2032,CAP,4097.813186859931
2033,CAP,2455.9936502908713
2034,CAP,4155.530646644443
2035,CAP,2350.910190784388
2036,CAP,3115.060485898577
2037,CAP,5904.104136080542
2038,CAP,5217.089627376596
2039,CAP,7604.433102091448
2040,CAP,7777.326929010413
2041,CAP,6265.095817673761
2042,CAP,5958.956355405202
2043,CAP,6130.047658566844
2044,CAP,6286.55628439617
2045,CAP,6944.777749276132
2046,CAP,6694.252893825793
2047,CAP,4742.33902593105
2048,CAP,4683.431522046942
2049,CAP,6362.055078508062
2050,CAP,9591.33369421634
2051,CAP,5917.367050671255
2052,CAP,7107.021749454766
2053,CAP,6383.025994324538
2054,CAP,8913.818041337876
2055,CAP,9824.145269600403
2026,CAP,5230.976403937882
2025,CAP,14295.551441551803
2027,CAP,2498.2490327056917
2021,CAP,2710.729552357368
2023,CAP,4298.734110862465
2022,CAP,6460.4417681362465
2024,CAP,5027.483705913685
2028,CAP,2425.0474958056575
2021,FIX,1266.5888293093167
2022,FIX,1274.4155821717018
2023,FIX,1280.053292680757
2024,FIX,1331.6711547741077
2025,FIX,1569.202340671749
2026,FIX,1608.0198259630902
2027,FIX,1588.2170461124847
2028,FIX,1563.6483997146433
2029,FIX,1590.2558892642285
2030,FIX,1622.4870101742204
2031,FIX,1660.7838694462334
2032,FIX,1712.2877088711193
2033,FIX,1738.7614873290077
2034,FIX,1775.2453955966157
2035,FIX,1791.2086899637727
2036,FIX,1822.9743900831315
2037,FIX,1829.6396082085423
2038,FIX,1808.33571552986
2039,FIX,1803.2033909188742
2040,FIX,1801.0433329713828
2041,FIX,1844.6761995168258
2042,FIX,1887.8707914453387
2043,FIX,1930.1934097485928
2044,FIX,1970.812135159835
2045,FIX,2012.86524415244
2046,FIX,1941.1354585795204
2047,FIX,1996.7524994151233
2048,FIX,2002.1934920216006
2049,FIX,2062.0431500053132
2050,FIX,2171.869236580805
2051,FIX,2254.7714078536937
2052,FIX,2316.719381784734
2053,FIX,2370.929972664121
2054,FIX,2425.3677219076158
2055,FIX,2303.207159729584
2021,VAR,12.887903525477142
2022,VAR,-217.94871449072036
2023,VAR,33.2195954152529
2024,VAR,90.70786424358896
2025,VAR,-880.0581892591189
2026,VAR,-1084.96501018042
2027,VAR,-1040.254302842401
2028,VAR,-948.3321363263993
2029,VAR,-1148.936551433041
2030,VAR,-1518.860076427941
2031,VAR,-1947.0300323583317
2032,VAR,-2299.7856962080073
2033,VAR,-2460.3040758576076
2034,VAR,-2596.758927981676
2035,VAR,-2760.6254628379784
2036,VAR,-2880.3876080100804
2037,VAR,-3022.2046834329726
2038,VAR,-3211.5454277427752
2039,VAR,-3612.221508450659
2040,VAR,-4057.0163967780486
2041,VAR,-4363.066661253785
2042,VAR,-4681.296166121394
2043,VAR,-5096.51290213001
2044,VAR,-5383.616482468786
2045,VAR,-5653.393905040388
2046,VAR,-5059.6397981834125
2047,VAR,-5325.980268042246
2048,VAR,-5613.094337150732
2049,VAR,-6171.443596140905
2050,VAR,-6731.944226564952
2051,VAR,-7158.91116823017
2052,VAR,-7411.793424238917
2053,VAR,-7666.220611294932
2054,VAR,-7920.875743270429
2055,VAR,-7213.542186035803
