YEAR,CostType,VALUE
2029,CAP,6583.495325354061
2030,CAP,7750.173409420804
2031,CAP,8976.32183302247
2032,CAP,5203.399189641869
2033,CAP,3884.2053151707455
2034,CAP,3686.2096800181184
2035,CAP,3843.498435766154
2036,CAP,5181.728334439835
2037,CAP,7091.4932256461625
2038,CAP,9374.449195540903
2039,CAP,9708.634075349528
2040,CAP,9963.9237388787
2041,CAP,9601.970153310265
2042,CAP,9750.597586509119
2043,CAP,9912.034220479336
2044,CAP,10001.049527273666
2045,CAP,10403.758003966395
2046,CAP,10554.231421312179
2047,CAP,8006.080502934665
2048,CAP,8279.660614755976
2049,CAP,8868.044810435953
2050,CAP,12631.331300161886
2051,CAP,10084.237859227957
2053,CAP,13317.232562991463
2054,CAP,14383.29447065808
2055,CAP,16979.75346247191
2024,CAP,5081.22319569331
2025,CAP,13595.837475050026
2021,CAP,2900.4583933830095
2023,CAP,4349.2056613761415
2022,CAP,5742.373469415696
2026,CAP,4378.007521702002
2052,CAP,11246.333650519788
2028,CAP,3530.752005156859
2027,CAP,3523.3310367762692
2021,FIX,1272.4272780272654
2022,FIX,1301.0476167516597
2023,FIX,1297.689781710569
2024,FIX,1347.0528743361042
2025,FIX,1579.8727331442315
2026,FIX,1607.837163926246
2027,FIX,1619.2066826617302
2028,FIX,1631.0981796291785
2029,FIX,1694.7417703865046
2030,FIX,1757.1245821900068
2031,FIX,1807.226492032722
2032,FIX,1867.06968424295
2033,FIX,1903.5517919410536
2034,FIX,1936.3108648119953
2035,FIX,1968.3418133038358
2036,FIX,2015.0638521671299
2037,FIX,2021.3230167311274
2038,FIX,2036.6363024300003
2039,FIX,2052.9813161665033
2040,FIX,2063.3941682444292
2041,FIX,2108.0874406244393
2042,FIX,2153.479487938566
2043,FIX,2198.9144961312286
2044,FIX,2242.6927060033604
2045,FIX,2291.6779351509085
2046,FIX,2252.842426127742
2047,FIX,2337.97607254466
2048,FIX,2364.3463902532612
2049,FIX,2452.7813035847753
2050,FIX,2585.2947900478844
2051,FIX,2698.479989672656
2052,FIX,2786.5566136832654
2053,FIX,2884.457585679445
2054,FIX,2975.8856223043986
2055,FIX,2941.403839122926
2021,VAR,12.887903525478166
2022,VAR,-194.3348438496149
2023,VAR,62.196237235324304
2024,VAR,114.36314345741974
2025,VAR,-765.8839859543417
2026,VAR,-698.8377436741698
2027,VAR,-588.588384073085
2028,VAR,-467.85876283762195
2029,VAR,-648.1126085400712
2030,VAR,-1018.329278459781
2031,VAR,-1475.6476212645582
2032,VAR,-1823.889979119205
2033,VAR,-1964.5103974252122
2034,VAR,-2059.103425428105
2035,VAR,-2232.609673626523
2036,VAR,-2359.721048755137
2037,VAR,-2517.292013876114
2038,VAR,-2767.212067216601
2039,VAR,-3118.272709676057
2040,VAR,-3516.0988915186244
2041,VAR,-3827.4352421014037
2042,VAR,-4149.775811520893
2043,VAR,-4547.385174662467
2044,VAR,-4833.378215936061
2045,VAR,-5069.991756247115
2046,VAR,-5099.7434563708075
2047,VAR,-5345.46308925657
2048,VAR,-5592.585391651647
2049,VAR,-6093.524228705499
2050,VAR,-6630.667089252718
2051,VAR,-7025.418527997472
2052,VAR,-7241.948237689711
2053,VAR,-7455.799447112337
2054,VAR,-7664.594583669376
2055,VAR,-6816.785706173463
