YEAR,CostType,VALUE
2029,CAP,5003.928708188746
2030,CAP,5401.187658257807
2031,CAP,5749.370210705006
2032,CAP,3785.175547540484
2033,CAP,2423.500764032402
2034,CAP,1928.1728320020516
2035,CAP,1517.0067540074467
2036,CAP,2191.5321890613504
2037,CAP,3971.47168940472
2038,CAP,4758.064489189549
2039,CAP,5419.878774271758
2040,CAP,6260.857851425706
2041,CAP,4841.811022258403
2042,CAP,5062.16116596485
2043,CAP,4856.257196715533
2044,CAP,4949.647082660973
2045,CAP,5152.804642911748
2046,CAP,5161.214204648876
2047,CAP,3780.965041782008
2048,CAP,3636.536637070656
2049,CAP,4208.224482513808
2050,CAP,4561.134835286147
2051,CAP,4556.1427286612625
2052,CAP,5122.767373704345
2053,CAP,5380.1427194685975
2054,CAP,6763.049160903421
2055,CAP,7906.022620803549
2026,CAP,4838.920074771239
2025,CAP,14033.876887749528
2027,CAP,2402.857104291035
2021,CAP,2710.729552357368
2023,CAP,4188.86585187822
2022,CAP,6356.446239546811
2024,CAP,4914.204520704548
2028,CAP,1974.3055962368032
2021,FIX,1266.5888293093167
2022,FIX,1277.6237854439084
2023,FIX,1286.9071194791522
2024,FIX,1342.5574523496475
2025,FIX,1586.61059900365
2026,FIX,1621.8105384264215
2027,FIX,1600.6480490810293
2028,FIX,1568.3468426588024
2029,FIX,1588.5952529502185
2030,FIX,1609.5657947083573
2031,FIX,1638.7470259910892
2032,FIX,1690.0340202538268
2033,FIX,1720.60870153387
2034,FIX,1741.7353293898707
2035,FIX,1758.0806403203915
2036,FIX,1787.2513930858438
2037,FIX,1792.0770069427892
2038,FIX,1775.2584759000235
2039,FIX,1762.3627971800183
2040,FIX,1759.1772505988574
2041,FIX,1796.791194413432
2042,FIX,1837.6675013266665
2043,FIX,1879.4738334597164
2044,FIX,1916.8576341343853
2045,FIX,1955.248336491961
2046,FIX,1881.8036786252355
2047,FIX,1932.5253936830577
2048,FIX,1953.4925562108774
2049,FIX,2012.486812157603
2050,FIX,2076.5499943241844
2051,FIX,2151.8121849961394
2052,FIX,2194.862097217995
2053,FIX,2236.1357371850677
2054,FIX,2278.636204959657
2055,FIX,2141.9954281847076
2021,VAR,12.887903525477501
2022,VAR,-210.60882153435222
2023,VAR,51.584803352330354
2024,VAR,113.70944976129704
2025,VAR,-849.262469665541
2026,VAR,-1080.4317386452742
2027,VAR,-1041.1251430638586
2028,VAR,-974.058894705977
2029,VAR,-1176.6422109500218
2030,VAR,-1550.9453516676347
2031,VAR,-1973.5188564630967
2032,VAR,-2329.8295472131063
2033,VAR,-2488.426075628713
2034,VAR,-2593.5728692152347
2035,VAR,-2745.2016862916294
2036,VAR,-2852.4557794107773
2037,VAR,-2864.4794706527236
2038,VAR,-3070.8932214240676
2039,VAR,-3438.4952774814383
2040,VAR,-3970.978231929581
2041,VAR,-4292.491856616911
2042,VAR,-4627.170078803986
2043,VAR,-5035.302313283786
2044,VAR,-5339.369170430556
2045,VAR,-5630.25688009118
2046,VAR,-5050.6733510870745
2047,VAR,-5374.049006592293
2048,VAR,-5720.23947947114
2049,VAR,-6314.972636529492
2050,VAR,-6941.631869085927
2051,VAR,-7442.693771210526
2052,VAR,-7862.574676965763
2053,VAR,-8245.343542275512
2054,VAR,-8638.174675168528
2055,VAR,-8084.206307274907
