YEAR,CostType,VALUE
2029,CAP,5366.777213239188
2030,CAP,5656.487764558858
2031,CAP,6001.136997774581
2032,CAP,4032.0753588382986
2033,CAP,2526.0322576513067
2034,CAP,2157.4502745829795
2035,CAP,1963.5311394791531
2036,CAP,2576.863692503728
2037,CAP,6343.528061316122
2038,CAP,5183.538571129398
2039,CAP,6060.724991214564
2040,CAP,8141.272445430334
2041,CAP,5808.943590557998
2042,CAP,6157.7793105970895
2043,CAP,5925.1310411283675
2044,CAP,6120.248069577591
2045,CAP,6391.709269181642
2046,CAP,6384.518979311154
2047,CAP,4418.973435899261
2048,CAP,4623.426563685614
2049,CAP,6260.81970458786
2050,CAP,11098.826186476534
2051,CAP,5265.768802345932
2052,CAP,6986.731869954551
2053,CAP,6052.466416201641
2054,CAP,7985.071850175973
2055,CAP,11528.305966451891
2024,CAP,4914.364845145844
2025,CAP,14405.703684048392
2021,CAP,2710.729552357368
2023,CAP,4188.889859878221
2022,CAP,6356.488253546811
2026,CAP,3277.7816417654344
2027,CAP,2363.7550024585266
2028,CAP,2171.4209369515206
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1286.9081994791522
2024,FIX,1342.56297629072
2025,FIX,1557.2452535051873
2026,FIX,1551.9164376292802
2027,FIX,1528.6497290507439
2028,FIX,1500.4165301111984
2029,FIX,1527.3572977836159
2030,FIX,1553.1796045944525
2031,FIX,1587.059744212563
2032,FIX,1640.176426818877
2033,FIX,1670.4121864350325
2034,FIX,1692.8912618930622
2035,FIX,1711.751029944928
2036,FIX,1739.6440075178066
2037,FIX,1759.0169767750078
2038,FIX,1742.4712656191778
2039,FIX,1718.2850735868572
2040,FIX,1734.1159873651015
2041,FIX,1777.533964292123
2042,FIX,1825.691351499921
2043,FIX,1874.766582961962
2044,FIX,1920.967403045981
2045,FIX,1968.534699124777
2046,FIX,1903.5674625370748
2047,FIX,1959.3664074004187
2048,FIX,1978.3905438611043
2049,FIX,2054.606565800369
2050,FIX,2179.493368399998
2051,FIX,2258.5716953886053
2052,FIX,2297.4969133215704
2053,FIX,2337.0938795988723
2054,FIX,2389.4132898330195
2055,FIX,2308.895713526849
2021,VAR,12.887903525477483
2022,VAR,-210.60882153435244
2023,VAR,51.584803352330574
2024,VAR,113.6869312061972
2025,VAR,-787.4904710956278
2026,VAR,-753.3290350952161
2027,VAR,-667.915949001522
2028,VAR,-592.0738885306816
2029,VAR,-808.5335072428603
2030,VAR,-1181.5761333653902
2031,VAR,-1603.170053854663
2032,VAR,-1955.4948887977755
2033,VAR,-2091.8588072601724
2034,VAR,-2193.404858213316
2035,VAR,-2338.6181034502974
2036,VAR,-2460.693100796248
2037,VAR,-2605.859889512525
2038,VAR,-2795.40427367916
2039,VAR,-3132.1577760493374
2040,VAR,-3521.092340967947
2041,VAR,-3821.3614771079074
2042,VAR,-4127.0812964658035
2043,VAR,-4502.277603063765
2044,VAR,-4763.618671636126
2045,VAR,-5020.832487784912
2046,VAR,-5108.803034796924
2047,VAR,-5411.111974146011
2048,VAR,-5768.0241881676075
2049,VAR,-6376.7141641109165
2050,VAR,-7001.748753604482
2051,VAR,-7466.445403184316
2052,VAR,-7764.680707884818
2053,VAR,-8069.693419833417
2054,VAR,-8384.845188596402
2055,VAR,-7666.064259448102
