YEAR,CostType,VALUE
2030,CAP,6441.0901966559995
2031,CAP,6543.42122610875
2032,CAP,3857.0822327730684
2033,CAP,2338.1468433786986
2034,CAP,2119.675754325671
2035,CAP,1748.8091270302905
2036,CAP,2262.5061283993527
2037,CAP,4814.729567264056
2038,CAP,6486.749928809124
2039,CAP,6397.240450722761
2040,CAP,6522.47564294844
2041,CAP,5790.309680752979
2042,CAP,5480.02655451538
2043,CAP,5594.102033427536
2044,CAP,5681.040979513552
2045,CAP,6223.174194167842
2046,CAP,6003.672821813649
2047,CAP,4337.261206555095
2048,CAP,4228.488707479776
2049,CAP,4842.163403969401
2050,CAP,4951.655983814158
2051,CAP,5005.518135375974
2052,CAP,5855.209071665427
2053,CAP,6774.658200423773
2054,CAP,7668.95857797817
2055,CAP,8519.046438565056
2026,CAP,5074.333863033613
2025,CAP,13995.417285809803
2027,CAP,2374.7054859028835
2021,CAP,2710.729552357368
2023,CAP,4188.609275536425
2022,CAP,5842.278512871288
2024,CAP,4912.972124354252
2029,CAP,5490.397517157295
2028,CAP,2250.6395357707574
2021,FIX,1266.5888293093167
2022,FIX,1304.2407069750861
2023,FIX,1306.847826874798
2024,FIX,1362.4735118182878
2025,FIX,1608.8719273704987
2026,FIX,1652.0995392372984
2027,FIX,1632.7484992742377
2028,FIX,1610.7606373212022
2029,FIX,1638.1849195105247
2030,FIX,1671.5903770892282
2031,FIX,1710.8478422693336
2032,FIX,1765.3260570197815
2033,FIX,1794.581255610002
2034,FIX,1822.800246537271
2035,FIX,1845.6008746977757
2036,FIX,1878.613892510442
2037,FIX,1866.565801212167
2038,FIX,1867.5831499924366
2039,FIX,1864.633520390279
2040,FIX,1860.8890752584143
2041,FIX,1899.3734492908568
2042,FIX,1940.3529136443262
2043,FIX,1977.3897228074666
2044,FIX,2014.3596496625864
2045,FIX,2052.7708458064203
2046,FIX,1977.936740743451
2047,FIX,2029.1253710546473
2048,FIX,2050.7201104385176
2049,FIX,2102.638852968717
2050,FIX,2162.349270164347
2051,FIX,2238.0406619488936
2052,FIX,2281.3172918167243
2053,FIX,2325.411505797685
2054,FIX,2370.2937425302457
2055,FIX,2236.7585895068537
2021,VAR,12.887903525477267
2022,VAR,-186.99321488561262
2023,VAR,80.72684280389079
2024,VAR,137.6820065830464
2025,VAR,-827.8972918493683
2026,VAR,-1023.9852007252529
2027,VAR,-963.8193875248946
2028,VAR,-857.9391378844892
2029,VAR,-1038.076434054466
2030,VAR,-1401.2067404183358
2031,VAR,-1823.5643110056524
2032,VAR,-2157.9070148289566
2033,VAR,-2310.6278014479853
2034,VAR,-2376.14884794172
2035,VAR,-2514.964794664193
2036,VAR,-2591.064093633625
2037,VAR,-2746.932237321348
2038,VAR,-2992.8139590033866
2039,VAR,-3346.906583521922
2040,VAR,-3766.883454518622
2041,VAR,-4084.4253783659224
2042,VAR,-4404.43448802254
2043,VAR,-4831.836234143099
2044,VAR,-5124.350489517722
2045,VAR,-5401.523475662704
2046,VAR,-4820.644985744865
2047,VAR,-5104.168247145068
2048,VAR,-5399.883542983268
2049,VAR,-5987.367307536797
2050,VAR,-6579.5807570607985
2051,VAR,-7042.958469224951
2052,VAR,-7354.341329720803
2053,VAR,-7662.797354686151
2054,VAR,-7971.090843694557
2055,VAR,-7317.844585686892
