YEAR,CostType,VALUE
2029,CAP,6594.244866790693
2030,CAP,6980.2687671351705
2031,CAP,7387.511342232066
2032,CAP,4482.1983714657445
2033,CAP,3102.136129681993
2034,CAP,2888.2251337431094
2035,CAP,2458.537599205407
2036,CAP,3195.1945383734387
2037,CAP,6354.4009046712445
2038,CAP,7013.6316324036015
2039,CAP,7929.585458276983
2040,CAP,8169.856633178208
2041,CAP,7985.461595025369
2042,CAP,8166.332286118759
2043,CAP,8368.037797960193
2044,CAP,8486.302075524674
2045,CAP,8918.677993191759
2046,CAP,9123.296188661723
2047,CAP,7219.078616593281
2048,CAP,7784.09590544639
2049,CAP,8446.933269978948
2050,CAP,8871.116671177611
2051,CAP,8966.686411999344
2052,CAP,11918.2255182997
2053,CAP,12439.151929232501
2054,CAP,13834.54963846307
2055,CAP,14786.552398900354
2024,CAP,4913.132448795553
2025,CAP,11011.708819792835
2021,CAP,2710.729552357368
2023,CAP,4188.633283536425
2022,CAP,5842.320526871286
2026,CAP,4260.439082042492
2028,CAP,3502.219997027019
2027,CAP,3500.0611406667676
2021,FIX,1266.5888293093167
2022,FIX,1304.2411269750862
2023,FIX,1306.848906874798
2024,FIX,1362.47903575936
2025,FIX,1542.753235825551
2026,FIX,1575.1944901594306
2027,FIX,1590.9591283847858
2028,FIX,1604.822123891909
2029,FIX,1671.2577787918717
2030,FIX,1738.8484964262418
2031,FIX,1816.3336253639118
2032,FIX,1889.8903109184068
2033,FIX,1943.6575095883122
2034,FIX,1994.9813551063266
2035,FIX,2041.1473049800536
2036,FIX,2101.8485387574524
2037,FIX,2161.7886256902007
2038,FIX,2229.0780557183225
2039,FIX,2257.842561436471
2040,FIX,2282.366002006478
2041,FIX,2339.944391677773
2042,FIX,2400.2627864346196
2043,FIX,2463.771488465773
2044,FIX,2526.5716325779504
2045,FIX,2591.9836446659756
2046,FIX,2546.471167820761
2047,FIX,2633.6889026154217
2048,FIX,2720.265451625562
2049,FIX,2808.6875218014047
2050,FIX,2905.6623041332828
2051,FIX,3012.041070965861
2052,FIX,3072.0846822889
2053,FIX,3130.0792378832994
2054,FIX,3233.281718716342
2055,FIX,3255.5048681222693
2021,VAR,12.887903525477942
2022,VAR,-186.99321488561242
2023,VAR,80.72684280389124
2024,VAR,137.65948802794597
2025,VAR,-371.5293738680106
2026,VAR,-295.30751564986883
2027,VAR,-182.1374481222685
2028,VAR,-55.451942550788495
2029,VAR,-234.348399267699
2030,VAR,-567.7296704933435
2031,VAR,-949.6780242654518
2032,VAR,-1258.6410341584237
2033,VAR,-1358.0740012426306
2034,VAR,-1410.232013162583
2035,VAR,-1506.1113724175707
2036,VAR,-1559.6716737220208
2037,VAR,-1628.8270579443554
2038,VAR,-1719.064330265339
2039,VAR,-1938.2545218211555
2040,VAR,-2200.349228338998
2041,VAR,-2362.198202976892
2042,VAR,-2545.3836465093536
2043,VAR,-2802.0104387403367
2044,VAR,-2949.136520205323
2045,VAR,-3081.0850246066016
2046,VAR,-3222.096447723342
2047,VAR,-3417.2675924951754
2048,VAR,-3669.493604702514
2049,VAR,-4189.159120854566
2050,VAR,-4734.80137731052
2051,VAR,-5174.0152393708895
2052,VAR,-5521.34546413631
2053,VAR,-5851.039602729436
2054,VAR,-6152.236114094518
2055,VAR,-5706.858059998486
