YEAR,CostType,VALUE
2029,CAP,4951.741005752731
2030,CAP,5663.483901095441
2031,CAP,5990.970301361234
2032,CAP,4005.4953970493852
2033,CAP,2527.0716526539622
2034,CAP,2269.910844196104
2035,CAP,1786.215792319603
2036,CAP,2411.9509176607826
2037,CAP,4038.307413337203
2038,CAP,6145.287229920874
2039,CAP,6131.10453409759
2040,CAP,6910.266049170271
2041,CAP,5333.634871314922
2042,CAP,5347.113427269323
2043,CAP,5394.683872754503
2044,CAP,5199.711710586064
2045,CAP,5586.251140273535
2046,CAP,5613.311882617587
2047,CAP,4431.223956869305
2048,CAP,4792.8294850553275
2049,CAP,4807.558975151909
2050,CAP,5394.870454656473
2051,CAP,5442.351037347792
2052,CAP,6545.853101791411
2053,CAP,7838.254153159941
2054,CAP,8568.14249070841
2055,CAP,9303.843402583607
2024,CAP,4914.364845145849
2025,CAP,8627.01786847365
2021,CAP,2710.729552357368
2023,CAP,4188.87785587822
2022,CAP,6356.467253546811
2026,CAP,3345.2338524031475
2028,CAP,2323.045260408307
2027,CAP,2434.32502470827
2021,FIX,1266.5888293093167
2022,FIX,1277.6239954439086
2023,FIX,1286.9076594791522
2024,FIX,1342.56216629072
2025,FIX,1461.5810167978825
2026,FIX,1458.7350039489984
2027,FIX,1437.7429749207238
2028,FIX,1414.923276229847
2029,FIX,1434.751195659174
2030,FIX,1462.1242733242427
2031,FIX,1497.0506511830893
2032,FIX,1553.3303687208881
2033,FIX,1587.4514202971966
2034,FIX,1617.5355186918089
2035,FIX,1640.4435735946363
2036,FIX,1675.0247314389132
2037,FIX,1689.3148636045753
2038,FIX,1698.8429744445557
2039,FIX,1702.0570351180918
2040,FIX,1700.8292076815096
2041,FIX,1755.9772860460503
2042,FIX,1811.5972551518576
2043,FIX,1867.3303987513798
2044,FIX,1920.8654046018721
2045,FIX,1976.017310461162
2046,FIX,1918.6000064397588
2047,FIX,1982.687097612738
2048,FIX,2044.3529126150636
2049,FIX,2102.5253165877803
2050,FIX,2171.2280897609003
2051,FIX,2250.8318019734106
2052,FIX,2291.4977103498804
2053,FIX,2332.9310370230824
2054,FIX,2378.3624713842614
2055,FIX,2395.238691330621
2021,VAR,12.887903525478176
2022,VAR,-210.6088215343529
2023,VAR,51.58480335233127
2024,VAR,113.68693120619743
2025,VAR,-37.42991269251674
2026,VAR,21.207148383702332
2027,VAR,126.0649784696514
2028,VAR,250.7327009558728
2029,VAR,72.94762226275708
2030,VAR,-260.62106115940253
2031,VAR,-646.3181190329894
2032,VAR,-963.166385871431
2033,VAR,-1062.1622827627198
2034,VAR,-1131.5804084815918
2035,VAR,-1250.0828735693078
2036,VAR,-1325.882349327244
2037,VAR,-1295.0698396530963
2038,VAR,-1524.6140723357285
2039,VAR,-1844.5257422190389
2040,VAR,-2265.8955795019738
2041,VAR,-2446.1375791240234
2042,VAR,-2655.3245998725724
2043,VAR,-2937.8614704479683
2044,VAR,-3103.827465353349
2045,VAR,-3270.6704314848644
2046,VAR,-3595.9328037409086
2047,VAR,-3801.912331852912
2048,VAR,-4074.2268715237515
2049,VAR,-4616.250854141472
2050,VAR,-5155.560724693773
2051,VAR,-5627.137743581648
2052,VAR,-6004.193409588636
2053,VAR,-6379.193803760351
2054,VAR,-6746.606944595033
2055,VAR,-6787.598525684439
