YEAR,CostType,VALUE
2029,CAP,5665.833853368568
2030,CAP,6572.288128382156
2031,CAP,6664.561483759281
2032,CAP,3876.370654032591
2033,CAP,2115.184873047008
2034,CAP,2187.153845343327
2035,CAP,1793.6112207702581
2036,CAP,2570.913235968945
2037,CAP,6125.044205631837
2038,CAP,5347.779017120618
2039,CAP,6495.254619537436
2040,CAP,6701.737863533164
2041,CAP,5260.78211530523
2042,CAP,5551.209331550346
2043,CAP,5803.324537336396
2044,CAP,6055.849992521234
2045,CAP,7097.437752544699
2046,CAP,7343.508163815541
2047,CAP,5038.573101651877
2048,CAP,5002.703073662311
2049,CAP,5744.18939295447
2050,CAP,6846.177845621772
2051,CAP,5701.94477484609
2052,CAP,8221.937368070334
2053,CAP,8017.667768927518
2054,CAP,9929.02096563952
2055,CAP,11378.910039008122
2024,CAP,5032.373520143604
2025,CAP,11241.384035949231
2021,CAP,2710.729552357368
2023,CAP,4301.359660540264
2022,CAP,6356.488253546811
2026,CAP,3289.5887002618542
2027,CAP,2164.955944386574
2028,CAP,2369.968408292268
2021,FIX,1266.5888293093167
2022,FIX,1277.6242054439085
2023,FIX,1283.4626617848942
2024,FIX,1335.2963483071221
2025,FIX,1513.5011607913866
2026,FIX,1512.1344009560084
2027,FIX,1487.1185764420616
2028,FIX,1464.2239132739933
2029,FIX,1494.373812904215
2030,FIX,1529.9681724813477
2031,FIX,1571.2816266723041
2032,FIX,1626.696995502284
2033,FIX,1652.484330457408
2034,FIX,1680.2261023672552
2035,FIX,1702.088071922324
2036,FIX,1733.7657631731306
2037,FIX,1761.1700607582422
2038,FIX,1767.4159505358352
2039,FIX,1783.1372890409748
2040,FIX,1794.8724426520528
2041,FIX,1854.5993690834766
2042,FIX,1913.7214725692113
2043,FIX,1972.8888259883065
2044,FIX,2030.9973493208267
2045,FIX,2089.747760343126
2046,FIX,2030.5170129262835
2047,FIX,2094.7977546864545
2048,FIX,2154.9504284620193
2049,FIX,2222.733225794865
2050,FIX,2304.740084902928
2051,FIX,2388.4991534164287
2052,FIX,2450.159407746874
2053,FIX,2519.1537740720314
2054,FIX,2589.467476784034
2055,FIX,2565.1768904797445
2021,VAR,12.887903525478176
2022,VAR,-210.608821534352
2023,VAR,42.270843155588466
2024,VAR,98.13736399753803
2025,VAR,-430.38530800696844
2026,VAR,-364.39186013402656
2027,VAR,-257.5560390342629
2028,VAR,-149.98915473645883
2029,VAR,-347.7650574450676
2030,VAR,-712.0667275063689
2031,VAR,-1133.297808910728
2032,VAR,-1467.9542032905083
2033,VAR,-1580.891491802474
2034,VAR,-1644.7230533643012
2035,VAR,-1783.7866353459149
2036,VAR,-1875.059720414386
2037,VAR,-1988.187690059574
2038,VAR,-2125.386212167488
2039,VAR,-2394.448416671619
2040,VAR,-2711.5511580782477
2041,VAR,-2876.1978986622053
2042,VAR,-3100.457064785761
2043,VAR,-3423.38718858716
2044,VAR,-3619.159570590825
2045,VAR,-3818.1877024706305
2046,VAR,-4083.6569112006678
2047,VAR,-4332.432137133683
2048,VAR,-4608.586209756566
2049,VAR,-5164.439785650057
2050,VAR,-5758.9549286141355
2051,VAR,-6188.8234635640865
2052,VAR,-6482.632331599073
2053,VAR,-6809.3081090586265
2054,VAR,-7140.313699906847
2055,VAR,-6809.3765717093775
