YEAR,CostType,VALUE
2029,CAP,5364.43022432374
2030,CAP,5803.087124448572
2031,CAP,6524.857954982518
2032,CAP,4159.149754859248
2033,CAP,2708.557080470588
2034,CAP,2414.7693021936498
2035,CAP,1881.683253844063
2036,CAP,2546.065965499233
2037,CAP,4964.6468311638655
2038,CAP,6506.093776383582
2039,CAP,6420.202936926342
2040,CAP,6645.780553381627
2041,CAP,5876.613650633627
2042,CAP,5804.1683161939545
2043,CAP,5765.0154379298665
2044,CAP,5429.700487631356
2045,CAP,5785.385043121487
2046,CAP,5941.75499951361
2047,CAP,4511.0323068202915
2048,CAP,4641.360757270506
2049,CAP,4682.2686340908385
2050,CAP,5117.9277074461315
2051,CAP,5107.176445618984
2052,CAP,5964.4358446377955
2053,CAP,6742.33307646078
2054,CAP,7629.386756714974
2055,CAP,9735.180381878608
2024,CAP,4914.364845145852
2025,CAP,13504.044543804535
2021,CAP,2710.729552357368
2023,CAP,4188.8658518782195
2022,CAP,6356.446239546809
2026,CAP,3443.0167851233114
2027,CAP,2568.2378733758474
2028,CAP,2485.636370386705
2021,FIX,1266.5888293093167
2022,FIX,1277.6237854439084
2023,FIX,1286.9071194791522
2024,FIX,1342.56135629072
2025,FIX,1577.295059319825
2026,FIX,1576.0379146887776
2027,FIX,1557.0603183607186
2028,FIX,1536.5101906101527
2029,FIX,1562.4098222780672
2030,FIX,1591.5195484758533
2031,FIX,1632.3538743300612
2032,FIX,1690.2910508722762
2033,FIX,1726.7524560429922
2034,FIX,1758.5845327314303
2035,FIX,1782.4698725398832
2036,FIX,1818.5651774820105
2037,FIX,1833.6351374121664
2038,FIX,1836.2315296584648
2039,FIX,1830.952784985782
2040,FIX,1828.3591214858363
2041,FIX,1871.290801894601
2042,FIX,1913.7268640103819
2043,FIX,1955.128579177746
2044,FIX,1994.9859436806992
2045,FIX,2033.6765099890376
2046,FIX,1958.8765815846693
2047,FIX,2011.2894547508427
2048,FIX,2031.9200085856476
2049,FIX,2081.259370335064
2050,FIX,2142.195100990647
2051,FIX,2218.5677131813595
2052,FIX,2261.662874206191
2053,FIX,2305.512993421055
2054,FIX,2353.979814030306
2055,FIX,2264.677071062138
2021,VAR,12.887903525478166
2022,VAR,-210.6088215343513
2023,VAR,51.58480335233036
2024,VAR,113.68693120619629
2025,VAR,-761.4709643953707
2026,VAR,-691.4058630625339
2027,VAR,-582.6435070006114
2028,VAR,-455.7921814921166
2029,VAR,-660.3458104765836
2030,VAR,-986.3933135296965
2031,VAR,-1381.2486323024302
2032,VAR,-1695.4297853016096
2033,VAR,-1795.660964653435
2034,VAR,-1860.0455506451483
2035,VAR,-1963.9491679500038
2036,VAR,-2032.79437991235
2037,VAR,-2077.589725365211
2038,VAR,-2350.4497663764405
2039,VAR,-2742.2673214499014
2040,VAR,-3189.927767237434
2041,VAR,-3464.686569732377
2042,VAR,-3767.812902184665
2043,VAR,-4143.473021391479
2044,VAR,-4388.300410066051
2045,VAR,-4643.85303020114
2046,VAR,-4714.1017168837325
2047,VAR,-4976.930507051811
2048,VAR,-5265.852295786097
2049,VAR,-5823.429760269423
2050,VAR,-6376.045081428404
2051,VAR,-6821.950482916826
2052,VAR,-7120.803607924741
2053,VAR,-7419.276796821187
2054,VAR,-7707.716032539593
2055,VAR,-6960.486817039359
