YEAR,CostType,VALUE
2029,CAP,6519.073674214571
2030,CAP,6939.581316159447
2031,CAP,7335.640247983071
2032,CAP,4457.948631718139
2033,CAP,3141.213240159037
2034,CAP,3007.190873231557
2035,CAP,2664.3612191168154
2036,CAP,3267.1808275219582
2037,CAP,7035.737209342549
2038,CAP,7553.628263095009
2039,CAP,7643.594697154168
2040,CAP,7758.980703416013
2041,CAP,8066.085065554787
2042,CAP,8055.778100400151
2043,CAP,8050.334281698833
2044,CAP,7965.037359178047
2045,CAP,8163.558123502938
2046,CAP,8123.5790323254405
2047,CAP,6225.094004707192
2048,CAP,6372.830080102757
2049,CAP,6718.580930751463
2050,CAP,6955.413032363221
2051,CAP,6856.601868353654
2052,CAP,8462.236732130259
2054,CAP,10064.255454433627
2055,CAP,11581.769460076364
2024,CAP,4913.132448795553
2025,CAP,11221.802939087975
2021,CAP,2710.729552357368
2023,CAP,4188.609275536424
2022,CAP,5842.278512871288
2026,CAP,4330.491221258242
2053,CAP,8865.108227780082
2027,CAP,3448.7864979183273
2028,CAP,3473.3376714881842
2021,FIX,1266.5888293093167
2022,FIX,1304.2407069750861
2023,FIX,1306.847826874798
2024,FIX,1362.4774157593602
2025,FIX,1540.5137760367738
2026,FIX,1569.6203090855731
2027,FIX,1581.590572918831
2028,FIX,1594.7197733876483
2029,FIX,1659.6282547532921
2030,FIX,1726.3208320343765
2031,FIX,1802.6677436257621
2032,FIX,1875.285641281637
2033,FIX,1916.305684562145
2034,FIX,1954.8794923035732
2035,FIX,1988.2346885235838
2036,FIX,2032.6917771934038
2037,FIX,2042.9608925611956
2038,FIX,2054.444863733241
2039,FIX,2063.4672498893883
2040,FIX,2070.8580368600337
2041,FIX,2100.07733892267
2042,FIX,2127.4072881839757
2043,FIX,2152.178610797918
2044,FIX,2172.086457044018
2045,FIX,2190.524658110407
2046,FIX,2093.5997216012674
2047,FIX,2141.179712097876
2048,FIX,2164.805331371153
2049,FIX,2221.4998093751924
2050,FIX,2286.8733148471447
2051,FIX,2375.9397227268496
2052,FIX,2434.5827649857874
2053,FIX,2495.131367354923
2054,FIX,2557.650408351088
2055,FIX,2526.5916967022736
2021,VAR,12.887903525477942
2022,VAR,-186.9932148856131
2023,VAR,80.72684280389147
2024,VAR,137.65948802794597
2025,VAR,-394.0492231466481
2026,VAR,-324.1807446163343
2027,VAR,-201.39015343005113
2028,VAR,-75.36139219834894
2029,VAR,-252.3073507613955
2030,VAR,-586.3185417888619
2031,VAR,-968.6080481459542
2032,VAR,-1277.8905006003442
2033,VAR,-1374.9382191700017
2034,VAR,-1440.1416533699526
2035,VAR,-1568.0219682538
2036,VAR,-1637.9721445925522
2037,VAR,-1815.9526271383504
2038,VAR,-2020.9449846230686
2039,VAR,-2307.3326368711196
2040,VAR,-2629.1923659709723
2041,VAR,-2911.292937729464
2042,VAR,-3217.0323982380846
2043,VAR,-3599.4104184684993
2044,VAR,-3871.4129969633523
2045,VAR,-4124.923447369922
2046,VAR,-4385.759933644609
2047,VAR,-4632.4474949138685
2048,VAR,-4896.68418147268
2049,VAR,-5411.942945843074
2050,VAR,-5951.111731133902
2051,VAR,-6384.10912360772
2052,VAR,-6651.450743913207
2053,VAR,-6911.02242097172
2054,VAR,-7161.508076575522
2055,VAR,-6744.637673001692
