YEAR,CostType,VALUE
2029,CAP,5478.403891386017
2030,CAP,6503.823923721184
2031,CAP,6605.239736513076
2032,CAP,3864.984326851882
2033,CAP,2345.233560736899
2034,CAP,2137.1303408377385
2035,CAP,1618.5232990104057
2036,CAP,2291.3327116300834
2037,CAP,4402.306974035774
2038,CAP,6246.236792561012
2039,CAP,6218.702051887504
2040,CAP,6946.831956525414
2041,CAP,5575.2407957947635
2042,CAP,5306.44575485491
2043,CAP,5510.750769809533
2044,CAP,5707.205084640232
2045,CAP,6396.093315218048
2046,CAP,6199.5742945146285
2047,CAP,4696.475725507261
2048,CAP,4523.8679162007675
2049,CAP,5289.906841360702
2050,CAP,5401.463063312928
2051,CAP,5581.2818156804315
2052,CAP,7152.305746351626
2053,CAP,8211.595180381055
2054,CAP,9187.666620499394
2055,CAP,11255.876321092144
2024,CAP,4913.132448795553
2025,CAP,13442.210942332345
2021,CAP,2710.729552357368
2023,CAP,4188.6212795364245
2022,CAP,5842.2995268712875
2026,CAP,3264.52451931982
2028,CAP,2268.39925859038
2027,CAP,2228.239549640028
2021,FIX,1266.5888293093167
2022,FIX,1304.240916975086
2023,FIX,1306.848366874798
2024,FIX,1362.47822575936
2025,FIX,1596.5083397406058
2026,FIX,1595.0889263645338
2027,FIX,1571.1761010081061
2028,FIX,1549.646705012978
2029,FIX,1584.4178083924874
2030,FIX,1619.026428264219
2031,FIX,1659.5305259641957
2032,FIX,1714.633368269749
2033,FIX,1744.500223900371
2034,FIX,1773.5040684368712
2035,FIX,1794.7878947513402
2036,FIX,1828.7767869266568
2037,FIX,1824.0332529103177
2038,FIX,1835.004994814438
2039,FIX,1842.9341023378374
2040,FIX,1844.99892680547
2041,FIX,1897.5140271748398
2042,FIX,1953.1060141510106
2043,FIX,2005.9796051229207
2044,FIX,2053.8755335263427
2045,FIX,2110.1043323625486
2046,FIX,2053.6786187230614
2047,FIX,2112.9951582862504
2048,FIX,2171.9394219171354
2049,FIX,2233.177114407446
2050,FIX,2301.2703745738277
2051,FIX,2382.2881574295957
2052,FIX,2426.602055968185
2053,FIX,2469.5078645620533
2054,FIX,2513.4959560232
2055,FIX,2431.771352936042
2021,VAR,12.887903525477942
2022,VAR,-186.99321488561264
2023,VAR,80.72684280389124
2024,VAR,137.6594880279462
2025,VAR,-734.1170969392452
2026,VAR,-662.9230479590948
2027,VAR,-573.1617710693071
2028,VAR,-461.77027222303917
2029,VAR,-641.1097580330271
2030,VAR,-1001.2964968701112
2031,VAR,-1421.1085644707255
2032,VAR,-1751.5742709309402
2033,VAR,-1902.0182270609957
2034,VAR,-1965.26241772281
2035,VAR,-2076.771852772152
2036,VAR,-2150.7802047527534
2037,VAR,-2249.92388226238
2038,VAR,-2436.188787763315
2039,VAR,-2731.2009421481134
2040,VAR,-3132.4803456547247
2041,VAR,-3372.108807004488
2042,VAR,-3616.6408136598307
2043,VAR,-3967.5509794037253
2044,VAR,-4205.433900548452
2045,VAR,-4408.020101816099
2046,VAR,-4463.954066083688
2047,VAR,-4751.024962285734
2048,VAR,-5028.696254116897
2049,VAR,-5604.189072580378
2050,VAR,-6182.80453996548
2051,VAR,-6652.804113026802
2052,VAR,-7048.422267275205
2053,VAR,-7429.496580081402
2054,VAR,-7809.3166842130295
2055,VAR,-7100.938704721727
