YEAR,CostType,VALUE
2029,CAP,4797.372151751683
2030,CAP,5883.371495382885
2031,CAP,6562.72955596219
2032,CAP,4213.467390019608
2033,CAP,2735.1074803815313
2034,CAP,2838.8427567803037
2035,CAP,2556.858798058252
2036,CAP,3086.3826651797954
2037,CAP,6510.940601254967
2038,CAP,5420.128287593473
2039,CAP,6962.898113528257
2040,CAP,7314.572956327137
2041,CAP,5932.0206399644185
2042,CAP,5856.326125535643
2043,CAP,5823.764870629593
2044,CAP,5471.512847812125
2045,CAP,5837.102273483843
2046,CAP,5978.316426324338
2047,CAP,4557.614645638464
2048,CAP,4712.689535055446
2049,CAP,4815.97535590722
2050,CAP,9881.704431547043
2053,CAP,5538.409918725647
2054,CAP,7269.2621272350025
2055,CAP,8262.774685396003
2024,CAP,5740.136215475471
2025,CAP,9707.61719705455
2021,CAP,2710.729552357368
2023,CAP,4295.653962537262
2022,CAP,6458.929455721613
2026,CAP,3625.914449840047
2028,CAP,2903.1406710823485
2051,CAP,5380.566925481248
2052,CAP,6180.496770439554
2027,CAP,2588.476960413809
2021,FIX,1266.5888293093167
2022,FIX,1274.400469122921
2023,FIX,1279.992275363684
2024,FIX,1314.58244824156
2025,FIX,1409.0196002710918
2026,FIX,1409.7198626585673
2027,FIX,1390.2627576920122
2028,FIX,1373.3104611164
2029,FIX,1385.8789311998291
2030,FIX,1412.696720958514
2031,FIX,1450.087178262881
2032,FIX,1504.9391245953282
2033,FIX,1531.2210946876394
2034,FIX,1554.248542270162
2035,FIX,1571.8511384506642
2036,FIX,1602.4166172763846
2037,FIX,1624.7687354701368
2038,FIX,1606.0509518363256
2039,FIX,1614.987948306283
2040,FIX,1626.1756522149842
2041,FIX,1665.6825620143293
2042,FIX,1704.6143122288368
2043,FIX,1742.672139035251
2044,FIX,1779.47939452369
2045,FIX,1814.6304490361197
2046,FIX,1735.9457626653696
2047,FIX,1784.9478864560097
2048,FIX,1785.732178645856
2049,FIX,1837.0209919351532
2050,FIX,1947.2232279031225
2051,FIX,2025.8401892710965
2052,FIX,2069.339862713426
2053,FIX,2117.629482783862
2054,FIX,2167.0355951330585
2055,FIX,2163.9065834520543
2021,VAR,12.887903525478166
2022,VAR,-217.94871449072025
2023,VAR,33.21959541525199
2024,VAR,70.29136585564119
2025,VAR,-125.5176433056575
2026,VAR,-72.38039898314975
2027,VAR,30.808205698461517
2028,VAR,119.10860900276839
2029,VAR,-30.180021365580338
2030,VAR,-370.8437443099998
2031,VAR,-774.8074361895374
2032,VAR,-1096.1476512259228
2033,VAR,-1187.6896389479714
2034,VAR,-1276.2156937791592
2035,VAR,-1439.1748001943633
2036,VAR,-1553.9336837531575
2037,VAR,-1704.9029048899322
2038,VAR,-1904.9115729749778
2039,VAR,-2214.553913698929
2040,VAR,-2538.7678810893285
2041,VAR,-2765.111259525439
2042,VAR,-3018.405340795269
2043,VAR,-3340.869491360621
2044,VAR,-3528.0741774731705
2045,VAR,-3722.5492488869995
2046,VAR,-4086.5091203000816
2047,VAR,-4276.410713163657
2048,VAR,-4501.832227234766
2049,VAR,-4985.967575476183
2050,VAR,-5486.765578743089
2051,VAR,-5884.255623110967
2052,VAR,-6110.613951787589
2053,VAR,-6339.8675506182135
2054,VAR,-6570.897480370054
2055,VAR,-6555.2148849997075
