YEAR,CostType,VALUE
2029,CAP,4807.000312655754
2030,CAP,5249.109278813769
2031,CAP,5609.45548815506
2032,CAP,3632.3767577046683
2033,CAP,2219.9058110517285
2034,CAP,1912.628023645861
2035,CAP,1402.2041127440616
2036,CAP,2095.464059305463
2037,CAP,4609.76006861213
2038,CAP,4467.31411133859
2039,CAP,5704.473653261753
2040,CAP,6199.029207736531
2041,CAP,4997.534240814391
2042,CAP,4966.547784601312
2043,CAP,4967.062692433771
2044,CAP,4685.09074759481
2045,CAP,5067.390613221488
2046,CAP,5092.220840522916
2047,CAP,3876.914268739064
2048,CAP,3905.5918198590484
2049,CAP,4151.951563335823
2050,CAP,4585.236942030421
2051,CAP,4522.001284192494
2052,CAP,5548.035339615349
2053,CAP,5294.001186511173
2054,CAP,6924.875219799397
2055,CAP,9124.483954464316
2024,CAP,4914.364845145851
2025,CAP,13512.079112067859
2021,CAP,2710.729552357368
2023,CAP,4188.86585187822
2022,CAP,6356.446239546811
2026,CAP,2846.260213486007
2027,CAP,1954.5488438481395
2028,CAP,1893.201382212276
2021,FIX,1266.5888293093167
2022,FIX,1277.6237854439084
2023,FIX,1286.9071194791522
2024,FIX,1342.56135629072
2025,FIX,1577.3906556273685
2026,FIX,1565.2482544199943
2027,FIX,1535.3012751078684
2028,FIX,1504.2325432876096
2029,FIX,1520.394842754361
2030,FIX,1539.7923287318736
2031,FIX,1567.7438919260815
2032,FIX,1617.7115813130297
2033,FIX,1646.1128297929758
2034,FIX,1669.755257218621
2035,FIX,1685.9374560457961
2036,FIX,1714.1919679773919
2037,FIX,1723.6838483050633
2038,FIX,1704.1129331384018
2039,FIX,1690.8570804676592
2040,FIX,1684.767166440984
2041,FIX,1724.8228852229508
2042,FIX,1764.6896516378629
2043,FIX,1803.943602744427
2044,FIX,1842.203531144561
2045,FIX,1879.5883560185775
2046,FIX,1804.6027936651972
2047,FIX,1856.6696228280825
2048,FIX,1880.0390711991772
2049,FIX,1933.6802518901004
2050,FIX,1995.9553218163194
2051,FIX,2070.7747359553687
2052,FIX,2113.7249483482433
2053,FIX,2155.0334297833706
2054,FIX,2200.527208040412
2055,FIX,2107.711486582807
2021,VAR,12.88790352547726
2022,VAR,-210.60882153435222
2023,VAR,51.58480335232967
2024,VAR,113.68693120619743
2025,VAR,-765.3406469253895
2026,VAR,-730.5046943607258
2027,VAR,-649.8499626250123
2028,VAR,-556.8710049790656
2029,VAR,-794.7390814287423
2030,VAR,-1158.2314269807553
2031,VAR,-1576.2757777132404
2032,VAR,-1927.4596307855693
2033,VAR,-2071.4650623847583
2034,VAR,-2172.970296799932
2035,VAR,-2316.9123009412024
2036,VAR,-2427.064216948836
2037,VAR,-2522.3161903779887
2038,VAR,-2716.330472001614
2039,VAR,-3122.4669246280437
2040,VAR,-3602.6884539098805
2041,VAR,-3895.8090370513714
2042,VAR,-4217.790238879099
2043,VAR,-4617.82106323668
2044,VAR,-4895.280662761561
2045,VAR,-5180.2996769164565
2046,VAR,-5287.773755407754
2047,VAR,-5590.615659387774
2048,VAR,-5900.605819506856
2049,VAR,-6497.175275074804
2050,VAR,-7101.262380751477
2051,VAR,-7592.277539252546
2052,VAR,-7968.905546130735
2053,VAR,-8330.624564523188
2054,VAR,-8689.252005392118
2055,VAR,-8027.206212109063
