YEAR,CostType,VALUE
2029,CAP,4979.704909704719
2030,CAP,5453.463905487911
2031,CAP,5818.2375284681675
2032,CAP,3819.7543426812313
2033,CAP,2434.7711925176495
2034,CAP,2097.5811010998273
2035,CAP,1586.3652400419448
2036,CAP,2250.0695440577747
2037,CAP,3836.877455048535
2038,CAP,5283.996609510472
2039,CAP,6483.695789499292
2040,CAP,6749.356162549467
2041,CAP,5041.077191150159
2042,CAP,5066.109019617805
2043,CAP,5116.074836527858
2044,CAP,4938.035461986752
2045,CAP,5330.501063859454
2046,CAP,5826.451886531102
2047,CAP,4360.012820665871
2048,CAP,4429.762992987831
2049,CAP,4586.919198875796
2050,CAP,5101.409149165925
2051,CAP,5143.753541325889
2052,CAP,6367.347969319274
2053,CAP,7115.773652876547
2054,CAP,8460.23753635139
2055,CAP,10632.491408169079
2024,CAP,4914.36484514585
2025,CAP,13363.912216601573
2021,CAP,2710.729552357368
2023,CAP,4188.87785587822
2022,CAP,6356.467253546812
2026,CAP,3052.6338580610595
2027,CAP,2203.1261968960644
2028,CAP,2105.781214020511
2021,FIX,1266.5888293093167
2022,FIX,1277.6239954439086
2023,FIX,1286.9076594791522
2024,FIX,1342.56216629072
2025,FIX,1580.624142931671
2026,FIX,1572.502606627413
2027,FIX,1547.1690883829397
2028,FIX,1520.1303827927636
2029,FIX,1539.6484581310478
2030,FIX,1562.896910372234
2031,FIX,1594.7270286777812
2032,FIX,1647.982874266012
2033,FIX,1680.334227898792
2034,FIX,1707.4163299371114
2035,FIX,1726.9897789760766
2036,FIX,1758.8608984254865
2037,FIX,1769.9169978463235
2038,FIX,1769.6743209171163
2039,FIX,1765.7743590519924
2040,FIX,1761.1525364851261
2041,FIX,1814.0275521757883
2042,FIX,1867.503913404088
2043,FIX,1921.0767473373664
2044,FIX,1972.7031184520697
2045,FIX,2025.986603412538
2046,FIX,1958.6472876358832
2047,FIX,2016.7569259054933
2048,FIX,2067.46206965995
2049,FIX,2125.69412773362
2050,FIX,2193.7820905072635
2051,FIX,2272.4783222908964
2052,FIX,2314.4315492238725
2053,FIX,2354.836355007182
2054,FIX,2406.778931297712
2055,FIX,2321.0340048486823
2021,VAR,12.887903525477501
2022,VAR,-210.608821534352
2023,VAR,51.58480335232989
2024,VAR,113.68693120619766
2025,VAR,-750.7515907006211
2026,VAR,-704.7697657865508
2027,VAR,-619.097184163455
2028,VAR,-514.5405792426728
2029,VAR,-736.3368915286493
2030,VAR,-1086.9066340708248
2031,VAR,-1492.6761770915102
2032,VAR,-1830.6005375092636
2033,VAR,-1964.838685926641
2034,VAR,-2053.391424310941
2035,VAR,-2183.470462936664
2036,VAR,-2277.106454314422
2037,VAR,-2269.042932336514
2038,VAR,-2462.094655125996
2039,VAR,-2875.0386064204254
2040,VAR,-3352.3985120242355
2041,VAR,-3586.1037187381935
2042,VAR,-3848.5882903200522
2043,VAR,-4188.228679132409
2044,VAR,-4413.668954384762
2045,VAR,-4640.68291049974
2046,VAR,-4730.529169241297
2047,VAR,-5024.910204093166
2048,VAR,-5330.322896927299
2049,VAR,-5920.7126652225725
2050,VAR,-6513.620169902352
2051,VAR,-6998.412585316016
2052,VAR,-7422.285197272985
2053,VAR,-7832.001745714591
2054,VAR,-8176.908049993727
2055,VAR,-7502.476861733558
